game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,overtime,div_game,away_rest,home_rest,away_coach,home_coach,referee,stadium_id,stadium
2019_05_ATL_HOU,2019,REG,5,2019-10-06,Sunday,13:00,ATL,32,HOU,53,Home,21,0,0,7,7,Dan Quinn,Bill O'Brien,Shawn Smith,HOU00,NRG Stadium
2019_05_TB_NO,2019,REG,5,2019-10-06,Sunday,13:00,TB,24,NO,31,Home,7,0,1,7,7,Bruce Arians,Sean Payton,Brad Allen,NOR00,Mercedes-Benz Superdome
2019_05_MIN_NYG,2019,REG,5,2019-10-06,Sunday,13:00,MIN,28,NYG,10,Home,-18,0,0,7,7,Mike Zimmer,Pat Shurmur,Clete Blakeman,NYC01,MetLife Stadium
2019_05_CHI_OAK,2019,REG,5,2019-10-06,Sunday,13:00,CHI,21,OAK,24,Neutral,3,0,0,7,7,Matt Nagy,Jon Gruden,Tony Corrente,LON02,Tottenham Stadium
2019_05_NYJ_PHI,2019,REG,5,2019-10-06,Sunday,13:00,NYJ,6,PHI,31,Home,25,0,0,14,10,Adam Gase,Doug Pederson,Adrian Hill,PHI00,Lincoln Financial Field
2019_05_BAL_PIT,2019,REG,5,2019-10-06,Sunday,13:00,BAL,26,PIT,23,Home,-3,1,1,7,6,John Harbaugh,Mike Tomlin,Walt Anderson,PIT00,Heinz Field
2019_05_BUF_TEN,2019,REG,5,2019-10-06,Sunday,13:00,BUF,14,TEN,7,Home,-7,0,0,7,7,Sean McDermott,Mike Vrabel,Bradley Rogers,NAS00,Nissan Stadium
2019_05_NE_WAS,2019,REG,5,2019-10-06,Sunday,13:00,NE,33,WAS,7,Home,-26,0,0,7,7,Bill Belichick,Jay Gruden,Clay Martin,WAS00,FedExField
2019_05_DEN_LAC,2019,REG,5,2019-10-06,Sunday,16:05,DEN,20,LAC,13,Home,-7,0,1,7,7,Vic Fangio,Anthony Lynn,Shawn Hochuli,LAX97,StubHub Center
2019_05_GB_DAL,2019,REG,5,2019-10-06,Sunday,16:25,GB,34,DAL,24,Home,-10,0,0,10,7,Matt LaFleur,Jason Garrett,Ronald Torbert,DAL00,AT&T Stadium
2019_05_IND_KC,2019,REG,5,2019-10-06,Sunday,20:20,IND,19,KC,13,Home,-6,0,0,7,7,Frank Reich,Andy Reid,Craig Wrolstad,KAN00,Arrowhead Stadium
2019_05_CLE_SF,2019,REG,5,2019-10-07,Monday,20:15,CLE,3,SF,31,Home,28,0,0,8,15,Freddie Kitchens,Kyle Shanahan,Jerome Boger,SFO01,Levi's Stadium
2019_06_NYG_NE,2019,REG,6,2019-10-10,Thursday,20:20,NYG,14,NE,35,Home,21,0,0,4,4,Pat Shurmur,Bill Belichick,Brad Allen,BOS00,Gillette Stadium
2019_06_CAR_TB,2019,REG,6,2019-10-13,Sunday,09:30,CAR,37,TB,26,Neutral,-11,0,1,7,7,Ron Rivera,Bruce Arians,Walt Anderson,LON02,Tottenham Stadium
2019_06_CIN_BAL,2019,REG,6,2019-10-13,Sunday,13:00,CIN,17,BAL,23,Home,6,0,1,7,7,Zac Taylor,John Harbaugh,Clay Martin,BAL00,M&T Bank Stadium
2019_06_SEA_CLE,2019,REG,6,2019-10-13,Sunday,13:00,SEA,32,CLE,28,Home,-4,0,0,10,6,Pete Carroll,Freddie Kitchens,Adrian Hill,CLE00,FirstEnergy Stadium
2019_06_NO_JAX,2019,REG,6,2019-10-13,Sunday,13:00,NO,13,JAX,6,Home,-7,0,0,7,7,Sean Payton,Doug Marrone,Jerome Boger,JAX00,TIAA Bank Stadium
2019_06_HOU_KC,2019,REG,6,2019-10-13,Sunday,13:00,HOU,31,KC,24,Home,-7,0,0,7,7,Bill O'Brien,Andy Reid,Shawn Hochuli,KAN00,Arrowhead Stadium
2019_06_WAS_MIA,2019,REG,6,2019-10-13,Sunday,13:00,WAS,17,MIA,16,Home,-1,0,0,7,14,Bill Callahan,Brian Flores,Shawn Smith,MIA00,Hard Rock Stadium
2019_06_PHI_MIN,2019,REG,6,2019-10-13,Sunday,13:00,PHI,20,MIN,38,Home,18,0,0,7,7,Doug Pederson,Mike Zimmer,Scott Novak,MIN01,U.S. Bank Stadium
2019_06_ATL_ARI,2019,REG,6,2019-10-13,Sunday,16:05,ATL,33,ARI,34,Home,1,0,0,7,7,Dan Quinn,Kliff Kingsbury,Carl Cheffers,PHO00,State Farm Stadium
2019_06_SF_LA,2019,REG,6,2019-10-13,Sunday,16:05,SF,20,LAR,7,Home,-13,0,1,6,10,Kyle Shanahan,Sean McVay,Bill Vinovich,LAX99,Los Angeles Memorial Coliseum
2019_06_TEN_DEN,2019,REG,6,2019-10-13,Sunday,16:25,TEN,0,DEN,16,Home,16,0,0,7,7,Mike Vrabel,Vic Fangio,Alex Kemp,DEN00,Empower Field at Mile High
2019_06_DAL_NYJ,2019,REG,6,2019-10-13,Sunday,16:25,DAL,22,NYJ,24,Home,2,0,0,7,7,Jason Garrett,Adam Gase,Bradley Rogers,NYC01,MetLife Stadium
2019_06_PIT_LAC,2019,REG,6,2019-10-13,Sunday,20:20,PIT,24,LAC,17,Home,-7,0,0,7,7,Mike Tomlin,Anthony Lynn,John Hussey,LAX97,StubHub Center
2019_06_DET_GB,2019,REG,6,2019-10-14,Monday,20:15,DET,22,GB,23,Home,1,0,1,15,8,Matt Patricia,Matt LaFleur,Clete Blakeman,GNB00,Lambeau Field
2019_07_KC_DEN,2019,REG,7,2019-10-17,Thursday,20:20,KC,30,DEN,6,Home,-24,0,1,4,4,Andy Reid,Vic Fangio,Shawn Smith,DEN00,Empower Field at Mile High
2019_07_LA_ATL,2019,REG,7,2019-10-20,Sunday,13:00,LAR,37,ATL,10,Home,-27,0,0,7,7,Sean McVay,Dan Quinn,Ronald Torbert,ATL97,Mercedes-Benz Stadium
2019_07_MIA_BUF,2019,REG,7,2019-10-20,Sunday,13:00,MIA,21,BUF,31,Home,10,0,1,7,14,Brian Flores,Sean McDermott,Carl Cheffers,BUF00,New Era Field
2019_07_JAX_CIN,2019,REG,7,2019-10-20,Sunday,13:00,JAX,27,CIN,17,Home,-10,0,0,7,7,Doug Marrone,Zac Taylor,Craig Wrolstad,CIN00,Paul Brown Stadium
2019_07_MIN_DET,2019,REG,7,2019-10-20,Sunday,13:00,MIN,42,DET,30,Home,-12,0,1,7,6,Mike Zimmer,Matt Patricia,Bradley Rogers,DET00,Ford Field
2019_07_OAK_GB,2019,REG,7,2019-10-20,Sunday,13:00,OAK,24,GB,42,Home,18,0,0,14,6,Jon Gruden,Matt LaFleur,Alex Kemp,GNB00,Lambeau Field
2019_07_HOU_IND,2019,REG,7,2019-10-20,Sunday,13:00,HOU,23,IND,30,Home,7,0,1,7,14,Bill O'Brien,Frank Reich,Tony Corrente,IND00,Lucas Oil Stadium
2019_07_ARI_NYG,2019,REG,7,2019-10-20,Sunday,13:00,ARI,27,NYG,21,Home,-6,0,0,7,10,Kliff Kingsbury,Pat Shurmur,Adrian Hill,NYC01,MetLife Stadium
2019_07_SF_WAS,2019,REG,7,2019-10-20,Sunday,13:00,SF,9,WAS,0,Home,-9,0,0,7,7,Kyle Shanahan,Bill Callahan,Clete Blakeman,WAS00,FedExField
2019_07_LAC_TEN,2019,REG,7,2019-10-20,Sunday,16:05,LAC,20,TEN,23,Home,3,0,0,7,7,Anthony Lynn,Mike Vrabel,Bill Vinovich,NAS00,Nissan Stadium
2019_07_NO_CHI,2019,REG,7,2019-10-20,Sunday,16:25,NO,36,CHI,25,Home,-11,0,0,7,14,Sean Payton,Matt Nagy,Scott Novak,CHI98,Soldier Field
2019_07_BAL_SEA,2019,REG,7,2019-10-20,Sunday,16:25,BAL,30,SEA,16,Home,-14,0,0,7,7,John Harbaugh,Pete Carroll,Brad Allen,SEA00,CenturyLink Field
2019_07_PHI_DAL,2019,REG,7,2019-10-20,Sunday,20:20,PHI,10,DAL,37,Home,27,0,1,7,7,Doug Pederson,Jason Garrett,Jerome Boger,DAL00,AT&T Stadium
2019_07_NE_NYJ,2019,REG,7,2019-10-21,Monday,20:15,NE,33,NYJ,0,Home,-33,0,1,11,8,Bill Belichick,Adam Gase,Shawn Hochuli,NYC01,MetLife Stadium
2019_08_WAS_MIN,2019,REG,8,2019-10-24,Thursday,20:20,WAS,9,MIN,19,Home,10,0,0,4,4,Bill Callahan,Mike Zimmer,Carl Cheffers,MIN01,U.S. Bank Stadium
2019_08_SEA_ATL,2019,REG,8,2019-10-27,Sunday,13:00,SEA,27,ATL,20,Home,-7,0,0,7,7,Pete Carroll,Dan Quinn,Clete Blakeman,ATL97,Mercedes-Benz Stadium
2019_08_PHI_BUF,2019,REG,8,2019-10-27,Sunday,13:00,PHI,31,BUF,13,Home,-18,0,0,7,7,Doug Pederson,Sean McDermott,John Hussey,BUF00,New Era Field
2019_08_LAC_CHI,2019,REG,8,2019-10-27,Sunday,13:00,LAC,17,CHI,16,Home,-1,0,0,7,7,Anthony Lynn,Matt Nagy,Bradley Rogers,CHI98,Soldier Field
2019_08_NYG_DET,2019,REG,8,2019-10-27,Sunday,13:00,NYG,26,DET,31,Home,5,0,0,7,7,Pat Shurmur,Matt Patricia,Scott Novak,DET00,Ford Field
2019_08_DEN_IND,2019,REG,8,2019-10-27,Sunday,13:00,DEN,13,IND,15,Home,2,0,0,10,7,Vic Fangio,Frank Reich,Walt Anderson,IND00,Lucas Oil Stadium
2019_08_NYJ_JAX,2019,REG,8,2019-10-27,Sunday,13:00,NYJ,15,JAX,29,Home,14,0,0,6,7,Adam Gase,Doug Marrone,Brad Allen,JAX00,TIAA Bank Stadium
2019_08_CIN_LA,2019,REG,8,2019-10-27,Sunday,13:00,CIN,10,LAR,24,Neutral,14,0,0,7,7,Zac Taylor,Sean McVay,Jerome Boger,LON00,Wembley Stadium
2019_08_ARI_NO,2019,REG,8,2019-10-27,Sunday,13:00,ARI,9,NO,31,Home,22,0,0,7,7,Kliff Kingsbury,Sean Payton,Clay Martin,NOR00,Mercedes-Benz Superdome
2019_08_TB_TEN,2019,REG,8,2019-10-27,Sunday,13:00,TB,23,TEN,27,Home,4,0,0,14,7,Bruce Arians,Mike Vrabel,Adrian Hill,NAS00,Nissan Stadium
2019_08_CAR_SF,2019,REG,8,2019-10-27,Sunday,16:05,CAR,13,SF,51,Home,38,0,0,14,7,Ron Rivera,Kyle Shanahan,Shawn Smith,SFO01,Levi's Stadium
2019_08_OAK_HOU,2019,REG,8,2019-10-27,Sunday,16:25,OAK,24,HOU,27,Home,3,0,0,7,7,Jon Gruden,Bill O'Brien,Craig Wrolstad,HOU00,NRG Stadium
2019_08_CLE_NE,2019,REG,8,2019-10-27,Sunday,16:25,CLE,13,NE,27,Home,14,0,0,14,6,Freddie Kitchens,Bill Belichick,Tony Corrente,BOS00,Gillette Stadium
2019_08_GB_KC,2019,REG,8,2019-10-27,Sunday,20:20,GB,31,KC,24,Home,-7,0,0,7,10,Matt LaFleur,Andy Reid,Bill Vinovich,KAN00,Arrowhead Stadium
2019_08_MIA_PIT,2019,REG,8,2019-10-28,Monday,20:15,MIA,14,PIT,27,Home,13,0,0,8,15,Brian Flores,Mike Tomlin,Ronald Torbert,PIT00,Heinz Field
2019_09_SF_ARI,2019,REG,9,2019-10-31,Thursday,20:20,SF,28,ARI,25,Home,-3,0,1,4,4,Kyle Shanahan,Kliff Kingsbury,Bradley Rogers,PHO00,State Farm Stadium
2019_09_HOU_JAX,2019,REG,9,2019-11-03,Sunday,09:30,HOU,26,JAX,3,Neutral,-23,0,1,7,7,Bill O'Brien,Doug Marrone,Clete Blakeman,LON00,Wembley Stadium
2019_09_WAS_BUF,2019,REG,9,2019-11-03,Sunday,13:00,WAS,9,BUF,24,Home,15,0,0,10,7,Bill Callahan,Sean McDermott,Tony Corrente,BUF00,New Era Field
2019_09_TEN_CAR,2019,REG,9,2019-11-03,Sunday,13:00,TEN,20,CAR,30,Home,10,0,0,7,7,Mike Vrabel,Ron Rivera,Ronald Torbert,CAR00,Bank of America Stadium
2019_09_MIN_KC,2019,REG,9,2019-11-03,Sunday,13:00,MIN,23,KC,26,Home,3,0,0,10,7,Mike Zimmer,Andy Reid,Alex Kemp,KAN00,Arrowhead Stadium
2019_09_NYJ_MIA,2019,REG,9,2019-11-03,Sunday,13:00,NYJ,18,MIA,26,Home,8,0,1,7,6,Adam Gase,Brian Flores,Walt Anderson,MIA00,Hard Rock Stadium
2019_09_CHI_PHI,2019,REG,9,2019-11-03,Sunday,13:00,CHI,14,PHI,22,Home,8,0,0,7,7,Matt Nagy,Doug Pederson,Craig Wrolstad,PHI00,Lincoln Financial Field
2019_09_IND_PIT,2019,REG,9,2019-11-03,Sunday,13:00,IND,24,PIT,26,Home,2,0,0,7,6,Frank Reich,Mike Tomlin,Brad Allen,PIT00,Heinz Field
2019_09_DET_OAK,2019,REG,9,2019-11-03,Sunday,16:05,DET,24,OAK,31,Home,7,0,0,7,7,Matt Patricia,Jon Gruden,Shawn Hochuli,OAK00,Ring Central Coliseum
2019_09_TB_SEA,2019,REG,9,2019-11-03,Sunday,16:05,TB,34,SEA,40,Home,6,1,0,7,7,Bruce Arians,Pete Carroll,John Hussey,SEA00,CenturyLink Field
2019_09_CLE_DEN,2019,REG,9,2019-11-03,Sunday,16:25,CLE,19,DEN,24,Home,5,0,0,7,7,Freddie Kitchens,Vic Fangio,Bill Vinovich,DEN00,Empower Field at Mile High
2019_09_GB_LAC,2019,REG,9,2019-11-03,Sunday,16:25,GB,11,LAC,26,Home,15,0,0,7,7,Matt LaFleur,Anthony Lynn,Adrian Hill,LAX97,StubHub Center
2019_09_NE_BAL,2019,REG,9,2019-11-03,Sunday,20:20,NE,20,BAL,37,Home,17,0,0,7,14,Bill Belichick,John Harbaugh,Carl Cheffers,BAL00,M&T Bank Stadium
2019_09_DAL_NYG,2019,REG,9,2019-11-04,Monday,20:15,DAL,37,NYG,18,Home,-19,0,1,15,8,Jason Garrett,Pat Shurmur,Clay Martin,NYC01,MetLife Stadium
2019_10_LAC_OAK,2019,REG,10,2019-11-07,Thursday,20:20,LAC,24,OAK,26,Home,2,0,1,4,4,Anthony Lynn,Jon Gruden,Walt Anderson,OAK00,Ring Central Coliseum
2019_10_DET_CHI,2019,REG,10,2019-11-10,Sunday,13:00,DET,13,CHI,20,Home,7,0,1,7,7,Matt Patricia,Matt Nagy,Carl Cheffers,CHI98,Soldier Field
