game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,overtime,div_game,away_rest,home_rest,away_coach,home_coach,referee,stadium_id,stadium
2023_02_BAL_CIN,2023,REG,2,2023-09-17,Sunday,13:00,BAL,27,CIN,24,Home,-3,0,1,7,7,John Harbaugh,Zac Taylor,Shawn Hochuli,CIN00,Paycor Stadium
2023_02_SEA_DET,2023,REG,2,2023-09-17,Sunday,13:00,SEA,37,DET,31,Home,-6,1,0,7,10,Pete Carroll,Dan Campbell,Alex Kemp,DET00,Ford Field
2023_02_IND_HOU,2023,REG,2,2023-09-17,Sunday,13:00,IND,31,HOU,20,Home,-11,0,1,7,7,Shane Steichen,DeMeco Ryans,Carl Cheffers,HOU00,NRG Stadium
2023_02_KC_JAX,2023,REG,2,2023-09-17,Sunday,13:00,KC,17,JAX,9,Home,-8,0,0,10,7,Andy Reid,Doug Pederson,Adrian Hill,JAX00,TIAA Bank Stadium
2023_02_CHI_TB,2023,REG,2,2023-09-17,Sunday,13:00,CHI,17,TB,27,Home,10,0,0,7,7,Matt Eberflus,Todd Bowles,Bill Vinovich,TAM00,Raymond James Stadium
2023_02_LAC_TEN,2023,REG,2,2023-09-17,Sunday,13:00,LAC,24,TEN,27,Home,3,1,0,7,7,Brandon Staley,Mike Vrabel,Alan Eck,NAS00,Nissan Stadium
2023_02_NYG_ARI,2023,REG,2,2023-09-17,Sunday,16:05,NYG,31,ARI,28,Home,-3,0,0,7,7,Brian Daboll,Jonathan Gannon,Land Clark,PHO00,State Farm Stadium
2023_02_SF_LA,2023,REG,2,2023-09-17,Sunday,16:05,SF,30,LAR,23,Home,-7,0,1,7,7,Kyle Shanahan,Sean McVay,Brad Allen,LAX01,SoFi Stadium
2023_02_NYJ_DAL,2023,REG,2,2023-09-17,Sunday,16:25,NYJ,10,DAL,30,Home,20,0,0,6,7,Robert Saleh,Mike McCarthy,Clete Blakeman,DAL00,AT&T Stadium
2023_02_WAS_DEN,2023,REG,2,2023-09-17,Sunday,16:25,WAS,35,DEN,33,Home,-2,0,0,7,7,Ron Rivera,Sean Payton,Brad Rogers,DEN00,Empower Field at Mile High
2023_02_MIA_NE,2023,REG,2,2023-09-17,Sunday,20:20,MIA,24,NE,17,Home,-7,0,1,7,7,Mike McDaniel,Bill Belichick,Shawn Smith,BOS00,Gillette Stadium
2023_02_NO_CAR,2023,REG,2,2023-09-18,Monday,19:15,NO,20,CAR,17,Home,-3,0,1,8,8,Dennis Allen,Frank Reich,Scott Novak,CAR00,Bank of America Stadium
2023_02_CLE_PIT,2023,REG,2,2023-09-18,Monday,20:15,CLE,22,PIT,26,Home,4,0,1,8,8,Kevin Stefanski,Mike Tomlin,Ron Torbert,PIT00,Acrisure Stadium
2023_03_NYG_SF,2023,REG,3,2023-09-21,Thursday,20:15,NYG,12,SF,30,Home,18,0,0,4,4,Brian Daboll,Kyle Shanahan,Shawn Hochuli,SFO01,Levi's Stadium
2023_03_IND_BAL,2023,REG,3,2023-09-24,Sunday,13:00,IND,22,BAL,19,Home,-3,1,0,7,7,Shane Steichen,John Harbaugh,Clete Blakeman,BAL00,M&T Bank Stadium
2023_03_TEN_CLE,2023,REG,3,2023-09-24,Sunday,13:00,TEN,3,CLE,27,Home,24,0,0,7,6,Mike Vrabel,Kevin Stefanski,Craig Wrolstad,CLE00,FirstEnergy Stadium
2023_03_ATL_DET,2023,REG,3,2023-09-24,Sunday,13:00,ATL,6,DET,20,Home,14,0,0,7,7,Arthur Smith,Dan Campbell,Carl Cheffers,DET00,Ford Field
2023_03_NO_GB,2023,REG,3,2023-09-24,Sunday,13:00,NO,17,GB,18,Home,1,0,0,6,7,Dennis Allen,Matt LaFleur,Brad Rogers,GNB00,Lambeau Field
2023_03_HOU_JAX,2023,REG,3,2023-09-24,Sunday,13:00,HOU,37,JAX,17,Home,-20,0,1,7,7,DeMeco Ryans,Doug Pederson,Scott Novak,JAX00,TIAA Bank Stadium
2023_03_DEN_MIA,2023,REG,3,2023-09-24,Sunday,13:00,DEN,20,MIA,70,Home,50,0,0,7,7,Sean Payton,Mike McDaniel,Clay Martin,MIA00,Hard Rock Stadium
2023_03_LAC_MIN,2023,REG,3,2023-09-24,Sunday,13:00,LAC,28,MIN,24,Home,-4,0,0,7,10,Brandon Staley,Kevin O'Connell,Shawn Smith,MIN01,U.S. Bank Stadium
2023_03_NE_NYJ,2023,REG,3,2023-09-24,Sunday,13:00,NE,15,NYJ,10,Home,-5,0,1,7,7,Bill Belichick,Robert Saleh,Bill Vinovich,NYC01,MetLife Stadium
2023_03_BUF_WAS,2023,REG,3,2023-09-24,Sunday,13:00,BUF,37,WAS,3,Home,-34,0,0,7,7,Sean McDermott,Ron Rivera,Land Clark,WAS00,FedExField
2023_03_CAR_SEA,2023,REG,3,2023-09-24,Sunday,16:05,CAR,27,SEA,37,Home,10,0,0,6,7,Frank Reich,Pete Carroll,Ron Torbert,SEA00,Lumen Field
2023_03_DAL_ARI,2023,REG,3,2023-09-24,Sunday,16:25,DAL,16,ARI,28,Home,12,0,0,7,7,Mike McCarthy,Jonathan Gannon,Alex Kemp,PHO00,State Farm Stadium
2023_03_CHI_KC,2023,REG,3,2023-09-24,Sunday,16:25,CHI,10,KC,41,Home,31,0,0,7,7,Matt Eberflus,Andy Reid,Alan Eck,KAN00,GEHA Field at Arrowhead Stadium
2023_03_PIT_LV,2023,REG,3,2023-09-24,Sunday,20:20,PIT,23,LV,18,Home,-5,0,0,6,7,Mike Tomlin,Josh McDaniels,Tra Blake,VEG00,Allegiant Stadium
2023_03_PHI_TB,2023,REG,3,2023-09-25,Monday,19:15,PHI,25,TB,11,Home,-14,0,0,11,8,Nick Sirianni,Todd Bowles,Adrian Hill,TAM00,Raymond James Stadium
2023_03_LA_CIN,2023,REG,3,2023-09-25,Monday,20:15,LAR,16,CIN,19,Home,3,0,0,8,8,Sean McVay,Zac Taylor,John Hussey,CIN00,Paycor Stadium
2023_04_DET_GB,2023,REG,4,2023-09-28,Thursday,20:15,DET,34,GB,20,Home,-14,0,1,4,4,Dan Campbell,Matt LaFleur,Alan Eck,GNB00,Lambeau Field
2023_04_ATL_JAX,2023,REG,4,2023-10-01,Sunday,09:30,ATL,7,JAX,23,Neutral,16,0,0,7,7,Arthur Smith,Doug Pederson,Craig Wrolstad,LON00,Wembley Stadium
2023_04_MIA_BUF,2023,REG,4,2023-10-01,Sunday,13:00,MIA,20,BUF,48,Home,28,0,1,7,7,Mike McDaniel,Sean McDermott,Adrian Hill,BUF00,New Era Field
2023_04_MIN_CAR,2023,REG,4,2023-10-01,Sunday,13:00,MIN,21,CAR,13,Home,-8,0,0,7,7,Kevin O'Connell,Frank Reich,Tra Blake,CAR00,Bank of America Stadium
2023_04_DEN_CHI,2023,REG,4,2023-10-01,Sunday,13:00,DEN,31,CHI,28,Home,-3,0,0,7,7,Sean Payton,Matt Eberflus,Carl Cheffers,CHI98,Soldier Field
2023_04_BAL_CLE,2023,REG,4,2023-10-01,Sunday,13:00,BAL,28,CLE,3,Home,-25,0,1,7,7,John Harbaugh,Kevin Stefanski,Brad Allen,CLE00,FirstEnergy Stadium
2023_04_PIT_HOU,2023,REG,4,2023-10-01,Sunday,13:00,PIT,6,HOU,30,Home,24,0,0,7,7,Mike Tomlin,DeMeco Ryans,Bill Vinovich,HOU00,NRG Stadium
2023_04_LA_IND,2023,REG,4,2023-10-01,Sunday,13:00,LAR,29,IND,23,Home,-6,1,0,6,7,Sean McVay,Shane Steichen,Land Clark,IND00,Lucas Oil Stadium
2023_04_TB_NO,2023,REG,4,2023-10-01,Sunday,13:00,TB,26,NO,9,Home,-17,0,1,6,7,Todd Bowles,Dennis Allen,Shawn Hochuli,NOR00,Mercedes-Benz Superdome
2023_04_WAS_PHI,2023,REG,4,2023-10-01,Sunday,13:00,WAS,31,PHI,34,Home,3,1,1,7,6,Ron Rivera,Nick Sirianni,Ron Torbert,PHI00,Lincoln Financial Field
2023_04_CIN_TEN,2023,REG,4,2023-10-01,Sunday,13:00,CIN,3,TEN,27,Home,24,0,0,6,7,Zac Taylor,Mike Vrabel,Shawn Smith,NAS00,Nissan Stadium
2023_04_LV_LAC,2023,REG,4,2023-10-01,Sunday,16:05,LV,17,LAC,24,Home,7,0,1,7,7,Josh McDaniels,Brandon Staley,John Hussey,LAX01,SoFi Stadium
2023_04_NE_DAL,2023,REG,4,2023-10-01,Sunday,16:25,NE,3,DAL,38,Home,35,0,0,7,7,Bill Belichick,Mike McCarthy,Scott Novak,DAL00,AT&T Stadium
2023_04_ARI_SF,2023,REG,4,2023-10-01,Sunday,16:25,ARI,16,SF,35,Home,19,0,1,7,10,Jonathan Gannon,Kyle Shanahan,Clete Blakeman,SFO01,Levi's Stadium
2023_04_KC_NYJ,2023,REG,4,2023-10-01,Sunday,20:20,KC,23,NYJ,20,Home,-3,0,0,7,7,Andy Reid,Robert Saleh,Alex Kemp,NYC01,MetLife Stadium
2023_04_SEA_NYG,2023,REG,4,2023-10-02,Monday,20:15,SEA,24,NYG,3,Home,-21,0,0,8,11,Pete Carroll,Brian Daboll,Brad Rogers,NYC01,MetLife Stadium
2023_05_CHI_WAS,2023,REG,5,2023-10-05,Thursday,20:15,CHI,40,WAS,20,Home,-20,0,0,4,4,Matt Eberflus,Ron Rivera,Scott Novak,WAS00,FedExField
2023_05_JAX_BUF,2023,REG,5,2023-10-08,Sunday,09:30,JAX,25,BUF,20,Neutral,-5,0,0,7,7,Doug Pederson,Sean McDermott,Shawn Smith,LON02,Tottenham Stadium
2023_05_HOU_ATL,2023,REG,5,2023-10-08,Sunday,13:00,HOU,19,ATL,21,Home,2,0,0,7,7,DeMeco Ryans,Arthur Smith,Shawn Hochuli,ATL97,Mercedes-Benz Stadium
2023_05_CAR_DET,2023,REG,5,2023-10-08,Sunday,13:00,CAR,24,DET,42,Home,18,0,0,7,10,Frank Reich,Dan Campbell,Adrian Hill,DET00,Ford Field
2023_05_TEN_IND,2023,REG,5,2023-10-08,Sunday,13:00,TEN,16,IND,23,Home,7,0,1,7,7,Mike Vrabel,Shane Steichen,Brad Rogers,IND00,Lucas Oil Stadium
2023_05_NYG_MIA,2023,REG,5,2023-10-08,Sunday,13:00,NYG,16,MIA,31,Home,15,0,0,6,7,Brian Daboll,Mike McDaniel,Ron Torbert,MIA00,Hard Rock Stadium
2023_05_NO_NE,2023,REG,5,2023-10-08,Sunday,13:00,NO,34,NE,0,Home,-34,0,0,7,7,Dennis Allen,Bill Belichick,Alex Kemp,BOS00,Gillette Stadium
2023_05_BAL_PIT,2023,REG,5,2023-10-08,Sunday,13:00,BAL,10,PIT,17,Home,7,0,1,7,7,John Harbaugh,Mike Tomlin,Carl Cheffers,PIT00,Acrisure Stadium
2023_05_CIN_ARI,2023,REG,5,2023-10-08,Sunday,16:05,CIN,34,ARI,20,Home,-14,0,0,7,7,Zac Taylor,Jonathan Gannon,Clay Martin,PHO00,State Farm Stadium
2023_05_PHI_LA,2023,REG,5,2023-10-08,Sunday,16:05,PHI,23,LAR,14,Home,-9,0,0,7,7,Nick Sirianni,Sean McVay,Bill Vinovich,LAX01,SoFi Stadium
2023_05_NYJ_DEN,2023,REG,5,2023-10-08,Sunday,16:25,NYJ,31,DEN,21,Home,-10,0,0,7,7,Robert Saleh,Sean Payton,John Hussey,DEN00,Empower Field at Mile High
2023_05_KC_MIN,2023,REG,5,2023-10-08,Sunday,16:25,KC,27,MIN,20,Home,-7,0,0,7,7,Andy Reid,Kevin O'Connell,Land Clark,MIN01,U.S. Bank Stadium
2023_05_DAL_SF,2023,REG,5,2023-10-08,Sunday,20:20,DAL,10,SF,42,Home,32,0,0,7,7,Mike McCarthy,Kyle Shanahan,Alan Eck,SFO01,Levi's Stadium
2023_05_GB_LV,2023,REG,5,2023-10-09,Monday,20:15,GB,13,LV,17,Home,4,0,0,11,8,Matt LaFleur,Josh McDaniels,Alan Eck,VEG00,Allegiant Stadium
2023_06_DEN_KC,2023,REG,6,2023-10-12,Thursday,20:15,DEN,8,KC,19,Home,11,0,1,4,4,Sean Payton,Andy Reid,Shawn Hochuli,KAN00,GEHA Field at Arrowhead Stadium
2023_06_BAL_TEN,2023,REG,6,2023-10-15,Sunday,09:30,BAL,24,TEN,16,Neutral,-8,0,0,7,7,John Harbaugh,Mike Vrabel,Bill Vinovich,LON02,Tottenham Stadium
2023_06_WAS_ATL,2023,REG,6,2023-10-15,Sunday,13:00,WAS,24,ATL,16,Home,-8,0,0,10,7,Ron Rivera,Arthur Smith,Clete Blakeman,ATL97,Mercedes-Benz Stadium
2023_06_MIN_CHI,2023,REG,6,2023-10-15,Sunday,13:00,MIN,19,CHI,13,Home,-6,0,1,7,10,Kevin O'Connell,Matt Eberflus,Brad Allen,CHI98,Soldier Field
2023_06_SEA_CIN,2023,REG,6,2023-10-15,Sunday,13:00,SEA,13,CIN,17,Home,4,0,0,13,7,Pete Carroll,Zac Taylor,Adrian Hill,CIN00,Paycor Stadium
2023_06_SF_CLE,2023,REG,6,2023-10-15,Sunday,13:00,SF,17,CLE,19,Home,2,0,0,7,14,Kyle Shanahan,Kevin Stefanski,John Hussey,CLE00,FirstEnergy Stadium
2023_06_NO_HOU,2023,REG,6,2023-10-15,Sunday,13:00,NO,13,HOU,20,Home,7,0,0,7,7,Dennis Allen,DeMeco Ryans,Alan Eck,HOU00,NRG Stadium
2023_06_IND_JAX,2023,REG,6,2023-10-15,Sunday,13:00,IND,20,JAX,37,Home,17,0,1,7,7,Shane Steichen,Doug Pederson,Alex Kemp,JAX00,TIAA Bank Stadium
2023_06_CAR_MIA,2023,REG,6,2023-10-15,Sunday,13:00,CAR,21,MIA,42,Home,21,0,0,7,7,Frank Reich,Mike McDaniel,Craig Wrolstad,MIA00,Hard Rock Stadium
2023_06_NE_LV,2023,REG,6,2023-10-15,Sunday,16:05,NE,17,LV,21,Home,4,0,0,7,6,Bill Belichick,Josh McDaniels,Brad Rogers,VEG00,Allegiant Stadium
2023_06_ARI_LA,2023,REG,6,2023-10-15,Sunday,16:25,ARI,9,LAR,26,Home,17,0,1,7,7,Jonathan Gannon,Sean McVay,Ron Torbert,LAX01,SoFi Stadium
2023_06_PHI_NYJ,2023,REG,6,2023-10-15,Sunday,16:25,PHI,14,NYJ,20,Home,6,0,0,7,7,Nick Sirianni,Robert Saleh,Scott Novak,NYC01,MetLife Stadium
2023_06_DET_TB,2023,REG,6,2023-10-15,Sunday,16:25,DET,20,TB,6,Home,-14,0,0,7,14,Dan Campbell,Todd Bowles,Clay Martin,TAM00,Raymond James Stadium
2023_06_NYG_BUF,2023,REG,6,2023-10-15,Sunday,20:20,NYG,9,BUF,14,Home,5,0,0,7,7,Brian Daboll,Sean McDermott,Tra Blake,BUF00,New Era Field
2023_06_DAL_LAC,2023,REG,6,2023-10-16,Monday,20:15,DAL,20,LAC,17,Home,-3,0,0,8,15,Mike McCarthy,Brandon Staley,Land Clark,LAX01,SoFi Stadium
2023_07_JAX_NO,2023,REG,7,2023-10-19,Thursday,20:15,JAX,31,NO,24,Home,-7,0,0,4,4,Doug Pederson,Dennis Allen,Land Clark,NOR00,Mercedes-Benz Superdome
2023_07_DET_BAL,2023,REG,7,2023-10-22,Sunday,13:00,DET,6,BAL,38,Home,32,0,0,7,7,Dan Campbell,John Harbaugh,Brad Rogers,BAL00,M&T Bank Stadium
2023_07_LV_CHI,2023,REG,7,2023-10-22,Sunday,13:00,LV,12,CHI,30,Home,18,0,0,7,7,Josh McDaniels,Matt Eberflus,Clay Martin,CHI98,Soldier Field
2023_07_CLE_IND,2023,REG,7,2023-10-22,Sunday,13:00,CLE,39,IND,38,Home,-1,0,0,7,7,Kevin Stefanski,Shane Steichen,Shawn Smith,IND00,Lucas Oil Stadium
2023_07_BUF_NE,2023,REG,7,2023-10-22,Sunday,13:00,BUF,25,NE,29,Home,4,0,1,7,7,Sean McDermott,Bill Belichick,Clete Blakeman,BOS00,Gillette Stadium
2023_07_WAS_NYG,2023,REG,7,2023-10-22,Sunday,13:00,WAS,7,NYG,14,Home,7,0,1,7,7,Ron Rivera,Brian Daboll,John Hussey,NYC01,MetLife Stadium
2023_07_ATL_TB,2023,REG,7,2023-10-22,Sunday,13:00,ATL,16,TB,13,Home,-3,0,1,7,7,Arthur Smith,Todd Bowles,Ron Torbert,TAM00,Raymond James Stadium
2023_07_PIT_LA,2023,REG,7,2023-10-22,Sunday,16:05,PIT,24,LAR,17,Home,-7,0,0,14,7,Mike Tomlin,Sean McVay,Craig Wrolstad,LAX01,SoFi Stadium
2023_07_ARI_SEA,2023,REG,7,2023-10-22,Sunday,16:05,ARI,10,SEA,20,Home,10,0,1,7,7,Jonathan Gannon,Pete Carroll,Scott Novak,SEA00,Lumen Field
2023_07_GB_DEN,2023,REG,7,2023-10-22,Sunday,16:25,GB,17,DEN,19,Home,2,0,0,13,10,Matt LaFleur,Sean Payton,Alex Kemp,DEN00,Empower Field at Mile High
2023_07_LAC_KC,2023,REG,7,2023-10-22,Sunday,16:25,LAC,17,KC,31,Home,14,0,1,6,10,Brandon Staley,Andy Reid,Tra Blake,KAN00,GEHA Field at Arrowhead Stadium
2023_07_MIA_PHI,2023,REG,7,2023-10-22,Sunday,20:20,MIA,17,PHI,31,Home,14,0,0,7,7,Mike McDaniel,Nick Sirianni,Brad Allen,PHI00,Lincoln Financial Field
2023_07_SF_MIN,2023,REG,7,2023-10-23,Monday,20:15,SF,17,MIN,22,Home,5,0,0,8,8,Kyle Shanahan,Kevin O'Connell,Carl Cheffers,MIN01,U.S. Bank Stadium
2023_08_TB_BUF,2023,REG,8,2023-10-26,Thursday,20:15,TB,18,BUF,24,Home,6,0,0,4,4,Todd Bowles,Sean McDermott,Scott Novak,BUF00,New Era Field
2023_08_HOU_CAR,2023,REG,8,2023-10-29,Sunday,13:00,HOU,13,CAR,15,Home,2,0,0,14,14,DeMeco Ryans,Frank Reich,John Hussey,CAR00,Bank of America Stadium
2023_08_LA_DAL,2023,REG,8,2023-10-29,Sunday,13:00,LAR,20,DAL,43,Home,23,0,0,7,13,Sean McVay,Mike McCarthy,Adrian Hill,DAL00,AT&T Stadium
2023_08_MIN_GB,2023,REG,8,2023-10-29,Sunday,13:00,MIN,24,GB,10,Home,-14,0,1,6,7,Kevin O'Connell,Matt LaFleur,Shawn Hochuli,GNB00,Lambeau Field
2023_08_NO_IND,2023,REG,8,2023-10-29,Sunday,13:00,NO,38,IND,27,Home,-11,0,0,10,7,Dennis Allen,Shane Steichen,Craig Wrolstad,IND00,Lucas Oil Stadium
2023_08_NE_MIA,2023,REG,8,2023-10-29,Sunday,13:00,NE,17,MIA,31,Home,14,0,1,7,7,Bill Belichick,Mike McDaniel,Land Clark,MIA00,Hard Rock Stadium
2023_08_NYJ_NYG,2023,REG,8,2023-10-29,Sunday,13:00,NYJ,13,NYG,10,Home,-3,1,0,14,7,Robert Saleh,Brian Daboll,Shawn Smith,NYC01,MetLife Stadium
2023_08_JAX_PIT,2023,REG,8,2023-10-29,Sunday,13:00,JAX,20,PIT,10,Home,-10,0,0,10,7,Doug Pederson,Mike Tomlin,Alan Eck,PIT00,Acrisure Stadium
2023_08_ATL_TEN,2023,REG,8,2023-10-29,Sunday,13:00,ATL,23,TEN,28,Home,5,0,0,7,14,Arthur Smith,Mike Vrabel,Clay Martin,NAS00,Nissan Stadium
2023_08_PHI_WAS,2023,REG,8,2023-10-29,Sunday,13:00,PHI,38,WAS,31,Home,-7,0,1,7,7,Nick Sirianni,Ron Rivera,Carl Cheffers,WAS00,FedExField
2023_08_CLE_SEA,2023,REG,8,2023-10-29,Sunday,16:05,CLE,20,SEA,24,Home,4,0,0,7,7,Kevin Stefanski,Pete Carroll,Bill Vinovich,SEA00,Lumen Field
2023_08_BAL_ARI,2023,REG,8,2023-10-29,Sunday,16:25,BAL,31,ARI,24,Home,-7,0,0,7,7,John Harbaugh,Jonathan Gannon,Tra Blake,PHO00,State Farm Stadium
2023_08_KC_DEN,2023,REG,8,2023-10-29,Sunday,16:25,KC,9,DEN,24,Home,15,0,1,7,7,Andy Reid,Sean Payton,Brad Allen,DEN00,Empower Field at Mile High
2023_08_CIN_SF,2023,REG,8,2023-10-29,Sunday,16:25,CIN,31,SF,17,Home,-14,0,0,14,6,Zac Taylor,Kyle Shanahan,Ron Torbert,SFO01,Levi's Stadium
2023_08_CHI_LAC,2023,REG,8,2023-10-29,Sunday,20:20,CHI,13,LAC,30,Home,17,0,0,7,7,Matt Eberflus,Brandon Staley,Brad Rogers,LAX01,SoFi Stadium
2023_08_LV_DET,2023,REG,8,2023-10-30,Monday,20:15,LV,14,DET,26,Home,12,0,0,8,8,Josh McDaniels,Dan Campbell,Clete Blakeman,DET00,Ford Field
2023_09_TEN_PIT,2023,REG,9,2023-11-02,Thursday,20:15,TEN,16,PIT,20,Home,4,0,0,4,4,Mike Vrabel,Mike Tomlin,John Hussey,PIT00,Acrisure Stadium
2023_09_MIA_KC,2023,REG,9,2023-11-05,Sunday,09:30,MIA,14,KC,21,Neutral,7,0,0,7,7,Mike McDaniel,Andy Reid,Clay Martin,FRA00,Deutsche Bank Park
2023_09_MIN_ATL,2023,REG,9,2023-11-05,Sunday,13:00,MIN,31,ATL,28,Home,-3,0,0,7,7,Kevin O'Connell,Arthur Smith,Shawn Smith,ATL97,Mercedes-Benz Stadium
2023_09_SEA_BAL,2023,REG,9,2023-11-05,Sunday,13:00,SEA,3,BAL,37,Home,34,0,0,7,7,Pete Carroll,John Harbaugh,Shawn Hochuli,BAL00,M&T Bank Stadium
2023_09_ARI_CLE,2023,REG,9,2023-11-05,Sunday,13:00,ARI,0,CLE,27,Home,27,0,0,7,7,Jonathan Gannon,Kevin Stefanski,Carl Cheffers,CLE00,FirstEnergy Stadium
2023_09_LA_GB,2023,REG,9,2023-11-05,Sunday,13:00,LAR,3,GB,20,Home,17,0,0,7,7,Sean McVay,Matt LaFleur,Clete Blakeman,GNB00,Lambeau Field
2023_09_TB_HOU,2023,REG,9,2023-11-05,Sunday,13:00,TB,37,HOU,39,Home,2,0,0,10,7,Todd Bowles,DeMeco Ryans,Land Clark,HOU00,NRG Stadium
2023_09_WAS_NE,2023,REG,9,2023-11-05,Sunday,13:00,WAS,20,NE,17,Home,-3,0,0,7,7,Ron Rivera,Bill Belichick,Adrian Hill,BOS00,Gillette Stadium
2023_09_CHI_NO,2023,REG,9,2023-11-05,Sunday,13:00,CHI,17,NO,24,Home,7,0,0,7,7,Matt Eberflus,Dennis Allen,Ron Torbert,NOR00,Mercedes-Benz Superdome
2023_09_IND_CAR,2023,REG,9,2023-11-05,Sunday,16:05,IND,27,CAR,13,Home,-14,0,0,7,7,Shane Steichen,Frank Reich,Bill Vinovich,CAR00,Bank of America Stadium
2023_09_NYG_LV,2023,REG,9,2023-11-05,Sunday,16:25,NYG,6,LV,30,Home,24,0,0,7,6,Brian Daboll,Antonio Pierce,Alan Eck,VEG00,Allegiant Stadium
2023_09_DAL_PHI,2023,REG,9,2023-11-05,Sunday,16:25,DAL,23,PHI,28,Home,5,0,1,7,7,Mike McCarthy,Nick Sirianni,Tra Blake,PHI00,Lincoln Financial Field
2023_09_BUF_CIN,2023,REG,9,2023-11-05,Sunday,20:20,BUF,18,CIN,24,Home,6,0,0,10,7,Sean McDermott,Zac Taylor,Alex Kemp,CIN00,Paycor Stadium
2023_09_LAC_NYJ,2023,REG,9,2023-11-06,Monday,20:15,LAC,27,NYJ,6,Home,-21,0,0,8,8,Brandon Staley,Robert Saleh,Craig Wrolstad,NYC01,MetLife Stadium
2023_10_CAR_CHI,2023,REG,10,2023-11-09,Thursday,20:15,CAR,13,CHI,16,Home,3,0,0,4,4,Frank Reich,Matt Eberflus,Clete Blakeman,CHI98,Soldier Field
