game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,overtime,div_game,away_rest,home_rest,away_coach,home_coach,referee,stadium_id,stadium
2016_01_MIA_SEA,2016,REG,1,2016-09-11,Sunday,16:05,MIA,10,SEA,12,Home,2,0,0,7,7,Adam Gase,Pete Carroll,John Hussey,SEA00,CenturyLink Field
2016_01_NYG_DAL,2016,REG,1,2016-09-11,Sunday,16:25,NYG,20,DAL,19,Home,-1,0,1,7,7,Ben McAdoo,Jason Garrett,Ron Torbert,DAL00,AT&T Stadium
2016_01_DET_IND,2016,REG,1,2016-09-11,Sunday,16:25,DET,39,IND,35,Home,-4,0,0,7,7,Jim Caldwell,Chuck Pagano,Ed Hochuli,IND00,Lucas Oil Stadium
2016_01_NE_ARI,2016,REG,1,2016-09-11,Sunday,20:30,NE,23,ARI,21,Home,-2,0,0,7,7,Bill Belichick,Bruce Arians,Tony Corrente,PHO00,University of Phoenix Stadium
2016_01_PIT_WAS,2016,REG,1,2016-09-12,Monday,19:10,PIT,38,WAS,16,Home,-22,0,0,7,7,Mike Tomlin,Jay Gruden,Craig Wrolstad,WAS00,FedExField
2016_01_LA_SF,2016,REG,1,2016-09-12,Monday,22:20,LAR,0,SF,28,Home,28,0,1,7,7,Jeff Fisher,Chip Kelly,Bill Vinovich,SFO01,Levi's Stadium
2016_02_NYJ_BUF,2016,REG,2,2016-09-15,Thursday,20:25,NYJ,37,BUF,31,Home,-6,0,1,4,4,Todd Bowles,Rex Ryan,Ed Hochuli,BUF00,New Era Field
2016_02_TB_ARI,2016,REG,2,2016-09-18,Sunday,13:00,TB,7,ARI,40,Home,33,0,0,7,7,Dirk Koetter,Bruce Arians,Ron Torbert,PHO00,University of Phoenix Stadium
2016_02_SF_CAR,2016,REG,2,2016-09-18,Sunday,13:00,SF,27,CAR,46,Home,19,0,0,6,10,Chip Kelly,Ron Rivera,John Parry,CAR00,Bank of America Stadium
2016_02_BAL_CLE,2016,REG,2,2016-09-18,Sunday,13:00,BAL,25,CLE,20,Home,-5,0,1,7,7,John Harbaugh,Hue Jackson,John Hussey,CLE00,FirstEnergy Stadium
2016_02_TEN_DET,2016,REG,2,2016-09-18,Sunday,13:00,TEN,16,DET,15,Home,-1,0,0,7,7,Mike Mularkey,Jim Caldwell,Brad Allen,DET00,Ford Field
2016_02_KC_HOU,2016,REG,2,2016-09-18,Sunday,13:00,KC,12,HOU,19,Home,7,0,0,7,7,Andy Reid,Bill O'Brien,Tony Corrente,HOU00,NRG Stadium
2016_02_MIA_NE,2016,REG,2,2016-09-18,Sunday,13:00,MIA,24,NE,31,Home,7,0,1,7,7,Adam Gase,Bill Belichick,Craig Wrolstad,BOS00,Gillette Stadium
2016_02_NO_NYG,2016,REG,2,2016-09-18,Sunday,13:00,NO,13,NYG,16,Home,3,0,0,7,7,Sean Payton,Ben McAdoo,Gene Steratore,NYC01,MetLife Stadium
2016_02_CIN_PIT,2016,REG,2,2016-09-18,Sunday,13:00,CIN,16,PIT,24,Home,8,0,1,7,6,Marvin Lewis,Mike Tomlin,Peter Morelli,PIT00,Heinz Field
2016_02_DAL_WAS,2016,REG,2,2016-09-18,Sunday,13:00,DAL,27,WAS,23,Home,-4,0,1,7,6,Jason Garrett,Jay Gruden,Bill Vinovich,WAS00,FedExField
2016_02_SEA_LA,2016,REG,2,2016-09-18,Sunday,16:05,SEA,3,LAR,9,Home,6,0,1,7,6,Pete Carroll,Jeff Fisher,Jerome Boger,LAX99,Los Angeles Memorial Coliseum
2016_02_IND_DEN,2016,REG,2,2016-09-18,Sunday,16:25,IND,20,DEN,34,Home,14,0,0,7,10,Chuck Pagano,Gary Kubiak,Walt Coleman,DEN00,Sports Authority Field at Mile High
2016_02_ATL_OAK,2016,REG,2,2016-09-18,Sunday,16:25,ATL,35,OAK,28,Home,-7,0,0,7,7,Dan Quinn,Jack Del Rio,Clete Blakeman,OAK00,Oakland-Alameda County Coliseum
2016_02_JAX_SD,2016,REG,2,2016-09-18,Sunday,16:25,JAX,14,SD,38,Home,24,0,0,7,7,Gus Bradley,Mike McCoy,Carl Cheffers,SDG00,Qualcomm Stadium
2016_02_GB_MIN,2016,REG,2,2016-09-18,Sunday,20:30,GB,14,MIN,17,Home,3,0,1,7,7,Mike McCarthy,Mike Zimmer,Walt Anderson,MIN01,U.S. Bank Stadium
2016_02_PHI_CHI,2016,REG,2,2016-09-19,Monday,20:30,PHI,29,CHI,14,Home,-15,0,0,8,8,Doug Pederson,John Fox,Jeff Triplette,CHI98,Soldier Field
2016_03_HOU_NE,2016,REG,3,2016-09-22,Thursday,20:25,HOU,0,NE,27,Home,27,0,0,4,4,Bill O'Brien,Bill Belichick,Walt Coleman,BOS00,Gillette Stadium
2016_03_ARI_BUF,2016,REG,3,2016-09-25,Sunday,13:00,ARI,18,BUF,33,Home,15,0,0,7,10,Bruce Arians,Rex Ryan,Walt Anderson,BUF00,New Era Field
2016_03_MIN_CAR,2016,REG,3,2016-09-25,Sunday,13:00,MIN,22,CAR,10,Home,-12,0,0,7,7,Mike Zimmer,Ron Rivera,Jerome Boger,CAR00,Bank of America Stadium
2016_03_DEN_CIN,2016,REG,3,2016-09-25,Sunday,13:00,DEN,29,CIN,17,Home,-12,0,0,7,7,Gary Kubiak,Marvin Lewis,John Parry,CIN00,Paul Brown Stadium
2016_03_DET_GB,2016,REG,3,2016-09-25,Sunday,13:00,DET,27,GB,34,Home,7,0,1,7,7,Jim Caldwell,Mike McCarthy,Carl Cheffers,GNB00,Lambeau Field
2016_03_BAL_JAX,2016,REG,3,2016-09-25,Sunday,13:00,BAL,19,JAX,17,Home,-2,0,0,7,7,John Harbaugh,Gus Bradley,Gene Steratore,JAX00,EverBank Field
2016_03_CLE_MIA,2016,REG,3,2016-09-25,Sunday,13:00,CLE,24,MIA,30,Home,6,1,0,7,7,Hue Jackson,Adam Gase,Clete Blakeman,MIA00,Hard Rock Stadium
2016_03_WAS_NYG,2016,REG,3,2016-09-25,Sunday,13:00,WAS,29,NYG,27,Home,-2,0,1,7,7,Jay Gruden,Ben McAdoo,John Hussey,NYC01,MetLife Stadium
2016_03_OAK_TEN,2016,REG,3,2016-09-25,Sunday,13:00,OAK,17,TEN,10,Home,-7,0,0,7,7,Jack Del Rio,Mike Mularkey,Tony Corrente,NAS00,Nissan Stadium
2016_03_SF_SEA,2016,REG,3,2016-09-25,Sunday,16:05,SF,18,SEA,37,Home,19,0,1,7,7,Chip Kelly,Pete Carroll,Jeff Triplette,SEA00,CenturyLink Field
2016_03_LA_TB,2016,REG,3,2016-09-25,Sunday,16:05,LAR,37,TB,32,Home,-5,0,0,7,7,Jeff Fisher,Dirk Koetter,Ed Hochuli,TAM00,Raymond James Stadium
2016_03_SD_IND,2016,REG,3,2016-09-25,Sunday,16:25,SD,22,IND,26,Home,4,0,0,7,7,Mike McCoy,Chuck Pagano,Ron Torbert,IND00,Lucas Oil Stadium
2016_03_NYJ_KC,2016,REG,3,2016-09-25,Sunday,16:25,NYJ,3,KC,24,Home,21,0,0,10,7,Todd Bowles,Andy Reid,Bill Vinovich,KAN00,Arrowhead Stadium
2016_03_PIT_PHI,2016,REG,3,2016-09-25,Sunday,16:25,PIT,3,PHI,34,Home,31,0,0,7,6,Mike Tomlin,Doug Pederson,Brad Allen,PHI00,Lincoln Financial Field
2016_03_CHI_DAL,2016,REG,3,2016-09-25,Sunday,20:30,CHI,17,DAL,31,Home,14,0,0,6,7,John Fox,Jason Garrett,Craig Wrolstad,DAL00,AT&T Stadium
2016_03_ATL_NO,2016,REG,3,2016-09-26,Monday,20:30,ATL,45,NO,32,Home,-13,0,1,8,8,Dan Quinn,Sean Payton,Peter Morelli,NOR00,Mercedes-Benz Superdome
2016_04_MIA_CIN,2016,REG,4,2016-09-29,Thursday,20:25,MIA,7,CIN,22,Home,15,0,0,4,4,Adam Gase,Marvin Lewis,Bill Vinovich,CIN00,Paul Brown Stadium
2016_04_IND_JAX,2016,REG,4,2016-10-02,Sunday,09:30,IND,27,JAX,30,Neutral,3,0,1,7,7,Chuck Pagano,Gus Bradley,Walt Anderson,LON00,Wembley Stadium
2016_04_CAR_ATL,2016,REG,4,2016-10-02,Sunday,13:00,CAR,33,ATL,48,Home,15,0,1,7,6,Ron Rivera,Dan Quinn,John Hussey,ATL00,Georgia Dome
2016_04_OAK_BAL,2016,REG,4,2016-10-02,Sunday,13:00,OAK,28,BAL,27,Home,-1,0,0,7,7,Jack Del Rio,John Harbaugh,Ed Hochuli,BAL00,M&T Bank Stadium
2016_04_DET_CHI,2016,REG,4,2016-10-02,Sunday,13:00,DET,14,CHI,17,Home,3,0,1,7,7,Jim Caldwell,John Fox,Tony Corrente,CHI98,Soldier Field
2016_04_TEN_HOU,2016,REG,4,2016-10-02,Sunday,13:00,TEN,20,HOU,27,Home,7,0,1,7,10,Mike Mularkey,Bill O'Brien,Clete Blakeman,HOU00,NRG Stadium
2016_04_BUF_NE,2016,REG,4,2016-10-02,Sunday,13:00,BUF,16,NE,0,Home,-16,0,1,7,10,Rex Ryan,Bill Belichick,Peter Morelli,BOS00,Gillette Stadium
2016_04_SEA_NYJ,2016,REG,4,2016-10-02,Sunday,13:00,SEA,27,NYJ,17,Home,-10,0,0,7,7,Pete Carroll,Todd Bowles,Carl Cheffers,NYC01,MetLife Stadium
2016_04_CLE_WAS,2016,REG,4,2016-10-02,Sunday,13:00,CLE,20,WAS,31,Home,11,0,0,7,7,Hue Jackson,Jay Gruden,Jeff Triplette,WAS00,FedExField
2016_04_DEN_TB,2016,REG,4,2016-10-02,Sunday,16:05,DEN,27,TB,7,Home,-20,0,0,7,7,Gary Kubiak,Dirk Koetter,Jerome Boger,TAM00,Raymond James Stadium
2016_04_LA_ARI,2016,REG,4,2016-10-02,Sunday,16:25,LAR,17,ARI,13,Home,-4,0,1,7,7,Jeff Fisher,Bruce Arians,Gene Steratore,PHO00,University of Phoenix Stadium
2016_04_NO_SD,2016,REG,4,2016-10-02,Sunday,16:25,NO,35,SD,34,Home,-1,0,0,6,7,Sean Payton,Mike McCoy,Walt Coleman,SDG00,Qualcomm Stadium
2016_04_DAL_SF,2016,REG,4,2016-10-02,Sunday,16:25,DAL,24,SF,17,Home,-7,0,0,7,7,Jason Garrett,Chip Kelly,Terry McAulay,SFO01,Levi's Stadium
2016_04_KC_PIT,2016,REG,4,2016-10-02,Sunday,20:30,KC,14,PIT,43,Home,29,0,0,7,7,Andy Reid,Mike Tomlin,Ron Torbert,PIT00,Heinz Field
2016_04_NYG_MIN,2016,REG,4,2016-10-03,Monday,20:30,NYG,10,MIN,24,Home,14,0,0,8,8,Ben McAdoo,Mike Zimmer,Brad Allen,MIN01,U.S. Bank Stadium
2016_05_ARI_SF,2016,REG,5,2016-10-06,Thursday,20:25,ARI,33,SF,21,Home,-12,0,1,4,4,Bruce Arians,Chip Kelly,Carl Cheffers,SFO01,Levi's Stadium
2016_05_WAS_BAL,2016,REG,5,2016-10-09,Sunday,13:00,WAS,16,BAL,10,Home,-6,0,0,7,7,Jay Gruden,John Harbaugh,Ron Torbert,BAL00,M&T Bank Stadium
2016_05_NE_CLE,2016,REG,5,2016-10-09,Sunday,13:00,NE,33,CLE,13,Home,-20,0,0,7,7,Bill Belichick,Hue Jackson,Bill Vinovich,CLE00,FirstEnergy Stadium
2016_05_PHI_DET,2016,REG,5,2016-10-09,Sunday,13:00,PHI,23,DET,24,Home,1,0,0,14,7,Doug Pederson,Jim Caldwell,Peter Morelli,DET00,Ford Field
2016_05_CHI_IND,2016,REG,5,2016-10-09,Sunday,13:00,CHI,23,IND,29,Home,6,0,0,7,7,John Fox,Chuck Pagano,John Hussey,IND00,Lucas Oil Stadium
2016_05_TEN_MIA,2016,REG,5,2016-10-09,Sunday,13:00,TEN,30,MIA,17,Home,-13,0,0,7,10,Mike Mularkey,Adam Gase,Craig Wrolstad,MIA00,Hard Rock Stadium
2016_05_HOU_MIN,2016,REG,5,2016-10-09,Sunday,13:00,HOU,13,MIN,31,Home,18,0,0,7,6,Bill O'Brien,Mike Zimmer,Jeff Triplette,MIN01,U.S. Bank Stadium
2016_05_NYJ_PIT,2016,REG,5,2016-10-09,Sunday,13:00,NYJ,13,PIT,31,Home,18,0,0,7,7,Todd Bowles,Mike Tomlin,John Parry,PIT00,Heinz Field
2016_05_ATL_DEN,2016,REG,5,2016-10-09,Sunday,16:05,ATL,23,DEN,16,Home,-7,0,0,7,7,Dan Quinn,Gary Kubiak,Terry McAulay,DEN00,Sports Authority Field at Mile High
2016_05_CIN_DAL,2016,REG,5,2016-10-09,Sunday,16:25,CIN,14,DAL,28,Home,14,0,0,10,7,Marvin Lewis,Jason Garrett,Tony Corrente,DAL00,AT&T Stadium
2016_05_BUF_LA,2016,REG,5,2016-10-09,Sunday,16:25,BUF,30,LAR,19,Home,-11,0,0,7,7,Rex Ryan,Jeff Fisher,Walt Coleman,LAX99,Los Angeles Memorial Coliseum
2016_05_SD_OAK,2016,REG,5,2016-10-09,Sunday,16:25,SD,31,OAK,34,Home,3,0,1,7,7,Mike McCoy,Jack Del Rio,Gene Steratore,OAK00,Oakland-Alameda County Coliseum
2016_05_NYG_GB,2016,REG,5,2016-10-09,Sunday,20:30,NYG,16,GB,23,Home,7,0,0,6,14,Ben McAdoo,Mike McCarthy,Ed Hochuli,GNB00,Lambeau Field
2016_05_TB_CAR,2016,REG,5,2016-10-10,Monday,20:30,TB,17,CAR,14,Home,-3,0,1,8,8,Dirk Koetter,Ron Rivera,Clete Blakeman,CAR00,Bank of America Stadium
2016_06_DEN_SD,2016,REG,6,2016-10-13,Thursday,20:25,DEN,13,SD,21,Home,8,0,1,4,4,Gary Kubiak,Mike McCoy,Craig Wrolstad,SDG00,Qualcomm Stadium
2016_06_SF_BUF,2016,REG,6,2016-10-16,Sunday,13:00,SF,16,BUF,45,Home,29,0,0,10,7,Chip Kelly,Rex Ryan,Gene Steratore,BUF00,New Era Field
2016_06_JAX_CHI,2016,REG,6,2016-10-16,Sunday,13:00,JAX,17,CHI,16,Home,-1,0,0,14,7,Gus Bradley,John Fox,Clete Blakeman,CHI98,Soldier Field
2016_06_LA_DET,2016,REG,6,2016-10-16,Sunday,13:00,LAR,28,DET,31,Home,3,0,0,7,7,Jeff Fisher,Jim Caldwell,John Hussey,DET00,Ford Field
2016_06_PIT_MIA,2016,REG,6,2016-10-16,Sunday,13:00,PIT,15,MIA,30,Home,15,0,0,7,7,Mike Tomlin,Adam Gase,Ed Hochuli,MIA00,Hard Rock Stadium
2016_06_CIN_NE,2016,REG,6,2016-10-16,Sunday,13:00,CIN,17,NE,35,Home,18,0,0,7,7,Marvin Lewis,Bill Belichick,Ron Torbert,BOS00,Gillette Stadium
2016_06_CAR_NO,2016,REG,6,2016-10-16,Sunday,13:00,CAR,38,NO,41,Home,3,0,1,6,14,Ron Rivera,Sean Payton,Walt Anderson,NOR00,Mercedes-Benz Superdome
2016_06_BAL_NYG,2016,REG,6,2016-10-16,Sunday,13:00,BAL,23,NYG,27,Home,4,0,0,7,7,John Harbaugh,Ben McAdoo,Jeff Triplette,NYC01,MetLife Stadium
2016_06_CLE_TEN,2016,REG,6,2016-10-16,Sunday,13:00,CLE,26,TEN,28,Home,2,0,0,7,7,Hue Jackson,Mike Mularkey,Carl Cheffers,NAS00,Nissan Stadium
2016_06_PHI_WAS,2016,REG,6,2016-10-16,Sunday,13:00,PHI,20,WAS,27,Home,7,0,1,7,7,Doug Pederson,Jay Gruden,John Parry,WAS00,FedExField
2016_06_KC_OAK,2016,REG,6,2016-10-16,Sunday,16:05,KC,26,OAK,10,Home,-16,0,1,14,7,Andy Reid,Jack Del Rio,Peter Morelli,OAK00,Oakland-Alameda County Coliseum
2016_06_DAL_GB,2016,REG,6,2016-10-16,Sunday,16:25,DAL,30,GB,16,Home,-14,0,0,7,7,Jason Garrett,Mike McCarthy,Brad Allen,GNB00,Lambeau Field
2016_06_ATL_SEA,2016,REG,6,2016-10-16,Sunday,16:25,ATL,24,SEA,26,Home,2,0,0,7,14,Dan Quinn,Pete Carroll,Tony Corrente,SEA00,CenturyLink Field
2016_06_IND_HOU,2016,REG,6,2016-10-16,Sunday,20:30,IND,23,HOU,26,Home,3,1,1,7,7,Chuck Pagano,Bill O'Brien,Bill Vinovich,HOU00,NRG Stadium
2016_06_NYJ_ARI,2016,REG,6,2016-10-17,Monday,20:30,NYJ,3,ARI,28,Home,25,0,0,8,11,Todd Bowles,Bruce Arians,Jerome Boger,PHO00,University of Phoenix Stadium
2016_07_CHI_GB,2016,REG,7,2016-10-20,Thursday,20:25,CHI,10,GB,26,Home,16,0,1,4,4,John Fox,Mike McCarthy,John Parry,GNB00,Lambeau Field
2016_07_NYG_LA,2016,REG,7,2016-10-23,Sunday,09:30,NYG,17,LAR,10,Neutral,-7,0,0,7,7,Ben McAdoo,Jeff Fisher,Ron Torbert,LON01,Twickenham Stadium
2016_07_CLE_CIN,2016,REG,7,2016-10-23,Sunday,13:00,CLE,17,CIN,31,Home,14,0,1,7,7,Hue Jackson,Marvin Lewis,Ed Hochuli,CIN00,Paul Brown Stadium
2016_07_WAS_DET,2016,REG,7,2016-10-23,Sunday,13:00,WAS,17,DET,20,Home,3,0,0,7,7,Jay Gruden,Jim Caldwell,Walt Coleman,DET00,Ford Field
2016_07_OAK_JAX,2016,REG,7,2016-10-23,Sunday,13:00,OAK,33,JAX,16,Home,-17,0,0,7,7,Jack Del Rio,Gus Bradley,Jeff Triplette,JAX00,EverBank Field
2016_07_NO_KC,2016,REG,7,2016-10-23,Sunday,13:00,NO,21,KC,27,Home,6,0,0,7,7,Sean Payton,Andy Reid,Clete Blakeman,KAN00,Arrowhead Stadium
2016_07_BUF_MIA,2016,REG,7,2016-10-23,Sunday,13:00,BUF,25,MIA,28,Home,3,0,1,7,7,Rex Ryan,Adam Gase,Brad Allen,MIA00,Hard Rock Stadium
2016_07_BAL_NYJ,2016,REG,7,2016-10-23,Sunday,13:00,BAL,16,NYJ,24,Home,8,0,0,7,6,John Harbaugh,Todd Bowles,Walt Anderson,NYC01,MetLife Stadium
2016_07_MIN_PHI,2016,REG,7,2016-10-23,Sunday,13:00,MIN,10,PHI,21,Home,11,0,0,14,7,Mike Zimmer,Doug Pederson,John Hussey,PHI00,Lincoln Financial Field
2016_07_IND_TEN,2016,REG,7,2016-10-23,Sunday,13:00,IND,34,TEN,26,Home,-8,0,1,7,7,Chuck Pagano,Mike Mularkey,Jerome Boger,NAS00,Nissan Stadium
2016_07_SD_ATL,2016,REG,7,2016-10-23,Sunday,16:05,SD,33,ATL,30,Home,-3,1,0,10,7,Mike McCoy,Dan Quinn,Bill Vinovich,ATL00,Georgia Dome
2016_07_TB_SF,2016,REG,7,2016-10-23,Sunday,16:05,TB,34,SF,17,Home,-17,0,0,13,7,Dirk Koetter,Chip Kelly,Peter Morelli,SFO01,Levi's Stadium
2016_07_NE_PIT,2016,REG,7,2016-10-23,Sunday,16:25,NE,27,PIT,16,Home,-11,0,0,7,7,Bill Belichick,Mike Tomlin,Craig Wrolstad,PIT00,Heinz Field
2016_07_SEA_ARI,2016,REG,7,2016-10-23,Sunday,20:30,SEA,6,ARI,6,Home,0,1,1,7,6,Pete Carroll,Bruce Arians,Terry McAulay,PHO00,University of Phoenix Stadium
2016_07_HOU_DEN,2016,REG,7,2016-10-24,Monday,20:30,HOU,9,DEN,27,Home,18,0,0,8,11,Bill O'Brien,Gary Kubiak,Carl Cheffers,DEN00,Sports Authority Field at Mile High
2016_08_JAX_TEN,2016,REG,8,2016-10-27,Thursday,20:25,JAX,22,TEN,36,Home,14,0,1,4,4,Gus Bradley,Mike Mularkey,John Hussey,NAS00,Nissan Stadium
2016_08_WAS_CIN,2016,REG,8,2016-10-30,Sunday,09:30,WAS,27,CIN,27,Neutral,0,1,0,7,7,Jay Gruden,Marvin Lewis,Carl Cheffers,LON00,Wembley Stadium
2016_08_NE_BUF,2016,REG,8,2016-10-30,Sunday,13:00,NE,41,BUF,25,Home,-16,0,1,7,7,Bill Belichick,Rex Ryan,John Parry,BUF00,New Era Field
2016_08_ARI_CAR,2016,REG,8,2016-10-30,Sunday,13:00,ARI,20,CAR,30,Home,10,0,0,7,14,Bruce Arians,Ron Rivera,Walt Coleman,CAR00,Bank of America Stadium
2016_08_NYJ_CLE,2016,REG,8,2016-10-30,Sunday,13:00,NYJ,31,CLE,28,Home,-3,0,0,7,7,Todd Bowles,Hue Jackson,Peter Morelli,CLE00,FirstEnergy Stadium
2016_08_DET_HOU,2016,REG,8,2016-10-30,Sunday,13:00,DET,13,HOU,20,Home,7,0,0,7,6,Jim Caldwell,Bill O'Brien,Brad Allen,HOU00,NRG Stadium
2016_08_KC_IND,2016,REG,8,2016-10-30,Sunday,13:00,KC,30,IND,14,Home,-16,0,0,7,7,Andy Reid,Chuck Pagano,Craig Wrolstad,IND00,Lucas Oil Stadium
2016_08_SEA_NO,2016,REG,8,2016-10-30,Sunday,13:00,SEA,20,NO,25,Home,5,0,0,7,7,Pete Carroll,Sean Payton,Ed Hochuli,NOR00,Mercedes-Benz Superdome
2016_08_OAK_TB,2016,REG,8,2016-10-30,Sunday,13:00,OAK,30,TB,24,Home,-6,1,0,7,7,Jack Del Rio,Dirk Koetter,Terry McAulay,TAM00,Raymond James Stadium
2016_08_SD_DEN,2016,REG,8,2016-10-30,Sunday,16:05,SD,19,DEN,27,Home,8,0,1,7,6,Mike McCoy,Gary Kubiak,Tony Corrente,DEN00,Sports Authority Field at Mile High
2016_08_GB_ATL,2016,REG,8,2016-10-30,Sunday,16:25,GB,32,ATL,33,Home,1,0,0,10,7,Mike McCarthy,Dan Quinn,Walt Anderson,ATL00,Georgia Dome
2016_08_PHI_DAL,2016,REG,8,2016-10-30,Sunday,20:30,PHI,23,DAL,29,Home,6,1,1,7,14,Doug Pederson,Jason Garrett,Jerome Boger,DAL00,AT&T Stadium
2016_08_MIN_CHI,2016,REG,8,2016-10-31,Monday,20:30,MIN,10,CHI,20,Home,10,0,1,8,11,Mike Zimmer,John Fox,Gene Steratore,CHI98,Soldier Field
2016_09_ATL_TB,2016,REG,9,2016-11-03,Thursday,20:25,ATL,43,TB,28,Home,-15,0,1,4,4,Dan Quinn,Dirk Koetter,Ron Torbert,TAM00,Raymond James Stadium
2016_09_PIT_BAL,2016,REG,9,2016-11-06,Sunday,13:00,PIT,14,BAL,21,Home,7,0,1,14,14,Mike Tomlin,John Harbaugh,John Hussey,BAL00,M&T Bank Stadium
2016_09_DAL_CLE,2016,REG,9,2016-11-06,Sunday,13:00,DAL,35,CLE,10,Home,-25,0,0,7,7,Jason Garrett,Hue Jackson,Jeff Triplette,CLE00,FirstEnergy Stadium
2016_09_JAX_KC,2016,REG,9,2016-11-06,Sunday,13:00,JAX,14,KC,19,Home,5,0,0,10,7,Gus Bradley,Andy Reid,Gene Steratore,KAN00,Arrowhead Stadium
2016_09_NYJ_MIA,2016,REG,9,2016-11-06,Sunday,13:00,NYJ,23,MIA,27,Home,4,0,1,7,14,Todd Bowles,Adam Gase,Walt Coleman,MIA00,Hard Rock Stadium
2016_09_DET_MIN,2016,REG,9,2016-11-06,Sunday,13:00,DET,22,MIN,16,Home,-6,1,1,7,6,Jim Caldwell,Mike Zimmer,Ed Hochuli,MIN01,U.S. Bank Stadium
2016_09_PHI_NYG,2016,REG,9,2016-11-06,Sunday,13:00,PHI,23,NYG,28,Home,5,0,1,7,14,Doug Pederson,Ben McAdoo,Bill Vinovich,NYC01,MetLife Stadium
2016_09_CAR_LA,2016,REG,9,2016-11-06,Sunday,16:05,CAR,13,LAR,10,Home,-3,0,0,7,14,Ron Rivera,Jeff Fisher,Terry McAulay,LAX99,Los Angeles Memorial Coliseum
2016_09_NO_SF,2016,REG,9,2016-11-06,Sunday,16:05,NO,41,SF,23,Home,-18,0,0,7,14,Sean Payton,Chip Kelly,Jerome Boger,SFO01,Levi's Stadium
2016_09_IND_GB,2016,REG,9,2016-11-06,Sunday,16:25,IND,31,GB,26,Home,-5,0,0,7,7,Chuck Pagano,Mike McCarthy,Tony Corrente,GNB00,Lambeau Field
2016_09_TEN_SD,2016,REG,9,2016-11-06,Sunday,16:25,TEN,35,SD,43,Home,8,0,0,10,7,Mike Mularkey,Mike McCoy,Brad Allen,SDG00,Qualcomm Stadium
2016_09_DEN_OAK,2016,REG,9,2016-11-06,Sunday,20:30,DEN,20,OAK,30,Home,10,0,1,7,7,Gary Kubiak,Jack Del Rio,Clete Blakeman,OAK00,Oakland-Alameda County Coliseum
2016_09_BUF_SEA,2016,REG,9,2016-11-07,Monday,20:30,BUF,25,SEA,31,Home,6,0,0,8,8,Rex Ryan,Pete Carroll,Walt Anderson,SEA00,CenturyLink Field
2016_10_CLE_BAL,2016,REG,10,2016-11-10,Thursday,20:25,CLE,7,BAL,28,Home,21,0,1,4,4,Hue Jackson,John Harbaugh,Jerome Boger,BAL00,M&T Bank Stadium
2016_10_KC_CAR,2016,REG,10,2016-11-13,Sunday,13:00,KC,20,CAR,17,Home,-3,0,0,7,7,Andy Reid,Ron Rivera,Carl Cheffers,CAR00,Bank of America Stadium
2016_10_HOU_JAX,2016,REG,10,2016-11-13,Sunday,13:00,HOU,24,JAX,21,Home,-3,0,1,14,7,Bill O'Brien,Gus Bradley,Ron Torbert,JAX00,EverBank Field
2016_10_DEN_NO,2016,REG,10,2016-11-13,Sunday,13:00,DEN,25,NO,23,Home,-2,0,0,7,7,Gary Kubiak,Sean Payton,Bill Vinovich,NOR00,Mercedes-Benz Superdome
