game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,overtime,div_game,away_rest,home_rest,away_coach,home_coach,referee,stadium_id,stadium
2020_06_ATL_MIN,2020,REG,6,2020-10-18,Sunday,13:00,ATL,40,MIN,23,Home,-17,0,0,7,7,Raheem Morris,Mike Zimmer,Craig Wrolstad,MIN01,U.S. Bank Stadium
2020_06_DEN_NE,2020,REG,6,2020-10-18,Sunday,13:00,DEN,18,NE,12,Home,-6,0,0,17,13,Vic Fangio,Bill Belichick,Scott Novak,BOS00,Gillette Stadium
2020_06_WAS_NYG,2020,REG,6,2020-10-18,Sunday,13:00,WAS,19,NYG,20,Home,1,0,1,7,7,Ron Rivera,Joe Judge,Brad Allen,NYC01,MetLife Stadium
2020_06_BAL_PHI,2020,REG,6,2020-10-18,Sunday,13:00,BAL,30,PHI,28,Home,-2,0,0,7,7,John Harbaugh,Doug Pederson,Shawn Smith,PHI00,Lincoln Financial Field
2020_06_CLE_PIT,2020,REG,6,2020-10-18,Sunday,13:00,CLE,7,PIT,38,Home,31,0,1,7,7,Kevin Stefanski,Mike Tomlin,John Hussey,PIT00,Heinz Field
2020_06_HOU_TEN,2020,REG,6,2020-10-18,Sunday,13:00,HOU,36,TEN,42,Home,6,1,1,7,5,Romeo Crennel,Mike Vrabel,Alex Kemp,NAS00,Nissan Stadium
2020_06_NYJ_MIA,2020,REG,6,2020-10-18,Sunday,16:05,NYJ,0,MIA,24,Home,24,0,1,7,7,Adam Gase,Brian Flores,Bill Vinovich,MIA00,Hard Rock Stadium
2020_06_GB_TB,2020,REG,6,2020-10-18,Sunday,16:25,GB,10,TB,38,Home,28,0,0,13,10,Matt LaFleur,Bruce Arians,Jerome Boger,TAM00,Raymond James Stadium
2020_06_LA_SF,2020,REG,6,2020-10-18,Sunday,20:20,LAR,16,SF,24,Home,8,0,1,7,7,Sean McVay,Kyle Shanahan,Carl Cheffers,SFO01,Levi's Stadium
2020_06_KC_BUF,2020,REG,6,2020-10-19,Monday,17:00,KC,26,BUF,17,Home,-9,0,0,8,6,Andy Reid,Sean McDermott,Ronald Torbert,BUF00,New Era Field
2020_06_ARI_DAL,2020,REG,6,2020-10-19,Monday,20:15,ARI,38,DAL,10,Home,-28,0,0,8,8,Kliff Kingsbury,Mike McCarthy,Clete Blakeman,DAL00,AT&T Stadium
2020_07_NYG_PHI,2020,REG,7,2020-10-22,Thursday,20:20,NYG,21,PHI,22,Home,1,0,1,4,4,Joe Judge,Doug Pederson,Adrian Hill,PHI00,Lincoln Financial Field
2020_07_DET_ATL,2020,REG,7,2020-10-25,Sunday,13:00,DET,23,ATL,22,Home,-1,0,0,7,7,Matt Patricia,Raheem Morris,Land Clark,ATL97,Mercedes-Benz Stadium
2020_07_CLE_CIN,2020,REG,7,2020-10-25,Sunday,13:00,CLE,37,CIN,34,Home,-3,0,1,7,7,Kevin Stefanski,Zac Taylor,Tony Corrente,CIN00,Paul Brown Stadium
2020_07_GB_HOU,2020,REG,7,2020-10-25,Sunday,13:00,GB,35,HOU,20,Home,-15,0,0,7,7,Matt LaFleur,Romeo Crennel,Clay Martin,HOU00,NRG Stadium
2020_07_CAR_NO,2020,REG,7,2020-10-25,Sunday,13:00,CAR,24,NO,27,Home,3,0,1,7,13,Matt Rhule,Sean Payton,Craig Wrolstad,NOR00,Mercedes-Benz Superdome
2020_07_BUF_NYJ,2020,REG,7,2020-10-25,Sunday,13:00,BUF,18,NYJ,10,Home,-8,0,1,6,7,Sean McDermott,Adam Gase,Carl Cheffers,NYC01,MetLife Stadium
2020_07_PIT_TEN,2020,REG,7,2020-10-25,Sunday,13:00,PIT,27,TEN,24,Home,-3,0,0,7,7,Mike Tomlin,Mike Vrabel,Shawn Hochuli,NAS00,Nissan Stadium
2020_07_DAL_WAS,2020,REG,7,2020-10-25,Sunday,13:00,DAL,3,WAS,25,Home,22,0,1,6,7,Mike McCarthy,Ron Rivera,Ronald Torbert,WAS00,FedExField
2020_07_TB_LV,2020,REG,7,2020-10-25,Sunday,16:05,TB,45,LV,20,Home,-25,0,0,7,14,Bruce Arians,Jon Gruden,Scott Novak,VEG00,Allegiant Stadium
2020_07_KC_DEN,2020,REG,7,2020-10-25,Sunday,16:25,KC,43,DEN,16,Home,-27,0,1,6,7,Andy Reid,Vic Fangio,Brad Rogers,DEN00,Empower Field at Mile High
2020_07_JAX_LAC,2020,REG,7,2020-10-25,Sunday,16:25,JAX,29,LAC,39,Home,10,0,0,7,13,Doug Marrone,Anthony Lynn,Clete Blakeman,LAX01,SoFi Stadium
2020_07_SF_NE,2020,REG,7,2020-10-25,Sunday,16:25,SF,33,NE,6,Home,-27,0,0,7,7,Kyle Shanahan,Bill Belichick,Shawn Smith,BOS00,Gillette Stadium
2020_07_SEA_ARI,2020,REG,7,2020-10-25,Sunday,20:20,SEA,34,ARI,37,Home,3,1,1,14,6,Pete Carroll,Kliff Kingsbury,John Hussey,PHO00,State Farm Stadium
2020_07_CHI_LA,2020,REG,7,2020-10-26,Monday,20:15,CHI,10,LAR,24,Home,14,0,0,8,8,Matt Nagy,Sean McVay,Bill Vinovich,LAX01,SoFi Stadium
2020_08_ATL_CAR,2020,REG,8,2020-10-29,Thursday,20:20,ATL,25,CAR,17,Home,-8,0,1,4,4,Raheem Morris,Matt Rhule,Shawn Hochuli,CAR00,Bank of America Stadium
2020_08_PIT_BAL,2020,REG,8,2020-11-01,Sunday,13:00,PIT,28,BAL,24,Home,-4,0,1,7,14,Mike Tomlin,John Harbaugh,Brad Allen,BAL00,M&T Bank Stadium
2020_08_NE_BUF,2020,REG,8,2020-11-01,Sunday,13:00,NE,21,BUF,24,Home,3,0,1,7,7,Bill Belichick,Sean McDermott,Clete Blakeman,BUF00,New Era Field
2020_08_TEN_CIN,2020,REG,8,2020-11-01,Sunday,13:00,TEN,20,CIN,31,Home,11,0,0,7,7,Mike Vrabel,Zac Taylor,Scott Novak,CIN00,Paul Brown Stadium
2020_08_LV_CLE,2020,REG,8,2020-11-01,Sunday,13:00,LV,16,CLE,6,Home,-10,0,0,7,7,Jon Gruden,Kevin Stefanski,Bill Vinovich,CLE00,FirstEnergy Stadium
2020_08_IND_DET,2020,REG,8,2020-11-01,Sunday,13:00,IND,41,DET,21,Home,-20,0,0,14,7,Frank Reich,Matt Patricia,Clay Martin,DET00,Ford Field
2020_08_MIN_GB,2020,REG,8,2020-11-01,Sunday,13:00,MIN,28,GB,22,Home,-6,0,1,14,7,Mike Zimmer,Matt LaFleur,Alex Kemp,GNB00,Lambeau Field
2020_08_NYJ_KC,2020,REG,8,2020-11-01,Sunday,13:00,NYJ,9,KC,35,Home,26,0,0,7,7,Adam Gase,Andy Reid,Land Clark,KAN00,Arrowhead Stadium
2020_08_LA_MIA,2020,REG,8,2020-11-01,Sunday,13:00,LAR,17,MIA,28,Home,11,0,0,6,14,Sean McVay,Brian Flores,John Hussey,MIA00,Hard Rock Stadium
2020_08_LAC_DEN,2020,REG,8,2020-11-01,Sunday,16:05,LAC,30,DEN,31,Home,1,0,1,7,7,Anthony Lynn,Vic Fangio,Carl Cheffers,DEN00,Empower Field at Mile High
2020_08_NO_CHI,2020,REG,8,2020-11-01,Sunday,16:25,NO,26,CHI,23,Home,-3,1,0,7,6,Sean Payton,Matt Nagy,Tony Corrente,CHI98,Soldier Field
2020_08_SF_SEA,2020,REG,8,2020-11-01,Sunday,16:25,SF,27,SEA,37,Home,10,0,1,7,7,Kyle Shanahan,Pete Carroll,Craig Wrolstad,SEA00,CenturyLink Field
2020_08_DAL_PHI,2020,REG,8,2020-11-01,Sunday,20:20,DAL,9,PHI,23,Home,14,0,1,7,10,Mike McCarthy,Doug Pederson,Jerome Boger,PHI00,Lincoln Financial Field
2020_08_TB_NYG,2020,REG,8,2020-11-02,Monday,20:15,TB,25,NYG,23,Home,-2,0,0,8,11,Bruce Arians,Joe Judge,Brad Rogers,NYC01,MetLife Stadium
2020_09_GB_SF,2020,REG,9,2020-11-05,Thursday,20:20,GB,34,SF,17,Home,-17,0,0,4,4,Matt LaFleur,Kyle Shanahan,Bill Vinovich,SFO01,Levi's Stadium
2020_09_DEN_ATL,2020,REG,9,2020-11-08,Sunday,13:00,DEN,27,ATL,34,Home,7,0,0,7,10,Vic Fangio,Raheem Morris,Jerome Boger,ATL97,Mercedes-Benz Stadium
2020_09_SEA_BUF,2020,REG,9,2020-11-08,Sunday,13:00,SEA,34,BUF,44,Home,10,0,0,7,7,Pete Carroll,Sean McDermott,Shawn Smith,BUF00,New Era Field
2020_09_BAL_IND,2020,REG,9,2020-11-08,Sunday,13:00,BAL,24,IND,10,Home,-14,0,0,7,7,John Harbaugh,Frank Reich,Adrian Hill,IND00,Lucas Oil Stadium
2020_09_HOU_JAX,2020,REG,9,2020-11-08,Sunday,13:00,HOU,27,JAX,25,Home,-2,0,1,14,14,Romeo Crennel,Doug Marrone,Brad Allen,JAX00,TIAA Bank Stadium
2020_09_CAR_KC,2020,REG,9,2020-11-08,Sunday,13:00,CAR,31,KC,33,Home,2,0,0,10,7,Matt Rhule,Andy Reid,Clay Martin,KAN00,Arrowhead Stadium
2020_09_DET_MIN,2020,REG,9,2020-11-08,Sunday,13:00,DET,20,MIN,34,Home,14,0,1,7,7,Matt Patricia,Mike Zimmer,Clete Blakeman,MIN01,U.S. Bank Stadium
2020_09_CHI_TEN,2020,REG,9,2020-11-08,Sunday,13:00,CHI,17,TEN,24,Home,7,0,0,7,7,Matt Nagy,Mike Vrabel,Ronald Torbert,NAS00,Nissan Stadium
2020_09_NYG_WAS,2020,REG,9,2020-11-08,Sunday,13:00,NYG,23,WAS,20,Home,-3,0,1,6,14,Joe Judge,Ron Rivera,Shawn Hochuli,WAS00,FedExField
2020_09_LV_LAC,2020,REG,9,2020-11-08,Sunday,16:05,LV,31,LAC,26,Home,-5,0,1,7,7,Jon Gruden,Anthony Lynn,Brad Rogers,LAX01,SoFi Stadium
2020_09_MIA_ARI,2020,REG,9,2020-11-08,Sunday,16:25,MIA,34,ARI,31,Home,-3,0,0,7,14,Brian Flores,Kliff Kingsbury,Carl Cheffers,PHO00,State Farm Stadium
2020_09_PIT_DAL,2020,REG,9,2020-11-08,Sunday,16:25,PIT,24,DAL,19,Home,-5,0,0,7,7,Mike Tomlin,Mike McCarthy,Tony Corrente,DAL00,AT&T Stadium
2020_09_NO_TB,2020,REG,9,2020-11-08,Sunday,20:20,NO,38,TB,3,Home,-35,0,1,7,6,Sean Payton,Bruce Arians,John Hussey,TAM00,Raymond James Stadium
2020_09_NE_NYJ,2020,REG,9,2020-11-09,Monday,20:15,NE,30,NYJ,27,Home,-3,0,1,8,8,Bill Belichick,Adam Gase,Alex Kemp,NYC01,MetLife Stadium
2020_10_IND_TEN,2020,REG,10,2020-11-12,Thursday,20:20,IND,34,TEN,17,Home,-17,0,1,4,4,Frank Reich,Mike Vrabel,Brad Allen,NAS00,Nissan Stadium
2020_10_TB_CAR,2020,REG,10,2020-11-15,Sunday,13:00,TB,46,CAR,23,Home,-23,0,1,7,7,Bruce Arians,Matt Rhule,Land Clark,CAR00,Bank of America Stadium
2020_10_HOU_CLE,2020,REG,10,2020-11-15,Sunday,13:00,HOU,7,CLE,10,Home,3,0,0,7,14,Romeo Crennel,Kevin Stefanski,Ronald Torbert,CLE00,FirstEnergy Stadium
2020_10_WAS_DET,2020,REG,10,2020-11-15,Sunday,13:00,WAS,27,DET,30,Home,3,0,0,7,7,Ron Rivera,Matt Patricia,Alex Kemp,DET00,Ford Field
