game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,overtime,div_game,away_rest,home_rest,away_coach,home_coach,referee,stadium_id,stadium
2021_04_CLE_MIN,2021,REG,4,2021-10-03,Sunday,13:00,CLE,14,MIN,7,Home,-7,0,0,7,7,Kevin Stefanski,Mike Zimmer,Tony Corrente,MIN01,U.S. Bank Stadium
2021_04_NYG_NO,2021,REG,4,2021-10-03,Sunday,13:00,NYG,27,NO,21,Home,-6,1,0,7,7,Joe Judge,Sean Payton,Brad Rogers,NOR00,Mercedes-Benz Superdome
2021_04_TEN_NYJ,2021,REG,4,2021-10-03,Sunday,13:00,TEN,24,NYJ,27,Home,3,1,0,7,7,Mike Vrabel,Robert Saleh,Adrian Hill,NYC01,MetLife Stadium
2021_04_KC_PHI,2021,REG,4,2021-10-03,Sunday,13:00,KC,42,PHI,30,Home,-12,0,0,7,6,Andy Reid,Nick Sirianni,Land Clark,PHI00,Lincoln Financial Field
2021_04_ARI_LA,2021,REG,4,2021-10-03,Sunday,16:05,ARI,37,LAR,20,Home,-17,0,1,7,7,Kliff Kingsbury,Sean McVay,Shawn Hochuli,LAX01,SoFi Stadium
2021_04_SEA_SF,2021,REG,4,2021-10-03,Sunday,16:05,SEA,28,SF,21,Home,-7,0,1,7,7,Pete Carroll,Kyle Shanahan,Carl Cheffers,SFO01,Levi's Stadium
2021_04_BAL_DEN,2021,REG,4,2021-10-03,Sunday,16:25,BAL,23,DEN,7,Home,-16,0,0,7,7,John Harbaugh,Vic Fangio,Craig Wrolstad,DEN00,Empower Field at Mile High
2021_04_PIT_GB,2021,REG,4,2021-10-03,Sunday,16:25,PIT,17,GB,27,Home,10,0,0,7,7,Mike Tomlin,Matt LaFleur,Scott Novak,GNB00,Lambeau Field
2021_04_TB_NE,2021,REG,4,2021-10-03,Sunday,20:20,TB,19,NE,17,Home,-2,0,0,7,7,Bruce Arians,Bill Belichick,Bill Vinovich,BOS00,Gillette Stadium
2021_04_LV_LAC,2021,REG,4,2021-10-04,Monday,20:15,LV,14,LAC,28,Home,14,0,1,8,8,Jon Gruden,Brandon Staley,John Hussey,LAX01,SoFi Stadium
2021_05_LA_SEA,2021,REG,5,2021-10-07,Thursday,20:20,LAR,26,SEA,17,Home,-9,0,1,4,4,Sean McVay,Pete Carroll,Ron Torbert,SEA00,Lumen Field
2021_05_NYJ_ATL,2021,REG,5,2021-10-10,Sunday,09:30,NYJ,20,ATL,27,Neutral,7,0,0,7,7,Robert Saleh,Arthur Smith,Tony Corrente,LON02,Tottenham Stadium
2021_05_PHI_CAR,2021,REG,5,2021-10-10,Sunday,13:00,PHI,21,CAR,18,Home,-3,0,0,7,7,Nick Sirianni,Matt Rhule,Shawn Hochuli,CAR00,Bank of America Stadium
2021_05_GB_CIN,2021,REG,5,2021-10-10,Sunday,13:00,GB,25,CIN,22,Home,-3,1,0,7,10,Matt LaFleur,Zac Taylor,Bill Vinovich,CIN00,Paul Brown Stadium
2021_05_NE_HOU,2021,REG,5,2021-10-10,Sunday,13:00,NE,25,HOU,22,Home,-3,0,0,7,7,Bill Belichick,David Culley,Scott Novak,HOU00,NRG Stadium
2021_05_TEN_JAX,2021,REG,5,2021-10-10,Sunday,13:00,TEN,37,JAX,19,Home,-18,0,1,7,10,Mike Vrabel,Urban Meyer,Alex Kemp,JAX00,TIAA Bank Stadium
2021_05_DET_MIN,2021,REG,5,2021-10-10,Sunday,13:00,DET,17,MIN,19,Home,2,0,1,7,7,Dan Campbell,Mike Zimmer,Clete Blakeman,MIN01,U.S. Bank Stadium
2021_05_DEN_PIT,2021,REG,5,2021-10-10,Sunday,13:00,DEN,19,PIT,27,Home,8,0,0,7,7,Vic Fangio,Mike Tomlin,Brad Rogers,PIT00,Heinz Field
2021_05_MIA_TB,2021,REG,5,2021-10-10,Sunday,13:00,MIA,17,TB,45,Home,28,0,0,7,7,Brian Flores,Bruce Arians,Jerome Boger,TAM00,Raymond James Stadium
2021_05_NO_WAS,2021,REG,5,2021-10-10,Sunday,13:00,NO,33,WAS,22,Home,-11,0,0,7,7,Sean Payton,Ron Rivera,Shawn Smith,WAS00,FedExField
2021_05_CLE_LAC,2021,REG,5,2021-10-10,Sunday,16:05,CLE,42,LAC,47,Home,5,0,0,7,6,Kevin Stefanski,Brandon Staley,Brad Allen,LAX01,SoFi Stadium
2021_05_CHI_LV,2021,REG,5,2021-10-10,Sunday,16:05,CHI,20,LV,9,Home,-11,0,0,7,6,Matt Nagy,Jon Gruden,Craig Wrolstad,VEG00,Allegiant Stadium
2021_05_SF_ARI,2021,REG,5,2021-10-10,Sunday,16:25,SF,10,ARI,17,Home,7,0,1,7,7,Kyle Shanahan,Kliff Kingsbury,Clay Martin,PHO00,State Farm Stadium
2021_05_NYG_DAL,2021,REG,5,2021-10-10,Sunday,16:25,NYG,20,DAL,44,Home,24,0,1,7,7,Joe Judge,Mike McCarthy,John Hussey,DAL00,AT&T Stadium
2021_05_BUF_KC,2021,REG,5,2021-10-10,Sunday,20:20,BUF,38,KC,20,Home,-18,0,0,7,7,Sean McDermott,Andy Reid,Carl Cheffers,KAN00,GEHA Field at Arrowhead Stadium
2021_05_IND_BAL,2021,REG,5,2021-10-11,Monday,20:15,IND,25,BAL,31,Home,6,1,0,8,8,Frank Reich,John Harbaugh,Land Clark,BAL00,M&T Bank Stadium
2021_06_TB_PHI,2021,REG,6,2021-10-14,Thursday,20:20,TB,28,PHI,22,Home,-6,0,0,4,4,Bruce Arians,Nick Sirianni,Clay Martin,PHI00,Lincoln Financial Field
2021_06_MIA_JAX,2021,REG,6,2021-10-17,Sunday,09:30,MIA,20,JAX,23,Neutral,3,0,0,7,7,Brian Flores,Urban Meyer,John Hussey,LON02,Tottenham Stadium
2021_06_LAC_BAL,2021,REG,6,2021-10-17,Sunday,13:00,LAC,6,BAL,34,Home,28,0,0,7,6,Brandon Staley,John Harbaugh,Bill Vinovich,BAL00,M&T Bank Stadium
2021_06_MIN_CAR,2021,REG,6,2021-10-17,Sunday,13:00,MIN,34,CAR,28,Home,-6,1,0,7,7,Mike Zimmer,Matt Rhule,Craig Wrolstad,CAR00,Bank of America Stadium
2021_06_GB_CHI,2021,REG,6,2021-10-17,Sunday,13:00,GB,24,CHI,14,Home,-10,0,1,7,7,Matt LaFleur,Matt Nagy,Brad Rogers,CHI98,Soldier Field
2021_06_CIN_DET,2021,REG,6,2021-10-17,Sunday,13:00,CIN,34,DET,11,Home,-23,0,0,7,7,Zac Taylor,Dan Campbell,Shawn Hochuli,DET00,Ford Field
2021_06_HOU_IND,2021,REG,6,2021-10-17,Sunday,13:00,HOU,3,IND,31,Home,28,0,1,7,6,David Culley,Frank Reich,Jerome Boger,IND00,Lucas Oil Stadium
2021_06_LA_NYG,2021,REG,6,2021-10-17,Sunday,13:00,LAR,38,NYG,11,Home,-27,0,0,10,7,Sean McVay,Joe Judge,Alex Kemp,NYC01,MetLife Stadium
2021_06_KC_WAS,2021,REG,6,2021-10-17,Sunday,13:00,KC,31,WAS,13,Home,-18,0,0,7,7,Andy Reid,Ron Rivera,Adrian Hill,WAS00,FedExField
2021_06_ARI_CLE,2021,REG,6,2021-10-17,Sunday,16:05,ARI,37,CLE,14,Home,-23,0,0,7,7,Kliff Kingsbury,Kevin Stefanski,Carl Cheffers,CLE00,FirstEnergy Stadium
2021_06_LV_DEN,2021,REG,6,2021-10-17,Sunday,16:25,LV,34,DEN,24,Home,-10,0,1,7,7,Rich Bisaccia,Vic Fangio,Ron Torbert,DEN00,Empower Field at Mile High
2021_06_DAL_NE,2021,REG,6,2021-10-17,Sunday,16:25,DAL,35,NE,29,Home,-6,1,0,7,7,Mike McCarthy,Bill Belichick,Brad Allen,BOS00,Gillette Stadium
2021_06_SEA_PIT,2021,REG,6,2021-10-17,Sunday,20:20,SEA,20,PIT,23,Home,3,1,0,10,7,Pete Carroll,Mike Tomlin,Shawn Smith,PIT00,Heinz Field
2021_06_BUF_TEN,2021,REG,6,2021-10-18,Monday,20:15,BUF,31,TEN,34,Home,3,0,0,8,8,Sean McDermott,Mike Vrabel,Clete Blakeman,NAS00,Nissan Stadium
2021_07_DEN_CLE,2021,REG,7,2021-10-21,Thursday,20:20,DEN,14,CLE,17,Home,3,0,0,4,4,Vic Fangio,Kevin Stefanski,Adrian Hill,CLE00,FirstEnergy Stadium
2021_07_CIN_BAL,2021,REG,7,2021-10-24,Sunday,13:00,CIN,41,BAL,17,Home,-24,0,1,7,7,Zac Taylor,John Harbaugh,Tony Corrente,BAL00,M&T Bank Stadium
2021_07_WAS_GB,2021,REG,7,2021-10-24,Sunday,13:00,WAS,10,GB,24,Home,14,0,0,7,7,Ron Rivera,Matt LaFleur,Ron Torbert,GNB00,Lambeau Field
2021_07_ATL_MIA,2021,REG,7,2021-10-24,Sunday,13:00,ATL,30,MIA,28,Home,-2,0,0,14,7,Arthur Smith,Brian Flores,Scott Novak,MIA00,Hard Rock Stadium
2021_07_NYJ_NE,2021,REG,7,2021-10-24,Sunday,13:00,NYJ,13,NE,54,Home,41,0,1,14,7,Robert Saleh,Bill Belichick,Brad Rogers,BOS00,Gillette Stadium
2021_07_CAR_NYG,2021,REG,7,2021-10-24,Sunday,13:00,CAR,3,NYG,25,Home,22,0,0,7,7,Matt Rhule,Joe Judge,Carl Cheffers,NYC01,MetLife Stadium
2021_07_KC_TEN,2021,REG,7,2021-10-24,Sunday,13:00,KC,3,TEN,27,Home,24,0,0,7,6,Andy Reid,Mike Vrabel,Brad Allen,NAS00,Nissan Stadium
2021_07_DET_LA,2021,REG,7,2021-10-24,Sunday,16:05,DET,19,LAR,28,Home,9,0,0,7,7,Dan Campbell,Sean McVay,Bill Vinovich,LAX01,SoFi Stadium
2021_07_PHI_LV,2021,REG,7,2021-10-24,Sunday,16:05,PHI,22,LV,33,Home,11,0,0,10,7,Nick Sirianni,Rich Bisaccia,Clete Blakeman,VEG00,Allegiant Stadium
2021_07_HOU_ARI,2021,REG,7,2021-10-24,Sunday,16:25,HOU,5,ARI,31,Home,26,0,0,7,7,David Culley,Kliff Kingsbury,Land Clark,PHO00,State Farm Stadium
2021_07_CHI_TB,2021,REG,7,2021-10-24,Sunday,16:25,CHI,3,TB,38,Home,35,0,0,7,10,Matt Nagy,Bruce Arians,Alex Kemp,TAM00,Raymond James Stadium
2021_07_IND_SF,2021,REG,7,2021-10-24,Sunday,20:20,IND,30,SF,18,Home,-12,0,0,7,14,Frank Reich,Kyle Shanahan,Craig Wrolstad,SFO01,Levi's Stadium
2021_07_NO_SEA,2021,REG,7,2021-10-25,Monday,20:15,NO,13,SEA,10,Home,-3,0,0,15,8,Sean Payton,Pete Carroll,Shawn Hochuli,SEA00,Lumen Field
2021_08_GB_ARI,2021,REG,8,2021-10-28,Thursday,20:20,GB,24,ARI,21,Home,-3,0,0,4,4,Matt LaFleur,Kliff Kingsbury,Alex Kemp,PHO00,State Farm Stadium
2021_08_CAR_ATL,2021,REG,8,2021-10-31,Sunday,13:00,CAR,19,ATL,13,Home,-6,0,1,7,7,Matt Rhule,Arthur Smith,Brad Allen,ATL97,Mercedes-Benz Stadium
2021_08_MIA_BUF,2021,REG,8,2021-10-31,Sunday,13:00,MIA,11,BUF,26,Home,15,0,1,7,13,Brian Flores,Sean McDermott,Shawn Smith,BUF00,New Era Field
2021_08_SF_CHI,2021,REG,8,2021-10-31,Sunday,13:00,SF,33,CHI,22,Home,-11,0,0,7,7,Kyle Shanahan,Matt Nagy,Land Clark,CHI98,Soldier Field
2021_08_PIT_CLE,2021,REG,8,2021-10-31,Sunday,13:00,PIT,15,CLE,10,Home,-5,0,1,14,10,Mike Tomlin,Kevin Stefanski,Shawn Hochuli,CLE00,FirstEnergy Stadium
2021_08_PHI_DET,2021,REG,8,2021-10-31,Sunday,13:00,PHI,44,DET,6,Home,-38,0,0,7,7,Nick Sirianni,Dan Campbell,Tony Corrente,DET00,Ford Field
2021_08_LA_HOU,2021,REG,8,2021-10-31,Sunday,13:00,LAR,38,HOU,22,Home,-16,0,0,7,7,Sean McVay,David Culley,Clay Martin,HOU00,NRG Stadium
2021_08_TEN_IND,2021,REG,8,2021-10-31,Sunday,13:00,TEN,34,IND,31,Home,-3,1,1,7,7,Mike Vrabel,Frank Reich,Carl Cheffers,IND00,Lucas Oil Stadium
2021_08_CIN_NYJ,2021,REG,8,2021-10-31,Sunday,13:00,CIN,31,NYJ,34,Home,3,0,0,7,7,Zac Taylor,Robert Saleh,Craig Wrolstad,NYC01,MetLife Stadium
2021_08_NE_LAC,2021,REG,8,2021-10-31,Sunday,16:05,NE,27,LAC,24,Home,-3,0,0,7,14,Bill Belichick,Brandon Staley,Ron Torbert,LAX01,SoFi Stadium
2021_08_JAX_SEA,2021,REG,8,2021-10-31,Sunday,16:05,JAX,7,SEA,31,Home,24,0,0,14,6,Urban Meyer,Pete Carroll,Adrian Hill,SEA00,Lumen Field
2021_08_WAS_DEN,2021,REG,8,2021-10-31,Sunday,16:25,WAS,10,DEN,17,Home,7,0,0,7,10,Ron Rivera,Vic Fangio,John Hussey,DEN00,Empower Field at Mile High
2021_08_TB_NO,2021,REG,8,2021-10-31,Sunday,16:25,TB,27,NO,36,Home,9,0,1,7,6,Bruce Arians,Sean Payton,Clete Blakeman,NOR00,Mercedes-Benz Superdome
2021_08_DAL_MIN,2021,REG,8,2021-10-31,Sunday,20:20,DAL,20,MIN,16,Home,-4,0,0,14,14,Mike McCarthy,Mike Zimmer,Scott Novak,MIN01,U.S. Bank Stadium
2021_08_NYG_KC,2021,REG,8,2021-11-01,Monday,20:15,NYG,17,KC,20,Home,3,0,0,8,8,Joe Judge,Andy Reid,Jerome Boger,KAN00,GEHA Field at Arrowhead Stadium
2021_09_NYJ_IND,2021,REG,9,2021-11-04,Thursday,20:20,NYJ,30,IND,45,Home,15,0,0,4,4,Robert Saleh,Frank Reich,John Hussey,IND00,Lucas Oil Stadium
2021_09_MIN_BAL,2021,REG,9,2021-11-07,Sunday,13:00,MIN,31,BAL,34,Home,3,1,0,7,14,Mike Zimmer,John Harbaugh,Carl Cheffers,BAL00,M&T Bank Stadium
2021_09_NE_CAR,2021,REG,9,2021-11-07,Sunday,13:00,NE,24,CAR,6,Home,-18,0,0,7,7,Bill Belichick,Matt Rhule,Clete Blakeman,CAR00,Bank of America Stadium
2021_09_CLE_CIN,2021,REG,9,2021-11-07,Sunday,13:00,CLE,41,CIN,16,Home,-25,0,1,7,7,Kevin Stefanski,Zac Taylor,Scott Novak,CIN00,Paul Brown Stadium
2021_09_DEN_DAL,2021,REG,9,2021-11-07,Sunday,13:00,DEN,30,DAL,16,Home,-14,0,0,7,7,Vic Fangio,Mike McCarthy,Bill Vinovich,DAL00,AT&T Stadium
2021_09_BUF_JAX,2021,REG,9,2021-11-07,Sunday,13:00,BUF,6,JAX,9,Home,3,0,0,7,7,Sean McDermott,Urban Meyer,Land Clark,JAX00,TIAA Bank Stadium
2021_09_HOU_MIA,2021,REG,9,2021-11-07,Sunday,13:00,HOU,9,MIA,17,Home,8,0,0,7,7,David Culley,Brian Flores,Adrian Hill,MIA00,Hard Rock Stadium
2021_09_ATL_NO,2021,REG,9,2021-11-07,Sunday,13:00,ATL,27,NO,25,Home,-2,0,1,7,7,Arthur Smith,Sean Payton,Alex Kemp,NOR00,Mercedes-Benz Superdome
2021_09_LV_NYG,2021,REG,9,2021-11-07,Sunday,13:00,LV,16,NYG,23,Home,7,0,0,14,6,Rich Bisaccia,Joe Judge,Clay Martin,NYC01,MetLife Stadium
2021_09_LAC_PHI,2021,REG,9,2021-11-07,Sunday,16:05,LAC,27,PHI,24,Home,-3,0,0,7,7,Brandon Staley,Nick Sirianni,Jerome Boger,PHI00,Lincoln Financial Field
2021_09_GB_KC,2021,REG,9,2021-11-07,Sunday,16:25,GB,7,KC,13,Home,6,0,0,10,6,Matt LaFleur,Andy Reid,Shawn Smith,KAN00,GEHA Field at Arrowhead Stadium
2021_09_ARI_SF,2021,REG,9,2021-11-07,Sunday,16:25,ARI,31,SF,17,Home,-14,0,1,10,7,Kliff Kingsbury,Kyle Shanahan,Brad Allen,SFO01,Levi's Stadium
2021_09_TEN_LA,2021,REG,9,2021-11-07,Sunday,20:20,TEN,28,LAR,16,Home,-12,0,0,7,7,Mike Vrabel,Sean McVay,Brad Rogers,LAX01,SoFi Stadium
2021_09_CHI_PIT,2021,REG,9,2021-11-08,Monday,20:15,CHI,27,PIT,29,Home,2,0,0,8,8,Matt Nagy,Mike Tomlin,Tony Corrente,PIT00,Heinz Field
2021_10_BAL_MIA,2021,REG,10,2021-11-11,Thursday,20:20,BAL,10,MIA,22,Home,12,0,0,4,4,John Harbaugh,Brian Flores,Ron Torbert,MIA00,Hard Rock Stadium
