Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E0,26/09/2015,15:00,West Ham,Norwich,2,2,D
E0,26/09/2015,17:30,Newcastle,Chelsea,2,2,D
E0,27/09/2015,16:00,Watford,Crystal Palace,0,1,A
E0,28/09/2015,20:00,West Brom,Everton,2,3,A
E0,03/10/2015,12:45,Crystal Palace,West Brom,2,0,H
E0,03/10/2015,15:00,Bournemouth,Watford,1,1,D
E0,03/10/2015,15:00,Aston Villa,Stoke,0,1,A
E0,03/10/2015,15:00,Man City,Newcastle,6,1,H
E0,03/10/2015,15:00,Norwich,Leicester,1,2,A
E0,03/10/2015,15:00,Sunderland,West Ham,2,2,D
E0,03/10/2015,17:30,Chelsea,Southampton,1,3,A
E0,04/10/2015,13:30,Everton,Liverpool,1,1,D
E0,04/10/2015,16:00,Arsenal,Man United,3,0,H
E0,04/10/2015,16:00,Swansea,Tottenham,2,2,D
E0,17/10/2015,12:45,Tottenham,Liverpool,0,0,D
E0,17/10/2015,15:00,Chelsea,Aston Villa,2,0,H
E0,17/10/2015,15:00,Crystal Palace,West Ham,1,3,A
E0,17/10/2015,15:00,Everton,Man United,0,3,A
E0,17/10/2015,15:00,Man City,Bournemouth,5,1,H
E0,17/10/2015,15:00,Southampton,Leicester,2,2,D
E0,17/10/2015,15:00,West Brom,Sunderland,1,0,H
E0,17/10/2015,17:30,Watford,Arsenal,0,3,A
E0,18/10/2015,16:00,Newcastle,Norwich,6,2,H
E0,19/10/2015,20:00,Swansea,Stoke,0,1,A
E0,24/10/2015,15:00,Aston Villa,Swansea,1,2,A
E0,24/10/2015,15:00,Leicester,Crystal Palace,1,0,H
E0,24/10/2015,15:00,Norwich,West Brom,0,1,A
E0,24/10/2015,15:00,Stoke,Watford,0,2,A
E0,24/10/2015,15:00,West Ham,Chelsea,2,1,H
E0,24/10/2015,17:30,Arsenal,Everton,2,1,H
E0,25/10/2015,12:00,Sunderland,Newcastle,3,0,H
E0,25/10/2015,14:05,Bournemouth,Tottenham,1,5,A
E0,25/10/2015,14:05,Man United,Man City,0,0,D
E0,25/10/2015,16:15,Liverpool,Southampton,1,1,D
E0,31/10/2015,12:45,Chelsea,Liverpool,1,3,A
E0,31/10/2015,15:00,Crystal Palace,Man United,0,0,D
E0,31/10/2015,15:00,Man City,Norwich,2,1,H
E0,31/10/2015,15:00,Newcastle,Stoke,0,0,D
E0,31/10/2015,15:00,Swansea,Arsenal,0,3,A
E0,31/10/2015,15:00,Watford,West Ham,2,0,H
E0,31/10/2015,15:00,West Brom,Leicester,2,3,A
E0,01/11/2015,13:30,Everton,Sunderland,6,2,H
E0,01/11/2015,16:00,Southampton,Bournemouth,2,0,H
E0,02/11/2015,20:00,Tottenham,Aston Villa,3,1,H
E0,07/11/2015,12:45,Bournemouth,Newcastle,0,1,A
E0,07/11/2015,15:00,Leicester,Watford,2,1,H
E0,07/11/2015,15:00,Man United,West Brom,2,0,H
E0,07/11/2015,15:00,Norwich,Swansea,1,0,H
E0,07/11/2015,15:00,Sunderland,Southampton,0,1,A
E0,07/11/2015,15:00,West Ham,Everton,1,1,D
E0,07/11/2015,17:30,Stoke,Chelsea,1,0,H
E0,08/11/2015,13:30,Aston Villa,Man City,0,0,D
E0,08/11/2015,16:00,Arsenal,Tottenham,1,1,D
E0,08/11/2015,16:00,Liverpool,Crystal Palace,1,2,A
E0,21/11/2015,12:45,Watford,Man United,1,2,A
E0,21/11/2015,15:00,Chelsea,Norwich,1,0,H
E0,21/11/2015,15:00,Everton,Aston Villa,4,0,H
E0,21/11/2015,15:00,Newcastle,Leicester,0,3,A
E0,21/11/2015,15:00,Southampton,Stoke,0,1,A
E0,21/11/2015,15:00,Swansea,Bournemouth,2,2,D
E0,21/11/2015,15:00,West Brom,Arsenal,2,1,H
E0,21/11/2015,17:30,Man City,Liverpool,1,4,A
E0,22/11/2015,16:00,Tottenham,West Ham,4,1,H
E0,23/11/2015,20:00,Crystal Palace,Sunderland,0,1,A
E0,28/11/2015,15:00,Bournemouth,Everton,3,3,D
E0,28/11/2015,15:00,Aston Villa,Watford,2,3,A
E0,28/11/2015,15:00,Crystal Palace,Newcastle,5,1,H
E0,28/11/2015,15:00,Man City,Southampton,3,1,H
E0,28/11/2015,15:00,Sunderland,Stoke,2,0,H
E0,28/11/2015,17:30,Leicester,Man United,1,1,D
E0,29/11/2015,12:00,Tottenham,Chelsea,0,0,D
E0,29/11/2015,14:05,West Ham,West Brom,1,1,D
E0,29/11/2015,16:15,Liverpool,Swansea,1,0,H
E0,29/11/2015,16:15,Norwich,Arsenal,1,1,D
E0,05/12/2015,12:45,Stoke,Man City,2,0,H
E0,05/12/2015,15:00,Arsenal,Sunderland,3,1,H
E0,05/12/2015,15:00,Man United,West Ham,0,0,D
E0,05/12/2015,15:00,Southampton,Aston Villa,1,1,D
E0,05/12/2015,15:00,Swansea,Leicester,0,3,A
E0,05/12/2015,15:00,Watford,Norwich,2,0,H
E0,05/12/2015,15:00,West Brom,Tottenham,1,1,D
E0,05/12/2015,17:30,Chelsea,Bournemouth,0,1,A
E0,06/12/2015,16:00,Newcastle,Liverpool,2,0,H
E0,07/12/2015,20:00,Everton,Crystal Palace,1,1,D
E0,12/12/2015,12:45,Norwich,Everton,1,1,D
E0,12/12/2015,15:00,Crystal Palace,Southampton,1,0,H
E0,12/12/2015,15:00,Man City,Swansea,2,1,H
E0,12/12/2015,15:00,Sunderland,Watford,0,1,A
E0,12/12/2015,15:00,West Ham,Stoke,0,0,D
E0,12/12/2015,17:30,Bournemouth,Man United,2,1,H
E0,13/12/2015,13:30,Aston Villa,Arsenal,0,2,A
E0,13/12/2015,16:00,Liverpool,West Brom,2,2,D
E0,13/12/2015,16:00,Tottenham,Newcastle,1,2,A
E0,14/12/2015,20:00,Leicester,Chelsea,2,1,H
E0,19/12/2015,15:00,Chelsea,Sunderland,3,1,H
E0,19/12/2015,15:00,Everton,Leicester,2,3,A
E0,19/12/2015,15:00,Man United,Norwich,1,2,A
E0,19/12/2015,15:00,Southampton,Tottenham,0,2,A
E0,19/12/2015,15:00,Stoke,Crystal Palace,1,2,A
E0,19/12/2015,15:00,West Brom,Bournemouth,1,2,A
E0,19/12/2015,17:30,Newcastle,Aston Villa,1,1,D
E0,20/12/2015,13:30,Watford,Liverpool,3,0,H
E0,20/12/2015,16:00,Swansea,West Ham,0,0,D
E0,21/12/2015,20:00,Arsenal,Man City,2,1,H
E0,26/12/2015,12:45,Stoke,Man United,2,0,H
E0,26/12/2015,15:00,Bournemouth,Crystal Palace,0,0,D
E0,26/12/2015,15:00,Aston Villa,West Ham,1,1,D
E0,26/12/2015,15:00,Chelsea,Watford,2,2,D
E0,26/12/2015,15:00,Liverpool,Leicester,1,0,H
E0,26/12/2015,15:00,Man City,Sunderland,4,1,H
E0,26/12/2015,15:00,Swansea,West Brom,1,0,H
E0,26/12/2015,15:00,Tottenham,Norwich,3,0,H
E0,26/12/2015,17:30,Newcastle,Everton,0,1,A
E0,26/12/2015,19:45,Southampton,Arsenal,4,0,H
E0,28/12/2015,15:00,Crystal Palace,Swansea,0,0,D
E0,28/12/2015,15:00,Everton,Stoke,3,4,A
E0,28/12/2015,15:00,Norwich,Aston Villa,2,0,H
E0,28/12/2015,15:00,Watford,Tottenham,1,2,A
E0,28/12/2015,15:00,West Brom,Newcastle,1,0,H
E0,28/12/2015,17:30,Arsenal,Bournemouth,2,0,H
E0,28/12/2015,17:30,Man United,Chelsea,0,0,D
E0,28/12/2015,17:30,West Ham,Southampton,2,1,H
E0,29/12/2015,19:45,Leicester,Man City,0,0,D
E0,30/12/2015,19:45,Sunderland,Liverpool,0,1,A
E0,02/01/2016,12:45,West Ham,Liverpool,2,0,H
E0,02/01/2016,15:00,Arsenal,Newcastle,1,0,H
E0,02/01/2016,15:00,Leicester,Bournemouth,0,0,D
E0,02/01/2016,15:00,Man United,Swansea,2,1,H
E0,02/01/2016,15:00,Norwich,Southampton,1,0,H
E0,02/01/2016,15:00,Sunderland,Aston Villa,3,1,H
E0,02/01/2016,15:00,West Brom,Stoke,2,1,H
E0,02/01/2016,17:30,Watford,Man City,1,2,A
E0,03/01/2016,13:30,Crystal Palace,Chelsea,0,3,A
E0,03/01/2016,16:00,Everton,Tottenham,1,1,D
E0,12/01/2016,19:45,Aston Villa,Crystal Palace,1,0,H
E0,12/01/2016,19:45,Newcastle,Man United,3,3,D
E0,12/01/2016,19:45,Bournemouth,West Ham,1,3,A
E0,13/01/2016,19:45,Swansea,Sunderland,2,4,A
E0,13/01/2016,19:45,Chelsea,West Brom,2,2,D
E0,13/01/2016,19:45,Man City,Everton,0,0,D
E0,13/01/2016,19:45,Southampton,Watford,2,0,H
E0,13/01/2016,19:45,Stoke,Norwich,3,1,H
E0,13/01/2016,20:00,Liverpool,Arsenal,3,3,D
E0,13/01/2016,20:00,Tottenham,Leicester,0,1,A
E0,16/01/2016,12:45,Tottenham,Sunderland,4,1,H
E0,16/01/2016,15:00,Bournemouth,Norwich,3,0,H
E0,16/01/2016,15:00,Chelsea,Everton,3,3,D
E0,16/01/2016,15:00,Man City,Crystal Palace,4,0,H
E0,16/01/2016,15:00,Newcastle,West Ham,2,1,H
E0,16/01/2016,15:00,Southampton,West Brom,3,0,H
E0,16/01/2016,17:30,Aston Villa,Leicester,1,1,D
E0,17/01/2016,14:05,Liverpool,Man United,0,1,A
E0,17/01/2016,16:15,Stoke,Arsenal,0,0,D
E0,18/01/2016,20:00,Swansea,Watford,1,0,H
E0,23/01/2016,12:45,Norwich,Liverpool,4,5,A
E0,23/01/2016,15:00,Crystal Palace,Tottenham,1,3,A
E0,23/01/2016,15:00,Leicester,Stoke,3,0,H
E0,23/01/2016,15:00,Man United,Southampton,0,1,A
E0,23/01/2016,15:00,Sunderland,Bournemouth,1,1,D
E0,23/01/2016,15:00,Watford,Newcastle,2,1,H
E0,23/01/2016,15:00,West Brom,Aston Villa,0,0,D
E0,23/01/2016,17:30,West Ham,Man City,2,2,D
E0,24/01/2016,13:30,Everton,Swansea,1,2,A
E0,24/01/2016,16:00,Arsenal,Chelsea,0,1,A
E0,02/02/2016,19:45,Arsenal,Southampton,0,0,D
E0,02/02/2016,19:45,Leicester,Liverpool,2,0,H
E0,02/02/2016,19:45,Norwich,Tottenham,0,3,A
E0,02/02/2016,19:45,Sunderland,Man City,0,1,A
E0,02/02/2016,19:45,West Ham,Aston Villa,2,0,H
E0,02/02/2016,20:00,Crystal Palace,Bournemouth,1,2,A
E0,02/02/2016,20:00,Man United,Stoke,3,0,H
E0,02/02/2016,20:00,West Brom,Swansea,1,1,D
E0,03/02/2016,19:45,Everton,Newcastle,3,0,H
E0,03/02/2016,19:45,Watford,Chelsea,0,0,D
E0,06/02/2016,12:45,Man City,Leicester,1,3,A
E0,06/02/2016,15:00,Aston Villa,Norwich,2,0,H
E0,06/02/2016,15:00,Liverpool,Sunderland,2,2,D
E0,06/02/2016,15:00,Newcastle,West Brom,1,0,H
E0,06/02/2016,15:00,Stoke,Everton,0,3,A
E0,06/02/2016,15:00,Swansea,Crystal Palace,1,1,D
E0,06/02/2016,15:00,Tottenham,Watford,1,0,H
E0,06/02/2016,17:30,Southampton,West Ham,1,0,H
E0,07/02/2016,13:30,Bournemouth,Arsenal,0,2,A
E0,07/02/2016,16:00,Chelsea,Man United,1,1,D
E0,13/02/2016,12:45,Sunderland,Man United,2,1,H
E0,13/02/2016,15:00,Bournemouth,Stoke,1,3,A
E0,13/02/2016,15:00,Crystal Palace,Watford,1,2,A
E0,13/02/2016,15:00,Everton,West Brom,0,1,A
E0,13/02/2016,15:00,Norwich,West Ham,2,2,D
E0,13/02/2016,15:00,Swansea,Southampton,0,1,A
E0,13/02/2016,17:30,Chelsea,Newcastle,5,1,H
E0,14/02/2016,12:00,Arsenal,Leicester,2,1,H
E0,14/02/2016,14:05,Aston Villa,Liverpool,0,6,A
E0,14/02/2016,16:15,Man City,Tottenham,1,2,A
E0,27/02/2016,12:45,West Ham,Sunderland,1,0,H
E0,27/02/2016,15:00,Leicester,Norwich,1,0,H
E0,27/02/2016,15:00,Southampton,Chelsea,1,2,A
E0,27/02/2016,15:00,Stoke,Aston Villa,2,1,H
E0,27/02/2016,15:00,Watford,Bournemouth,0,0,D
E0,27/02/2016,17:30,West Brom,Crystal Palace,3,2,H
E0,28/02/2016,14:05,Tottenham,Swansea,2,1,H
E0,28/02/2016,14:05,Man United,Arsenal,3,2,H
E0,01/03/2016,19:45,Sunderland,Crystal Palace,2,2,D
E0,01/03/2016,19:45,Norwich,Chelsea,1,2,A
E0,01/03/2016,19:45,Bournemouth,Southampton,2,0,H
E0,01/03/2016,19:45,Aston Villa,Everton,1,3,A
E0,01/03/2016,19:45,Leicester,West Brom,2,2,D
E0,02/03/2016,19:45,Arsenal,Swansea,1,2,A
E0,02/03/2016,19:45,West Ham,Tottenham,1,0,H
E0,02/03/2016,19:45,Stoke,Newcastle,1,0,H
E0,02/03/2016,20:00,Liverpool,Man City,3,0,H
E0,02/03/2016,20:00,Man United,Watford,1,0,H
E0,05/03/2016,12:45,Tottenham,Arsenal,2,2,D
E0,05/03/2016,15:00,Swansea,Norwich,1,0,H
E0,05/03/2016,15:00,Chelsea,Stoke,1,1,D
E0,05/03/2016,15:00,Everton,West Ham,2,3,A
E0,05/03/2016,15:00,Man City,Aston Villa,4,0,H
E0,05/03/2016,15:00,Newcastle,Bournemouth,1,3,A
E0,05/03/2016,15:00,Southampton,Sunderland,1,1,D
E0,05/03/2016,17:30,Watford,Leicester,0,1,A
E0,06/03/2016,13:30,Crystal Palace,Liverpool,1,2,A
E0,06/03/2016,16:00,West Brom,Man United,1,0,H
E0,12/03/2016,12:45,Norwich,Man City,0,0,D
E0,12/03/2016,15:00,Bournemouth,Swansea,3,2,H
E0,12/03/2016,15:00,Stoke,Southampton,1,2,A
E0,13/03/2016,16:00,Aston Villa,Tottenham,0,2,A
E0,14/03/2016,20:00,Leicester,Newcastle,1,0,H
E0,19/03/2016,12:45,Everton,Arsenal,0,2,A
E0,19/03/2016,15:00,Crystal Palace,Leicester,0,1,A
E0,19/03/2016,15:00,Chelsea,West Ham,2,2,D
E0,19/03/2016,15:00,West Brom,Norwich,0,1,A
E0,19/03/2016,15:00,Watford,Stoke,1,2,A
E0,19/03/2016,17:30,Swansea,Aston Villa,1,0,H
E0,20/03/2016,13:30,Southampton,Liverpool,3,2,H
E0,20/03/2016,13:30,Newcastle,Sunderland,1,1,D
E0,20/03/2016,16:00,Man City,Man United,0,1,A
E0,20/03/2016,16:00,Tottenham,Bournemouth,3,0,H
E0,02/04/2016,12:45,Aston Villa,Chelsea,0,4,A
E0,02/04/2016,15:00,Stoke,Swansea,2,2,D
E0,02/04/2016,15:00,Sunderland,West Brom,0,0,D
E0,02/04/2016,15:00,West Ham,Crystal Palace,2,2,D
E0,02/04/2016,15:00,Arsenal,Watford,4,0,H
E0,02/04/2016,15:00,Bournemouth,Man City,0,4,A
E0,02/04/2016,15:00,Norwich,Newcastle,3,2,H
E0,02/04/2016,17:30,Liverpool,Tottenham,1,1,D
E0,03/04/2016,13:30,Leicester,Southampton,1,0,H
E0,03/04/2016,16:00,Man United,Everton,1,0,H
E0,09/04/2016,12:45,West Ham,Arsenal,3,3,D
E0,09/04/2016,15:00,Watford,Everton,1,1,D
E0,09/04/2016,15:00,Swansea,Chelsea,1,0,H
E0,09/04/2016,15:00,Southampton,Newcastle,3,1,H
E0,09/04/2016,15:00,Aston Villa,Bournemouth,1,2,A
E0,09/04/2016,15:00,Crystal Palace,Norwich,1,0,H
E0,09/04/2016,17:30,Man City,West Brom,2,1,H
E0,10/04/2016,13:30,Sunderland,Leicester,0,2,A
E0,10/04/2016,16:00,Liverpool,Stoke,4,1,H
E0,10/04/2016,16:30,Tottenham,Man United,3,0,H
E0,13/04/2016,20:00,Crystal Palace,Everton,0,0,D
E0,16/04/2016,12:45,Norwich,Sunderland,0,3,A
E0,16/04/2016,15:00,Man United,Aston Villa,1,0,H
E0,16/04/2016,15:00,Newcastle,Swansea,3,0,H
E0,16/04/2016,15:00,West Brom,Watford,0,1,A
E0,16/04/2016,15:00,Everton,Southampton,1,1,D
E0,16/04/2016,17:30,Chelsea,Man City,0,3,A
E0,17/04/2016,13:30,Bournemouth,Liverpool,1,2,A
E0,17/04/2016,13:30,Leicester,West Ham,2,2,D
E0,17/04/2016,16:00,Arsenal,Crystal Palace,1,1,D
E0,18/04/2016,20:00,Stoke,Tottenham,0,4,A
E0,19/04/2016,19:45,Newcastle,Man City,1,1,D
E0,20/04/2016,19:45,West Ham,Watford,3,1,H
E0,20/04/2016,20:00,Liverpool,Everton,4,0,H
E0,20/04/2016,20:00,Man United,Crystal Palace,2,0,H
E0,21/04/2016,19:45,Arsenal,West Brom,2,0,H
E0,23/04/2016,12:45,Man City,Stoke,4,0,H
E0,23/04/2016,15:00,Liverpool,Newcastle,2,2,D
E0,23/04/2016,15:00,Aston Villa,Southampton,2,4,A
E0,23/04/2016,15:00,Bournemouth,Chelsea,1,4,A
E0,24/04/2016,14:05,Sunderland,Arsenal,0,0,D
E0,24/04/2016,16:15,Leicester,Swansea,4,0,H
E0,25/04/2016,20:00,Tottenham,West Brom,1,1,D
E0,30/04/2016,15:00,Watford,Aston Villa,3,2,H
E0,30/04/2016,15:00,West Brom,West Ham,0,3,A
E0,30/04/2016,15:00,Stoke,Sunderland,1,1,D
E0,30/04/2016,15:00,Newcastle,Crystal Palace,1,0,H
E0,30/04/2016,15:00,Everton,Bournemouth,2,1,H
E0,30/04/2016,17:30,Arsenal,Norwich,1,0,H
E0,01/05/2016,12:00,Swansea,Liverpool,3,1,H
E0,01/05/2016,14:05,Man United,Leicester,1,1,D
E0,01/05/2016,16:30,Southampton,Man City,4,2,H
E0,02/05/2016,20:00,Chelsea,Tottenham,2,2,D
E0,07/05/2016,12:45,Norwich,Man United,0,1,A
E0,07/05/2016,15:00,Crystal Palace,Stoke,2,1,H
E0,07/05/2016,15:00,Sunderland,Chelsea,3,2,H
E0,07/05/2016,15:00,Aston Villa,Newcastle,0,0,D
E0,07/05/2016,15:00,Bournemouth,West Brom,1,1,D
E0,07/05/2016,15:00,West Ham,Swansea,1,4,A
E0,07/05/2016,17:30,Leicester,Everton,3,1,H
E0,08/05/2016,13:30,Tottenham,Southampton,1,2,A
E0,08/05/2016,16:00,Liverpool,Watford,2,0,H
E0,08/05/2016,16:00,Man City,Arsenal,2,2,D
E0,10/05/2016,20:30,West Ham,Man United,3,2,H
E0,11/05/2016,19:45,Sunderland,Everton,3,0,H
E0,11/05/2016,19:45,Norwich,Watford,4,2,H
E0,11/05/2016,20:00,Liverpool,Chelsea,1,1,D
E0,15/05/2016,15:00,Arsenal,Aston Villa,4,0,H
E0,15/05/2016,15:00,Chelsea,Leicester,1,1,D
E0,15/05/2016,15:00,Everton,Norwich,3,0,H
E0,15/05/2016,15:00,Newcastle,Tottenham,5,1,H
E0,15/05/2016,15:00,Southampton,Crystal Palace,4,1,H
E0,15/05/2016,15:00,Stoke,West Ham,2,1,H
E0,15/05/2016,15:00,Swansea,Man City,1,1,D
E0,15/05/2016,15:00,Watford,Sunderland,2,2,D
E0,15/05/2016,15:00,West Brom,Liverpool,1,1,D
E0,17/05/2016,20:00,Man United,Bournemouth,3,1,H
