Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E0,16/03/2025,16:30,Man United,Everton,4,0,H
E0,16/04/2025,19:45,Leicester,Bournemouth,1,3,A
E0,16/09/2024,15:00,Bournemouth,Brighton,2,2,D
E0,16/10/2024,19:45,Man United,Crystal Palace,4,2,H
E0,16/11/2024,17:30,Chelsea,Southampton,1,0,H
E0,16/11/2024,15:00,Brighton,Arsenal,0,1,A
E0,16/12/2024,15:00,Crystal Palace,Man City,4,3,H
E0,16/12/2024,20:00,Brighton,Crystal Palace,2,3,A
E0,16/12/2024,14:00,Newcastle,Brighton,0,1,A
E0,17/02/2025,20:00,Ipswich,Liverpool,2,2,D
E0,17/02/2025,14:00,Wolves,Nottm Forest,0,0,D
E0,17/03/2025,14:00,Newcastle,Brentford,3,3,D
E0,17/03/2025,20:00,Man City,Southampton,2,2,D
E0,17/03/2025,15:00,Nottm Forest,Leicester,0,0,D
E0,17/05/2025,17:30,Leicester,Brentford,3,3,D
E0,17/05/2025,15:00,Crystal Palace,Bournemouth,1,3,A
E0,17/05/2025,12:30,Everton,West Ham,4,0,H
E0,17/08/2024,15:00,Crystal Palace,Everton,4,1,H
E0,17/08/2024,17:30,Chelsea,West Ham,1,1,D
E0,17/09/2024,15:00,Man City,Newcastle,4,2,H
E0,17/09/2024,19:45,Aston Villa,Southampton,0,3,A
E0,17/11/2024,14:00,Crystal Palace,Leicester,3,2,H
E0,17/11/2024,15:00,Man United,Man City,1,1,D
E0,17/11/2024,16:30,Liverpool,West Ham,0,2,A
E0,17/12/2024,14:00,Nottm Forest,Brighton,2,2,D
E0,17/12/2024,19:45,West Ham,Tottenham,0,0,D
E0,18/01/2025,17:30,Man City,Leicester,0,0,D
E0,18/01/2025,15:00,Ipswich,Chelsea,2,1,H
E0,18/02/2025,19:45,Nottm Forest,Man City,1,1,D
E0,18/02/2025,14:00,Man United,Newcastle,1,2,A
E0,18/03/2025,14:00,Brighton,Southampton,3,1,H
E0,18/03/2025,20:00,Brighton,Wolves,4,0,H
E0,18/04/2025,20:00,Liverpool,Southampton,0,0,D
E0,18/05/2025,14:00,Chelsea,Man United,2,1,H
E0,18/05/2025,15:00,Southampton,Man City,2,3,A
E0,18/08/2024,16:30,Ipswich,Crystal Palace,3,1,H
E0,18/08/2024,15:00,Tottenham,Newcastle,0,1,A
E0,18/08/2024,14:00,Bournemouth,Ipswich,2,2,D
E0,18/09/2024,15:00,Brentford,Ipswich,2,1,H
E0,18/09/2024,19:45,Brentford,Chelsea,0,2,A
E0,18/11/2024,15:00,Southampton,Nottm Forest,1,1,D
E0,18/12/2024,19:45,West Ham,Nottm Forest,4,3,H
E0,19/01/2025,17:30,West Ham,Ipswich,4,2,H
E0,19/01/2025,14:00,Crystal Palace,Liverpool,2,0,H
E0,19/01/2025,15:00,Liverpool,Chelsea,1,0,H
E0,19/04/2025,17:30,Brighton,Fulham,1,0,H
E0,19/04/2025,15:00,Brentford,Arsenal,1,3,A
E0,19/05/2025,14:00,Brighton,Aston Villa,3,1,H
E0,19/05/2025,15:00,Brighton,Man United,1,3,A
E0,19/08/2024,15:00,Arsenal,Man United,3,2,H
E0,19/08/2024,16:30,Tottenham,Southampton,3,1,H
E0,19/09/2024,19:45,Aston Villa,Wolves,4,3,H
E0,19/10/2024,17:30,Aston Villa,Crystal Palace,2,2,D
E0,19/10/2024,15:00,West Ham,Crystal Palace,0,2,A
E0,19/10/2024,12:30,Crystal Palace,Arsenal,1,3,A
E0,19/11/2024,15:00,Southampton,Aston Villa,1,1,D
E0,20/01/2025,15:00,Arsenal,Liverpool,2,2,D
E0,20/01/2025,17:30,Arsenal,Brentford,2,1,H
E0,20/01/2025,14:00,Man City,Brighton,4,3,H
E0,20/04/2025,15:00,Arsenal,Leicester,3,0,H
E0,20/04/2025,14:00,Fulham,Liverpool,0,0,D
E0,20/04/2025,16:30,Man United,Ipswich,2,0,H
E0,20/05/2025,15:00,Man City,Wolves,1,1,D
E0,20/08/2024,19:45,Everton,Southampton,0,3,A
E0,20/09/2024,20:00,Crystal Palace,Man United,2,3,A
E0,20/10/2024,16:30,Liverpool,Man United,4,2,H
E0,20/10/2024,14:00,Wolves,Newcastle,3,0,H
E0,20/11/2024,15:00,Fulham,Man City,1,1,D
E0,21/01/2025,15:00,Ipswich,Bournemouth,2,1,H
E0,21/01/2025,14:00,Wolves,Man United,0,3,A
E0,21/04/2025,15:00,Aston Villa,Chelsea,3,0,H
E0,21/04/2025,16:30,Man City,Bournemouth,3,0,H
E0,21/05/2025,19:45,Man City,Liverpool,3,3,D
E0,21/08/2024,19:45,Nottm Forest,Arsenal,2,2,D
E0,21/10/2024,20:00,Arsenal,Nottm Forest,2,3,A
E0,21/10/2024,16:30,Brentford,Newcastle,0,0,D
E0,21/10/2024,14:00,Aston Villa,Man City,4,3,H
E0,21/12/2024,12:30,Fulham,Aston Villa,3,2,H
E0,21/12/2024,15:00,Brighton,West Ham,2,0,H
E0,22/02/2025,15:00,Liverpool,Bournemouth,3,3,D
E0,22/02/2025,12:30,Fulham,West Ham,4,1,H
E0,22/02/2025,17:30,Nottm Forest,Man United,1,2,A
E0,22/03/2025,15:00,Man City,Man United,3,3,D
E0,22/04/2025,15:00,Wolves,Southampton,1,3,A
E0,22/04/2025,16:30,Chelsea,Man City,4,2,H
E0,22/05/2025,19:45,Fulham,Everton,2,2,D
E0,22/08/2024,19:45,Ipswich,Brighton,1,3,A
E0,22/09/2024,16:30,Man City,West Ham,4,3,H
E0,22/09/2024,14:00,Leicester,Man United,1,3,A
E0,22/10/2024,16:30,Nottm Forest,Wolves,1,3,A
E0,22/11/2024,20:00,Wolves,Everton,3,0,H
E0,22/12/2024,12:30,Liverpool,Tottenham,1,2,A
E0,22/12/2024,16:30,Aston Villa,Leicester,2,3,A
E0,22/12/2024,15:00,Nottm Forest,Brentford,0,3,A
E0,22/12/2024,14:00,Leicester,Wolves,0,0,D
E0,23/02/2025,15:00,Newcastle,West Ham,1,2,A
E0,23/02/2025,16:30,Man United,Southampton,3,1,H
E0,23/03/2025,15:00,Man City,Chelsea,3,3,D
E0,23/03/2025,16:30,Man City,Nottm Forest,1,1,D
E0,23/08/2024,20:00,Everton,Bournemouth,3,1,H
E0,23/09/2024,20:00,Aston Villa,Ipswich,3,0,H
E0,23/10/2024,19:45,Arsenal,Chelsea,1,2,A
E0,23/10/2024,16:30,Ipswich,Brentford,2,3,A
E0,23/11/2024,15:00,Southampton,Brentford,0,0,D
E0,23/11/2024,17:30,Newcastle,Arsenal,0,2,A
E0,23/12/2024,20:00,Crystal Palace,Fulham,0,1,A
E0,23/12/2024,16:30,Brighton,Tottenham,4,2,H
E0,24/02/2025,15:00,Fulham,Leicester,2,3,A
E0,24/02/2025,16:30,Bournemouth,Man City,3,2,H
E0,24/08/2024,20:00,Chelsea,Brighton,1,2,A
E0,24/08/2024,17:30,Bournemouth,Crystal Palace,4,1,H
E0,24/08/2024,12:30,Bournemouth,Liverpool,1,0,H
E0,24/08/2024,15:00,Brighton,Bournemouth,0,2,A
E0,24/10/2024,19:45,Southampton,Brighton,2,0,H
E0,24/11/2024,16:30,Arsenal,Crystal Palace,4,0,H
E0,24/11/2024,15:00,Everton,Chelsea,0,2,A
E0,25/02/2025,19:45,West Ham,Aston Villa,0,3,A
E0,25/02/2025,16:30,Everton,Brighton,4,3,H
E0,25/08/2024,14:00,Chelsea,Bournemouth,0,2,A
E0,25/08/2024,15:00,Man City,Arsenal,1,2,A
E0,25/08/2024,16:30,Fulham,Tottenham,2,1,H
E0,25/10/2024,20:00,Everton,Fulham,1,2,A
E0,25/11/2024,20:00,Leicester,Ipswich,2,3,A
E0,25/11/2024,15:00,Nottm Forest,Tottenham,3,3,D
E0,26/01/2025,14:00,Everton,Wolves,1,3,A
E0,26/02/2025,19:45,Tottenham,Bournemouth,0,3,A
E0,26/03/2025,15:00,Newcastle,Chelsea,4,0,H
E0,26/03/2025,15:00,Newcastle,Aston Villa,2,0,H
E0,26/03/2025,15:00,Fulham,Newcastle,2,2,D
E0,26/03/2025,16:30,Nottm Forest,Newcastle,4,3,H
E0,26/03/2025,19:45,Wolves,Brighton,2,3,A
E0,26/03/2025,16:30,Aston Villa,Brighton,2,1,H
E0,26/03/2025,20:00,Tottenham,Brentford,2,3,A
E0,26/04/2025,15:00,Arsenal,West Ham,2,3,A
E0,26/04/2025,12:30,Chelsea,Arsenal,0,2,A
E0,26/08/2024,14:00,Liverpool,Crystal Palace,3,3,D
E0,26/08/2024,15:00,Tottenham,Man United,2,2,D
E0,26/10/2024,15:00,Newcastle,Leicester,1,3,A
E0,26/11/2024,15:00,Aston Villa,West Ham,4,1,H
E0,26/12/2024,19:45,Wolves,Man City,0,1,A
E0,26/12/2024,19:45,Newcastle,Man United,4,2,H
E0,27/02/2025,19:45,Chelsea,Nottm Forest,0,2,A
E0,27/04/2025,14:00,Arsenal,Aston Villa,1,1,D
E0,27/04/2025,16:30,Bournemouth,Wolves,3,1,H
E0,27/04/2025,15:00,Bournemouth,Man United,3,3,D
E0,27/09/2024,20:00,Crystal Palace,Ipswich,2,3,A
E0,27/10/2024,15:00,Aston Villa,Liverpool,4,0,H
E0,27/10/2024,14:00,Aston Villa,Everton,3,1,H
E0,27/11/2024,15:00,Man United,Fulham,2,2,D
E0,27/12/2024,20:00,Southampton,Tottenham,0,3,A
E0,28/04/2025,15:00,Everton,Ipswich,4,0,H
E0,28/04/2025,14:00,Newcastle,Nottm Forest,1,0,H
E0,28/09/2024,17:30,Leicester,Newcastle,0,3,A
E0,28/09/2024,15:00,Everton,Nottm Forest,3,2,H
E0,28/09/2024,20:00,Southampton,Crystal Palace,2,3,A
E0,28/10/2024,15:00,Brighton,Brentford,4,0,H
E0,28/10/2024,14:00,Bournemouth,Newcastle,4,0,H
E0,28/11/2024,15:00,Man United,Bournemouth,3,1,H
E0,28/12/2024,15:00,Nottm Forest,Aston Villa,4,3,H
E0,28/12/2024,17:30,Newcastle,Tottenham,3,3,D
E0,29/01/2025,19:45,Aston Villa,Brentford,1,2,A
E0,29/03/2025,15:00,Newcastle,Everton,1,0,H
E0,29/03/2025,17:30,Brentford,Crystal Palace,4,1,H
E0,29/04/2025,15:00,Brentford,Man United,2,2,D
E0,29/09/2024,16:30,Brentford,Tottenham,3,3,D
E0,29/09/2024,17:30,Chelsea,Liverpool,3,1,H
E0,29/09/2024,15:00,Brentford,Man City,1,0,H
E0,29/09/2024,14:00,Liverpool,Newcastle,1,3,A
E0,29/10/2024,14:00,West Ham,Bournemouth,3,0,H
E0,29/11/2024,20:00,Liverpool,Aston Villa,0,0,D
E0,29/12/2024,14:00,Fulham,Brentford,2,2,D
E0,29/12/2024,15:00,Ipswich,Nottm Forest,3,2,H
E0,29/12/2024,17:30,Southampton,Bournemouth,3,2,H
E0,30/03/2025,16:30,Man City,Ipswich,1,0,H
E0,30/03/2025,15:00,Everton,Man United,2,0,H
E0,30/03/2025,14:00,Brentford,Brighton,4,3,H
E0,30/04/2025,15:00,Arsenal,Ipswich,2,0,H
E0,30/04/2025,19:45,Everton,Liverpool,2,1,H
E0,30/09/2024,15:00,Liverpool,Leicester,0,0,D
E0,30/09/2024,16:30,Crystal Palace,West Ham,2,1,H
E0,30/09/2024,14:00,Southampton,Wolves,4,0,H
E0,30/11/2024,15:00,Everton,Newcastle,0,0,D
E0,30/11/2024,17:30,Everton,Man City,0,2,A
E0,30/11/2024,12:30,Ipswich,West Ham,3,0,H
E0,30/12/2024,15:00,Arsenal,Bournemouth,4,2,H
E0,31/03/2025,14:00,Chelsea,Newcastle,2,0,H
E0,31/03/2025,15:00,Nottm Forest,Chelsea,3,2,H
E0,31/08/2024,15:00,Southampton,West Ham,2,3,A
E0,31/08/2024,12:30,Wolves,Liverpool,4,3,H
E0,31/12/2024,19:45,Chelsea,Wolves,2,0,H
E0,31/12/2024,15:00,Arsenal,Brighton,0,2,A
