Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E0,18/02/2024,16:30,Brighton,Man City,4,3,H
E0,18/02/2024,14:00,Aston Villa,Chelsea,1,2,A
E0,18/03/2024,15:00,Liverpool,Tottenham,1,1,D
E0,18/09/2023,14:00,Aston Villa,Newcastle,3,2,H
E0,18/10/2023,15:00,Nottm Forest,Wolves,2,0,H
E0,18/10/2023,19:45,Crystal Palace,Brentford,2,3,A
E0,18/11/2023,17:30,Liverpool,Burnley,3,2,H
E0,18/11/2023,12:30,Liverpool,Arsenal,0,2,A
E0,18/11/2023,15:00,Burnley,Aston Villa,2,2,D
E0,18/12/2023,15:00,Sheffield United,Chelsea,2,3,A
E0,18/12/2023,14:00,Liverpool,Everton,2,1,H
E0,19/02/2024,15:00,Nottm Forest,Burnley,3,1,H
E0,19/02/2024,14:00,Burnley,Arsenal,2,3,A
E0,19/03/2024,15:00,Man City,Tottenham,0,2,A
E0,19/08/2023,17:30,Fulham,Bournemouth,2,2,D
E0,19/08/2023,15:00,Crystal Palace,West Ham,3,2,H
E0,19/09/2023,14:00,Luton,Man United,2,2,D
E0,19/09/2023,19:45,Bournemouth,Everton,0,0,D
E0,19/11/2023,12:30,Brighton,Newcastle,1,2,A
E0,19/11/2023,15:00,Brighton,Luton,4,0,H
E0,19/11/2023,14:00,Fulham,West Ham,3,2,H
E0,19/12/2023,15:00,Everton,Sheffield United,3,2,H
E0,20/02/2024,15:00,Bournemouth,Newcastle,0,0,D
E0,20/02/2024,19:45,Chelsea,Bournemouth,2,1,H
E0,20/03/2024,15:00,West Ham,Man City,1,1,D
E0,20/04/2024,15:00,Arsenal,Wolves,4,1,H
E0,20/04/2024,12:30,Bournemouth,Wolves,1,1,D
E0,20/04/2024,17:30,Newcastle,Wolves,3,2,H
E0,20/08/2023,16:30,Crystal Palace,Tottenham,4,1,H
E0,20/08/2023,15:00,Crystal Palace,Man United,4,1,H
E0,20/09/2023,19:45,Luton,Brighton,0,2,A
E0,20/10/2023,20:00,Arsenal,Liverpool,2,3,A
E0,20/11/2023,20:00,Arsenal,Tottenham,4,1,H
E0,20/11/2023,14:00,Burnley,Brighton,2,2,D
E0,20/12/2023,15:00,Man City,Aston Villa,4,2,H
E0,20/12/2023,19:45,Aston Villa,Crystal Palace,0,3,A
E0,21/01/2024,16:30,Man City,West Ham,2,1,H
E0,21/01/2024,14:00,Aston Villa,Fulham,1,2,A
E0,21/02/2024,15:00,Fulham,Brighton,0,2,A
E0,21/02/2024,19:45,Tottenham,Everton,2,3,A
E0,21/03/2024,15:00,Everton,Liverpool,1,1,D
E0,21/04/2024,12:30,Tottenham,Wolves,1,1,D
E0,21/04/2024,14:00,Wolves,Arsenal,1,1,D
E0,21/04/2024,15:00,Bournemouth,Tottenham,1,2,A
E0,21/04/2024,17:30,Crystal Palace,Man City,2,2,D
E0,21/08/2023,15:00,Brighton,West Ham,3,2,H
E0,21/08/2023,16:30,Tottenham,Crystal Palace,4,0,H
E0,21/10/2023,15:00,Man City,Wolves,0,0,D
E0,22/01/2024,14:00,Fulham,Aston Villa,3,3,D
E0,22/03/2024,15:00,Newcastle,Fulham,0,3,A
E0,22/04/2024,14:00,Liverpool,Sheffield United,2,3,A
E0,22/04/2024,20:00,Nottm Forest,Man City,1,1,D
E0,22/08/2023,15:00,West Ham,Nottm Forest,3,3,D
E0,22/08/2023,16:30,Wolves,Brentford,2,1,H
E0,22/10/2023,15:00,Brentford,Wolves,0,3,A
E0,22/10/2023,14:00,Bournemouth,Fulham,1,3,A
E0,22/10/2023,16:30,Wolves,Fulham,4,2,H
E0,23/01/2024,14:00,West Ham,Bournemouth,3,1,H
E0,23/03/2024,15:00,Man City,Brentford,1,3,A
E0,23/03/2024,17:30,West Ham,Newcastle,0,0,D
E0,23/04/2024,20:00,Man United,Everton,4,0,H
E0,23/08/2023,16:30,Chelsea,Everton,4,3,H
E0,23/08/2023,15:00,Luton,Man City,2,1,H
E0,23/09/2023,17:30,Brighton,Sheffield United,2,2,D
E0,23/09/2023,12:30,Wolves,Luton,0,1,A
E0,23/09/2023,15:00,Chelsea,Tottenham,4,2,H
E0,23/10/2023,14:00,Man City,Crystal Palace,0,1,A
E0,23/10/2023,15:00,Newcastle,Man United,3,0,H
E0,23/10/2023,16:30,Luton,Sheffield United,4,2,H
E0,23/12/2023,17:30,Aston Villa,Burnley,1,1,D
E0,23/12/2023,15:00,Newcastle,Liverpool,1,1,D
E0,24/02/2024,15:00,Sheffield United,West Ham,4,3,H
E0,24/02/2024,17:30,Tottenham,Liverpool,0,3,A
E0,24/09/2023,14:00,Arsenal,Nottm Forest,1,0,H
E0,24/09/2023,16:30,Bournemouth,Chelsea,1,3,A
E0,24/09/2023,15:00,Bournemouth,Crystal Palace,2,2,D
E0,25/02/2024,15:00,Brighton,Wolves,0,0,D
E0,25/09/2023,14:00,Chelsea,Burnley,4,1,H
E0,25/09/2023,16:30,Nottm Forest,West Ham,2,0,H
E0,25/09/2023,15:00,Man City,Nottm Forest,3,2,H
E0,25/11/2023,15:00,Liverpool,West Ham,4,1,H
E0,26/02/2024,15:00,Man City,Sheffield United,1,3,A
E0,26/03/2024,15:00,Luton,Wolves,1,0,H
E0,26/03/2024,15:00,Aston Villa,Nottm Forest,4,0,H
E0,26/03/2024,15:00,Fulham,Man City,4,3,H
E0,26/03/2024,14:00,Crystal Palace,Everton,1,1,D
E0,26/03/2024,16:30,West Ham,Wolves,4,3,H
E0,26/03/2024,15:00,Fulham,Crystal Palace,2,0,H
E0,26/03/2024,16:30,Luton,Brentford,0,0,D
E0,26/03/2024,16:30,Newcastle,Tottenham,4,0,H
E0,26/08/2023,15:00,Nottm Forest,Everton,2,1,H
E0,26/11/2023,15:00,Man United,Tottenham,0,3,A
E0,26/11/2023,14:00,Man City,Brighton,2,2,D
E0,26/11/2023,16:30,Chelsea,Brighton,3,0,H
E0,26/12/2023,15:00,Man United,Brighton,2,0,H
E0,26/12/2023,17:30,Arsenal,Newcastle,4,1,H
E0,26/12/2023,19:45,Bournemouth,West Ham,0,1,A
E0,26/12/2023,14:00,Bournemouth,Man City,3,1,H
E0,26/12/2023,14:00,Bournemouth,Liverpool,3,1,H
E0,26/12/2023,17:30,Bournemouth,Brighton,4,0,H
E0,26/12/2023,14:00,Newcastle,Arsenal,1,3,A
E0,27/01/2024,17:30,Burnley,Sheffield United,1,3,A
E0,27/01/2024,15:00,Man United,Luton,3,1,H
E0,27/02/2024,19:45,Brentford,Liverpool,2,1,H
E0,27/02/2024,15:00,Aston Villa,Liverpool,0,1,A
E0,27/04/2024,15:00,Bournemouth,Sheffield United,1,0,H
E0,27/04/2024,12:30,Brentford,Sheffield United,0,1,A
E0,27/08/2023,16:30,Wolves,Bournemouth,3,3,D
E0,27/08/2023,15:00,Arsenal,West Ham,0,1,A
E0,27/08/2023,14:00,Chelsea,Sheffield United,0,2,A
E0,27/11/2023,16:30,Fulham,Man United,3,1,H
E0,27/11/2023,15:00,Luton,Aston Villa,4,3,H
E0,27/11/2023,20:00,Everton,Bournemouth,3,0,H
E0,27/12/2023,19:45,Man City,Liverpool,4,1,H
E0,28/01/2024,16:30,Aston Villa,Tottenham,3,3,D
E0,28/01/2024,14:00,Wolves,Burnley,4,1,H
E0,28/01/2024,15:00,Man United,Newcastle,1,3,A
E0,28/02/2024,15:00,Arsenal,Brentford,0,1,A
E0,28/02/2024,19:45,Burnley,Brentford,2,2,D
E0,28/04/2024,16:30,Everton,Fulham,3,3,D
E0,28/04/2024,14:00,Chelsea,Fulham,4,1,H
E0,28/04/2024,12:30,West Ham,Liverpool,0,2,A
E0,28/04/2024,15:00,Luton,Arsenal,0,1,A
E0,28/08/2023,14:00,Nottm Forest,Tottenham,2,2,D
E0,28/08/2023,15:00,Nottm Forest,Sheffield United,0,1,A
E0,28/10/2023,12:30,Bournemouth,Man United,1,2,A
E0,28/10/2023,15:00,Burnley,Chelsea,3,2,H
E0,28/11/2023,15:00,Tottenham,Chelsea,2,2,D
E0,28/11/2023,16:30,Bournemouth,Brentford,2,1,H
E0,29/01/2024,14:00,Fulham,Chelsea,3,1,H
E0,29/01/2024,15:00,Burnley,Nottm Forest,3,1,H
E0,29/01/2024,16:30,Burnley,Luton,0,2,A
E0,29/02/2024,15:00,Nottm Forest,Liverpool,0,2,A
E0,29/04/2024,15:00,Brentford,Luton,2,3,A
E0,29/08/2023,15:00,Newcastle,Nottm Forest,3,0,H
E0,29/09/2023,20:00,Everton,Brentford,2,3,A
E0,29/10/2023,14:00,Chelsea,West Ham,1,3,A
E0,29/10/2023,15:00,Crystal Palace,Newcastle,4,1,H
E0,29/10/2023,12:30,Brentford,Everton,2,0,H
E0,29/10/2023,16:30,Crystal Palace,Burnley,4,3,H
E0,29/11/2023,15:00,Aston Villa,Everton,2,1,H
E0,30/01/2024,15:00,Fulham,Liverpool,2,0,H
E0,30/03/2024,17:30,Man United,Chelsea,4,2,H
E0,30/03/2024,15:00,Fulham,Tottenham,4,3,H
E0,30/03/2024,12:30,Brentford,Crystal Palace,1,0,H
E0,30/04/2024,15:00,Liverpool,Fulham,4,2,H
E0,30/08/2023,15:00,Burnley,Wolves,2,0,H
E0,30/09/2023,15:00,Sheffield United,Nottm Forest,4,1,H
E0,30/09/2023,12:30,Nottm Forest,Luton,3,0,H
E0,30/09/2023,17:30,Tottenham,Fulham,0,1,A
E0,30/10/2023,14:00,West Ham,Sheffield United,1,0,H
E0,30/10/2023,15:00,Newcastle,Chelsea,1,1,D
E0,30/12/2023,15:00,Man City,Newcastle,2,2,D
E0,30/12/2023,17:30,Burnley,West Ham,1,2,A
E0,31/01/2024,15:00,Wolves,Man United,3,2,H
E0,31/01/2024,19:45,Tottenham,Man United,3,0,H
E0,31/03/2024,12:30,Luton,Liverpool,0,3,A
E0,31/03/2024,14:00,Man United,Brentford,0,3,A
E0,31/03/2024,15:00,Fulham,Newcastle,1,0,H
E0,31/08/2023,15:00,Bournemouth,Luton,1,1,D
E0,31/10/2023,15:00,Brentford,Chelsea,3,3,D
E0,31/12/2023,15:00,Man United,Sheffield United,0,2,A
