Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E0,08/01/2016,20:00,Leicester,Watford,1,1,D
E0,08/02/2016,15:00,Chelsea,Swansea,0,0,D
E0,08/02/2016,14:00,Sunderland,Man City,4,2,H
E0,08/03/2016,15:00,Arsenal,Southampton,4,1,H
E0,08/03/2016,19:45,Stoke,Everton,1,3,A
E0,08/05/2016,14:00,Watford,Leicester,3,0,H
E0,08/05/2016,16:30,Bournemouth,Man United,4,2,H
E0,08/05/2016,15:00,West Ham,Man United,2,2,D
E0,08/08/2015,12:30,Watford,Norwich,1,3,A
E0,08/08/2015,15:00,Newcastle,Leicester,2,1,H
E0,08/11/2015,14:00,Arsenal,Chelsea,2,0,H
E0,08/11/2015,12:30,Watford,Everton,0,1,A
E0,08/11/2015,16:30,Man City,Crystal Palace,0,2,A
E0,08/12/2015,15:00,Tottenham,Newcastle,0,1,A
E0,08/12/2015,19:45,Tottenham,Man City,1,0,H
E0,09/01/2016,15:00,Stoke,West Ham,4,3,H
E0,09/01/2016,17:30,Stoke,Chelsea,2,2,D
E0,09/01/2016,12:30,Southampton,Swansea,4,0,H
E0,09/02/2016,15:00,Bournemouth,Crystal Palace,1,3,A
E0,09/03/2016,15:00,Bournemouth,West Ham,4,2,H
E0,09/04/2016,17:30,Leicester,Aston Villa,3,1,H
E0,09/04/2016,15:00,Aston Villa,Man United,2,2,D
E0,09/05/2016,16:30,West Ham,Bournemouth,3,0,H
E0,09/05/2016,20:00,West Brom,Man United,0,3,A
E0,09/05/2016,14:00,West Ham,Watford,2,0,H
E0,09/05/2016,15:00,Chelsea,Leicester,3,0,H
E0,09/08/2015,12:30,Arsenal,Watford,2,2,D
E0,09/08/2015,15:00,Bournemouth,Southampton,3,2,H
E0,09/08/2015,16:30,Sunderland,Man United,2,1,H
E0,09/08/2015,14:00,Newcastle,Watford,2,2,D
E0,09/10/2015,20:00,Leicester,Crystal Palace,0,1,A
E0,09/11/2015,20:00,Norwich,Watford,1,2,A
E0,09/11/2015,16:30,Stoke,Man United,4,3,H
E0,10/01/2016,15:00,Man City,Liverpool,0,0,D
E0,10/02/2016,15:00,Chelsea,West Brom,0,3,A
E0,10/02/2016,19:45,Man United,Sunderland,1,3,A
E0,10/04/2016,16:30,Tottenham,Chelsea,1,1,D
E0,10/04/2016,15:00,Norwich,West Ham,3,0,H
E0,10/08/2015,14:00,Watford,Man City,2,3,A
E0,10/08/2015,15:00,Liverpool,Man City,3,2,H
E0,10/10/2015,17:30,Aston Villa,Stoke,1,3,A
E0,10/10/2015,15:00,Newcastle,Arsenal,0,0,D
E0,10/10/2015,12:30,Everton,Aston Villa,3,2,H
E0,10/11/2015,16:30,West Ham,Sunderland,3,0,H
E0,10/11/2015,19:45,Southampton,Leicester,0,2,A
E0,11/01/2016,15:00,Crystal Palace,West Ham,4,3,H
E0,11/04/2016,20:00,Watford,Liverpool,0,2,A
E0,11/04/2016,16:30,West Ham,Everton,3,3,D
E0,11/04/2016,15:00,Aston Villa,Bournemouth,2,2,D
E0,11/08/2015,15:00,Watford,West Ham,1,2,A
E0,11/08/2015,19:45,Crystal Palace,Stoke,3,2,H
E0,11/10/2015,15:00,Stoke,Man City,4,1,H
E0,11/10/2015,14:00,Southampton,Man United,4,3,H
E0,12/01/2016,15:00,Watford,Man United,1,3,A
E0,12/02/2016,20:00,Liverpool,Crystal Palace,4,3,H
E0,12/03/2016,12:30,Arsenal,West Brom,2,0,H
E0,12/03/2016,15:00,Chelsea,Man City,0,3,A
E0,12/04/2016,15:00,Leicester,Tottenham,3,3,D
E0,12/04/2016,16:30,Everton,Arsenal,0,2,A
E0,12/04/2016,20:00,Sunderland,Swansea,2,0,H
E0,12/09/2015,15:00,West Brom,Tottenham,0,3,A
E0,12/09/2015,12:30,Swansea,Man United,0,1,A
E0,12/10/2015,14:00,Man United,Watford,3,2,H
E0,12/10/2015,15:00,Crystal Palace,West Brom,3,0,H
E0,12/12/2015,15:00,Norwich,Leicester,1,2,A
E0,12/12/2015,17:30,Crystal Palace,Sunderland,1,2,A
E0,13/01/2016,19:45,Norwich,Crystal Palace,4,0,H
E0,13/02/2016,15:00,Man City,Tottenham,0,2,A
E0,13/02/2016,12:30,Chelsea,Norwich,3,2,H
E0,13/02/2016,20:00,Leicester,Swansea,0,1,A
E0,13/02/2016,17:30,Sunderland,Bournemouth,1,1,D
E0,13/03/2016,12:30,Man United,Bournemouth,2,0,H
E0,13/03/2016,14:00,West Ham,Tottenham,2,3,A
E0,13/03/2016,15:00,Everton,Chelsea,4,3,H
E0,13/03/2016,16:30,Chelsea,Arsenal,2,1,H
E0,13/09/2015,15:00,Swansea,Tottenham,0,3,A
E0,13/10/2015,15:00,Crystal Palace,Man City,3,2,H
E0,13/12/2015,15:00,Man United,West Ham,2,3,A
E0,13/12/2015,17:30,Chelsea,Man United,0,0,D
E0,13/12/2015,16:30,Chelsea,Southampton,0,2,A
E0,13/12/2015,14:00,Newcastle,Bournemouth,0,3,A
E0,14/02/2016,15:00,Swansea,Crystal Palace,2,0,H
E0,14/02/2016,16:30,Man City,West Brom,4,2,H
E0,14/02/2016,12:30,Stoke,Southampton,0,0,D
E0,14/03/2016,14:00,Watford,Crystal Palace,1,1,D
E0,14/03/2016,20:00,Stoke,Leicester,1,0,H
E0,14/03/2016,12:30,West Ham,Southampton,4,2,H
E0,14/03/2016,16:30,Watford,West Brom,1,1,D
E0,14/05/2016,15:00,Stoke,Watford,2,3,A
E0,14/05/2016,12:30,Everton,Newcastle,0,1,A
E0,14/09/2015,15:00,Arsenal,Swansea,1,2,A
E0,14/10/2015,19:45,Newcastle,Swansea,1,1,D
E0,14/11/2015,15:00,Man United,Man City,0,1,A
E0,14/11/2015,12:30,Southampton,Sunderland,0,1,A
E0,14/11/2015,17:30,Liverpool,Swansea,0,2,A
E0,14/12/2015,15:00,Man City,Sunderland,1,3,A
E0,14/12/2015,16:30,Bournemouth,West Brom,2,3,A
E0,15/01/2016,20:00,Man United,Tottenham,3,1,H
E0,15/02/2016,15:00,Sunderland,Leicester,4,2,H
E0,15/05/2016,16:30,Stoke,Crystal Palace,3,0,H
E0,15/05/2016,15:00,Liverpool,Norwich,1,0,H
E0,15/05/2016,14:00,Bournemouth,Swansea,4,0,H
E0,15/08/2015,17:30,Everton,Swansea,4,3,H
E0,15/08/2015,15:00,Aston Villa,Man City,0,2,A
E0,15/08/2015,12:30,Sunderland,West Ham,2,2,D
E0,15/09/2015,15:00,Crystal Palace,Aston Villa,2,2,D
E0,15/11/2015,15:00,Man City,Southampton,3,1,H
E0,15/11/2015,12:30,Everton,Southampton,4,0,H
E0,15/11/2015,16:30,Watford,Stoke,0,0,D
E0,15/12/2015,15:00,Southampton,Aston Villa,2,1,H
E0,16/01/2016,15:00,West Ham,Newcastle,3,1,H
E0,16/05/2016,15:00,Southampton,Liverpool,1,0,H
E0,16/05/2016,14:00,Leicester,Southampton,3,0,H
E0,16/05/2016,16:30,Liverpool,Man United,4,3,H
E0,16/08/2015,16:30,Sunderland,Aston Villa,3,2,H
E0,16/08/2015,14:00,Norwich,Bournemouth,4,3,H
E0,16/08/2015,12:30,Tottenham,Swansea,1,0,H
E0,16/08/2015,15:00,Tottenham,Liverpool,3,3,D
E0,16/09/2015,19:45,Swansea,Bournemouth,0,1,A
E0,16/09/2015,15:00,Crystal Palace,Swansea,2,1,H
E0,16/10/2015,20:00,Chelsea,Liverpool,4,2,H
E0,16/11/2015,16:30,Swansea,Man City,2,0,H
E0,16/11/2015,15:00,West Brom,Leicester,3,3,D
E0,16/11/2015,20:00,West Brom,Crystal Palace,2,1,H
E0,16/12/2015,19:45,Aston Villa,West Ham,4,0,H
E0,17/01/2016,14:00,Everton,Liverpool,2,0,H
E0,17/01/2016,16:30,Arsenal,Crystal Palace,3,2,H
E0,17/01/2016,15:00,Liverpool,Arsenal,0,1,A
E0,17/04/2016,14:00,Man City,Norwich,0,2,A
E0,17/04/2016,16:30,Man City,Watford,1,2,A
E0,17/05/2016,14:00,Liverpool,Everton,3,0,H
E0,17/08/2015,14:00,Sunderland,Everton,1,1,D
E0,17/08/2015,15:00,Newcastle,Chelsea,3,0,H
E0,17/09/2015,15:00,Man United,Chelsea,2,0,H
E0,17/10/2015,12:30,West Ham,Man City,3,2,H
E0,17/10/2015,17:30,Aston Villa,West Brom,4,1,H
E0,17/10/2015,15:00,Watford,Aston Villa,4,3,H
E0,18/01/2016,20:00,Liverpool,Sunderland,4,0,H
E0,18/01/2016,15:00,West Ham,Norwich,2,1,H
E0,18/01/2016,16:30,Man City,Arsenal,3,2,H
E0,18/04/2016,20:00,Swansea,Everton,0,3,A
E0,18/08/2015,14:00,Aston Villa,Chelsea,3,3,D
E0,18/09/2015,15:00,Norwich,Newcastle,3,3,D
E0,18/10/2015,14:00,Arsenal,Sunderland,1,2,A
E0,18/10/2015,15:00,Chelsea,Stoke,4,1,H
E0,18/10/2015,16:30,Arsenal,Liverpool,3,2,H
E0,18/11/2015,19:45,Man City,Newcastle,1,2,A
E0,19/01/2016,15:00,Stoke,Liverpool,3,1,H
E0,19/02/2016,20:00,Liverpool,Southampton,0,1,A
E0,19/03/2016,15:00,Man City,Chelsea,3,0,H
E0,19/09/2015,15:00,Arsenal,Everton,0,2,A
E0,19/10/2015,15:00,Leicester,West Brom,1,3,A
E0,19/10/2015,20:00,Tottenham,West Ham,2,1,H
E0,20/01/2016,15:00,Watford,Newcastle,0,2,A
E0,20/01/2016,19:45,Leicester,Bournemouth,2,2,D
E0,20/02/2016,12:30,Man United,Leicester,4,2,H
E0,20/02/2016,15:00,Bournemouth,Stoke,3,0,H
E0,20/03/2016,15:00,Watford,Bournemouth,4,0,H
E0,20/03/2016,14:00,Sunderland,Tottenham,3,3,D
E0,20/03/2016,16:30,Watford,Sunderland,4,2,H
E0,20/04/2016,19:45,Leicester,West Ham,0,2,A
E0,20/09/2015,15:00,Tottenham,Man United,0,1,A
E0,20/09/2015,16:30,West Brom,Everton,4,1,H
E0,20/09/2015,14:00,Man United,Liverpool,2,1,H
E0,20/12/2015,16:30,Arsenal,Stoke,4,3,H
E0,20/12/2015,14:00,West Brom,Swansea,1,3,A
E0,21/01/2016,19:45,Chelsea,Newcastle,3,3,D
E0,21/02/2016,16:30,Watford,Tottenham,4,2,H
E0,21/02/2016,14:00,Swansea,Liverpool,0,1,A
E0,21/02/2016,15:00,Stoke,West Brom,2,3,A
E0,21/03/2016,14:00,Newcastle,Liverpool,1,0,H
E0,21/03/2016,20:00,Leicester,Chelsea,1,2,A
E0,21/03/2016,16:30,Swansea,Stoke,2,0,H
E0,21/03/2016,15:00,West Ham,Aston Villa,4,3,H
E0,21/09/2015,15:00,Liverpool,West Ham,3,3,D
E0,21/09/2015,14:00,Tottenham,Norwich,4,0,H
E0,21/09/2015,20:00,Aston Villa,Arsenal,0,2,A
E0,21/10/2015,19:45,Man United,Aston Villa,4,1,H
E0,21/11/2015,15:00,Swansea,Leicester,0,1,A
E0,21/11/2015,17:30,Southampton,Newcastle,0,2,A
E0,21/12/2015,20:00,Man City,Everton,3,2,H
E0,22/02/2016,20:00,Chelsea,Watford,4,3,H
E0,22/02/2016,14:00,Arsenal,Man City,1,1,D
E0,22/02/2016,16:30,Tottenham,Bournemouth,1,3,A
E0,22/03/2016,19:45,Bournemouth,Tottenham,2,0,H
E0,22/08/2015,15:00,Bournemouth,Sunderland,3,1,H
E0,22/09/2015,15:00,Bournemouth,Norwich,2,3,A
E0,22/11/2015,16:30,Bournemouth,Man City,1,0,H
E0,22/11/2015,15:00,Aston Villa,Tottenham,1,3,A
E0,22/11/2015,14:00,Tottenham,Leicester,3,0,H
E0,23/01/2016,12:30,Arsenal,West Ham,2,3,A
E0,23/01/2016,15:00,Norwich,Man United,3,3,D
E0,23/01/2016,17:30,Norwich,West Brom,2,3,A
E0,23/02/2016,20:00,Man City,Bournemouth,3,3,D
E0,23/03/2016,19:45,Sunderland,Southampton,2,2,D
E0,23/04/2016,12:30,Aston Villa,Watford,2,2,D
E0,23/04/2016,15:00,Liverpool,Tottenham,3,0,H
E0,23/08/2015,14:00,Sunderland,Stoke,2,3,A
E0,23/08/2015,16:30,Southampton,Norwich,1,2,A
E0,23/08/2015,15:00,Stoke,Aston Villa,3,3,D
E0,23/09/2015,15:00,Southampton,West Brom,4,0,H
E0,23/11/2015,20:00,Everton,Bournemouth,3,1,H
E0,23/11/2015,15:00,Sunderland,Watford,4,1,H
E0,23/11/2015,14:00,Man City,West Ham,2,0,H
E0,24/01/2016,16:30,West Ham,West Brom,2,3,A
E0,24/01/2016,14:00,Aston Villa,Liverpool,1,1,D
E0,24/04/2016,14:00,Chelsea,Everton,2,0,H
E0,24/04/2016,15:00,Swansea,Southampton,3,2,H
E0,24/08/2015,20:00,Man City,Aston Villa,3,0,H
E0,24/08/2015,16:30,Man United,Newcastle,1,2,A
E0,24/08/2015,15:00,Sunderland,Crystal Palace,2,0,H
E0,24/09/2015,15:00,Everton,Stoke,0,3,A
E0,24/10/2015,15:00,Liverpool,Watford,2,3,A
E0,24/10/2015,12:30,Chelsea,Sunderland,0,3,A
E0,24/11/2015,15:00,West Brom,Norwich,1,1,D
E0,25/01/2016,14:00,Newcastle,Everton,3,2,H
E0,25/04/2016,15:00,Aston Villa,Leicester,4,1,H
E0,25/08/2015,15:00,West Brom,Stoke,1,1,D
E0,25/09/2015,20:00,Norwich,Swansea,0,3,A
E0,25/10/2015,14:00,Newcastle,West Brom,4,1,H
E0,25/10/2015,15:00,Crystal Palace,Tottenham,0,2,A
E0,25/10/2015,16:30,Tottenham,Watford,2,0,H
E0,25/11/2015,15:00,Man United,Crystal Palace,3,2,H
E0,26/01/2016,19:45,Sunderland,Norwich,2,3,A
E0,26/01/2016,14:00,Norwich,Arsenal,2,3,A
E0,26/03/2016,15:00,Newcastle,Norwich,4,1,H
E0,26/04/2016,15:00,Swansea,Norwich,2,2,D
E0,26/08/2015,19:45,Crystal Palace,Chelsea,3,1,H
E0,26/08/2015,15:00,Watford,Southampton,4,2,H
E0,26/09/2015,12:30,Stoke,Swansea,4,3,H
E0,26/09/2015,15:00,Bournemouth,Watford,1,2,A
E0,26/10/2015,14:00,Aston Villa,Sunderland,0,3,A
E0,26/10/2015,15:00,Liverpool,Aston Villa,4,1,H
E0,26/12/2015,15:00,Liverpool,Stoke,0,3,A
E0,26/12/2015,20:00,Arsenal,Bournemouth,1,1,D
E0,27/02/2016,15:00,West Brom,Bournemouth,0,2,A
E0,27/03/2016,16:30,Aston Villa,Southampton,1,3,A
E0,27/03/2016,15:00,Newcastle,Crystal Palace,4,2,H
E0,27/03/2016,14:00,Norwich,Aston Villa,3,0,H
E0,27/04/2016,19:45,West Brom,Arsenal,0,1,A
E0,27/04/2016,15:00,Chelsea,Crystal Palace,3,2,H
E0,27/09/2015,14:00,Aston Villa,Everton,0,2,A
E0,27/09/2015,15:00,Man United,Arsenal,4,3,H
E0,27/09/2015,16:30,Norwich,Sunderland,1,0,H
E0,27/10/2015,15:00,Man United,Stoke,4,3,H
E0,27/10/2015,14:00,Crystal Palace,Everton,4,2,H
E0,27/11/2015,20:00,Swansea,Watford,2,0,H
E0,27/12/2015,15:00,Newcastle,Aston Villa,2,2,D
E0,27/12/2015,16:30,Bournemouth,Liverpool,4,1,H
E0,27/12/2015,14:00,Swansea,Aston Villa,0,1,A
E0,28/02/2016,14:00,Stoke,Bournemouth,4,3,H
E0,28/02/2016,15:00,Southampton,Tottenham,3,0,H
E0,28/02/2016,16:30,Everton,Sunderland,1,2,A
E0,28/03/2016,15:00,Arsenal,Man United,4,0,H
E0,28/03/2016,20:00,Crystal Palace,Bournemouth,4,0,H
E0,28/04/2016,19:45,Aston Villa,Crystal Palace,3,2,H
E0,28/09/2015,15:00,West Brom,Sunderland,4,1,H
E0,28/09/2015,14:00,Norwich,Liverpool,0,3,A
E0,28/11/2015,15:00,Man United,Norwich,0,1,A
E0,28/11/2015,17:30,Newcastle,Stoke,4,2,H
E0,28/12/2015,20:00,Man United,Swansea,4,2,H
E0,28/12/2015,15:00,West Ham,Swansea,3,3,D
E0,29/02/2016,14:00,Stoke,Newcastle,3,3,D
E0,29/02/2016,15:00,Crystal Palace,Norwich,4,1,H
E0,29/03/2016,15:00,Norwich,Stoke,0,2,A
E0,29/03/2016,19:45,Crystal Palace,Arsenal,2,0,H
E0,29/04/2016,20:00,West Brom,Liverpool,0,3,A
E0,29/04/2016,19:45,Chelsea,Aston Villa,2,1,H
E0,29/09/2015,14:00,Swansea,Newcastle,0,0,D
E0,29/09/2015,19:45,Sunderland,Arsenal,4,2,H
E0,29/11/2015,15:00,Stoke,Sunderland,2,3,A
E0,29/11/2015,14:00,Bournemouth,Arsenal,4,0,H
E0,29/12/2015,15:00,Tottenham,Aston Villa,2,3,A
E0,29/12/2015,19:45,Newcastle,Sunderland,3,2,H
E0,30/01/2016,15:00,West Ham,Chelsea,1,2,A
E0,30/03/2016,19:45,Watford,Arsenal,3,0,H
E0,30/03/2016,15:00,Crystal Palace,Liverpool,2,3,A
E0,30/04/2016,15:00,West Brom,Southampton,3,0,H
E0,30/08/2015,16:30,Aston Villa,Norwich,2,1,H
E0,30/08/2015,14:00,West Ham,Liverpool,0,0,D
E0,30/09/2015,19:45,Crystal Palace,Watford,2,1,H
E0,30/11/2015,14:00,Everton,Man United,0,3,A
E0,30/11/2015,15:00,Man United,West Brom,4,1,H
E0,30/12/2015,15:00,Swansea,Arsenal,1,3,A
E0,31/01/2016,14:00,Sunderland,Liverpool,0,3,A
E0,31/01/2016,15:00,Aston Villa,Swansea,1,3,A
E0,31/08/2015,20:00,Tottenham,West Brom,3,0,H
E0,31/08/2015,14:00,Leicester,Sunderland,2,2,D
E0,31/08/2015,16:30,Stoke,Arsenal,0,1,A
E0,31/10/2015,15:00,Watford,Swansea,0,0,D
E0,31/10/2015,17:30,West Brom,West Ham,4,0,H
E0,31/12/2015,15:00,Sunderland,West Brom,1,3,A
