game_id,season,game_type,game_date,weekday,gametime,away_team,away_score,home_team,home_score,result,overtime,arena
0021500096,2015-16,REG,2015-11-08,Sunday,,TOR,76,MIA,96,20,0,
0021500097,2015-16,REG,2015-11-08,Sunday,,PHX,103,OKC,124,21,0,
0021500098,2015-16,REG,2015-11-08,Sunday,,DET,120,POR,103,-17,0,
0021500099,2015-16,REG,2015-11-09,Monday,,ORL,84,IND,97,13,0,
0021500100,2015-16,REG,2015-11-09,Monday,,CHI,111,PHI,88,-23,0,
0021500101,2015-16,REG,2015-11-09,Monday,,MIN,117,ATL,107,-10,0,
0021500102,2015-16,REG,2015-11-09,Monday,,POR,104,DEN,108,4,0,
0021500103,2015-16,REG,2015-11-09,Monday,,SAS,106,SAC,88,-18,0,
0021500104,2015-16,REG,2015-11-09,Monday,,DET,95,GSW,109,14,0,
0021500105,2015-16,REG,2015-11-09,Monday,,MEM,92,LAC,94,2,0,
0021500106,2015-16,REG,2015-11-10,Tuesday,,UTA,114,CLE,118,4,0,
0021500107,2015-16,REG,2015-11-10,Tuesday,,OKC,125,WAS,101,-24,0,
0021500108,2015-16,REG,2015-11-10,Tuesday,,LAL,88,MIA,101,13,0,
0021500109,2015-16,REG,2015-11-10,Tuesday,,NYK,111,TOR,109,-2,0,
0021500110,2015-16,REG,2015-11-10,Tuesday,,BOS,99,MIL,83,-16,0,
0021500111,2015-16,REG,2015-11-10,Tuesday,,CHA,104,MIN,95,-9,0,
0021500112,2015-16,REG,2015-11-10,Tuesday,,DAL,105,NOP,120,15,0,
0021500113,2015-16,REG,2015-11-11,Wednesday,,NYK,93,CHA,95,2,0,
0021500114,2015-16,REG,2015-11-11,Wednesday,,LAL,99,ORL,101,2,0,
0021500115,2015-16,REG,2015-11-11,Wednesday,,TOR,119,PHI,103,-16,0,
0021500116,2015-16,REG,2015-11-11,Wednesday,,IND,102,BOS,91,-11,0,
0021500117,2015-16,REG,2015-11-11,Wednesday,,NOP,98,ATL,106,8,0,
0021500118,2015-16,REG,2015-11-11,Wednesday,,LAC,108,DAL,118,10,0,
0021500119,2015-16,REG,2015-11-11,Wednesday,,BKN,106,HOU,98,-8,0,
0021500120,2015-16,REG,2015-11-11,Wednesday,,GSW,100,MEM,84,-16,0,
0021500121,2015-16,REG,2015-11-11,Wednesday,,MIL,102,DEN,103,1,0,
0021500122,2015-16,REG,2015-11-11,Wednesday,,DET,92,SAC,101,9,0,
0021500123,2015-16,REG,2015-11-11,Wednesday,,SAS,113,POR,101,-12,0,
0021500124,2015-16,REG,2015-11-12,Thursday,,UTA,91,MIA,92,1,0,
0021500125,2015-16,REG,2015-11-12,Thursday,,GSW,129,MIN,116,-13,0,
0021500126,2015-16,REG,2015-11-12,Thursday,,LAC,104,PHX,118,14,0,
0021500127,2015-16,REG,2015-11-13,Friday,,MIN,103,IND,107,4,0,
0021500128,2015-16,REG,2015-11-13,Friday,,UTA,93,ORL,102,9,0,
0021500129,2015-16,REG,2015-11-13,Friday,,ATL,93,BOS,106,13,0,
0021500130,2015-16,REG,2015-11-13,Friday,,CLE,90,NYK,84,-6,0,
0021500131,2015-16,REG,2015-11-13,Friday,,NOP,81,TOR,100,19,0,
0021500132,2015-16,REG,2015-11-13,Friday,,CHA,97,CHI,102,5,0,
0021500133,2015-16,REG,2015-11-13,Friday,,POR,100,MEM,101,1,0,
0021500134,2015-16,REG,2015-11-13,Friday,,PHI,85,OKC,102,17,0,
0021500135,2015-16,REG,2015-11-13,Friday,,LAL,82,DAL,90,8,0,
0021500136,2015-16,REG,2015-11-13,Friday,,HOU,98,DEN,107,9,0,
0021500137,2015-16,REG,2015-11-13,Friday,,BKN,109,SAC,111,2,0,
0021500138,2015-16,REG,2015-11-14,Saturday,,DET,96,LAC,101,5,0,
0021500139,2015-16,REG,2015-11-14,Saturday,,ORL,99,WAS,108,9,0,
0021500140,2015-16,REG,2015-11-14,Saturday,,DAL,110,HOU,98,-12,0,
0021500141,2015-16,REG,2015-11-14,Saturday,,CLE,105,MIL,108,3,0,
0021500142,2015-16,REG,2015-11-14,Saturday,,PHI,83,SAS,92,9,0,
0021500143,2015-16,REG,2015-11-14,Saturday,,DEN,81,PHX,105,24,0,
0021500144,2015-16,REG,2015-11-14,Saturday,,BKN,99,GSW,107,8,0,
0021500145,2015-16,REG,2015-11-15,Sunday,,NOP,87,NYK,95,8,0,
0021500146,2015-16,REG,2015-11-15,Sunday,,MEM,114,MIN,106,-8,0,
0021500147,2015-16,REG,2015-11-15,Sunday,,POR,94,CHA,106,12,0,
0021500148,2015-16,REG,2015-11-15,Sunday,,UTA,97,ATL,96,-1,0,
0021500149,2015-16,REG,2015-11-15,Sunday,,BOS,100,OKC,85,-15,0,
0021500150,2015-16,REG,2015-11-15,Sunday,,TOR,101,SAC,107,6,0,
0021500151,2015-16,REG,2015-11-15,Sunday,,DET,85,LAL,97,12,0,
0021500152,2015-16,REG,2015-11-16,Monday,,DAL,92,PHI,86,-6,0,
0021500153,2015-16,REG,2015-11-16,Monday,,IND,95,CHI,96,1,0,
0021500154,2015-16,REG,2015-11-16,Monday,,BOS,111,HOU,95,-16,0,
0021500155,2015-16,REG,2015-11-16,Monday,,OKC,114,MEM,122,8,0,
0021500156,2015-16,REG,2015-11-16,Monday,,POR,80,SAS,93,13,0,
0021500157,2015-16,REG,2015-11-16,Monday,,LAL,101,PHX,120,19,0,
0021500158,2015-16,REG,2015-11-17,Tuesday,,MIL,86,WAS,115,29,0,
0021500159,2015-16,REG,2015-11-17,Tuesday,,ATL,88,BKN,90,2,0,
0021500160,2015-16,REG,2015-11-17,Tuesday,,CLE,99,DET,104,5,0,
0021500161,2015-16,REG,2015-11-17,Tuesday,,MIN,103,MIA,91,-12,0,
0021500162,2015-16,REG,2015-11-17,Tuesday,,CHA,94,NYK,102,8,0,
0021500163,2015-16,REG,2015-11-17,Tuesday,,DEN,115,NOP,98,-17,0,
0021500164,2015-16,REG,2015-11-17,Tuesday,,TOR,110,GSW,115,5,0,
0021500165,2015-16,REG,2015-11-18,Wednesday,,BKN,111,CHA,116,5,0,
0021500166,2015-16,REG,2015-11-18,Wednesday,,MIN,101,ORL,104,3,0,
0021500167,2015-16,REG,2015-11-18,Wednesday,,IND,112,PHI,85,-27,0,
0021500168,2015-16,REG,2015-11-18,Wednesday,,DAL,106,BOS,102,-4,0,
0021500169,2015-16,REG,2015-11-18,Wednesday,,SAC,97,ATL,103,6,0,
0021500170,2015-16,REG,2015-11-18,Wednesday,,POR,103,HOU,108,5,0,
0021500171,2015-16,REG,2015-11-18,Wednesday,,NOP,103,OKC,110,7,0,
0021500172,2015-16,REG,2015-11-18,Wednesday,,DEN,98,SAS,109,11,0,
0021500173,2015-16,REG,2015-11-18,Wednesday,,TOR,89,UTA,93,4,0,
0021500174,2015-16,REG,2015-11-18,Wednesday,,CHI,103,PHX,97,-6,0,
0021500175,2015-16,REG,2015-11-19,Thursday,,SAC,109,MIA,116,7,0,
0021500176,2015-16,REG,2015-11-19,Thursday,,MIL,100,CLE,115,15,0,
0021500177,2015-16,REG,2015-11-19,Thursday,,GSW,124,LAC,117,-7,0,
0021500178,2015-16,REG,2015-11-20,Friday,,PHI,88,CHA,113,25,0,
0021500179,2015-16,REG,2015-11-20,Friday,,BKN,95,BOS,120,25,0,
0021500180,2015-16,REG,2015-11-20,Friday,,HOU,84,MEM,96,12,0,
0021500181,2015-16,REG,2015-11-20,Friday,,DET,96,MIN,86,-10,0,
0021500182,2015-16,REG,2015-11-20,Friday,,SAS,90,NOP,104,14,0,
0021500183,2015-16,REG,2015-11-20,Friday,,NYK,93,OKC,90,-3,0,
0021500184,2015-16,REG,2015-11-20,Friday,,UTA,93,DAL,102,9,0,
0021500185,2015-16,REG,2015-11-20,Friday,,PHX,114,DEN,107,-7,0,
0021500186,2015-16,REG,2015-11-20,Friday,,LAC,91,POR,102,11,0,
0021500187,2015-16,REG,2015-11-20,Friday,,CHI,94,GSW,106,12,0,
0021500188,2015-16,REG,2015-11-20,Friday,,TOR,102,LAL,91,-11,0,
0021500189,2015-16,REG,2015-11-21,Saturday,,SAC,97,ORL,91,-6,0,
0021500190,2015-16,REG,2015-11-21,Saturday,,MIL,86,IND,123,37,0,
0021500191,2015-16,REG,2015-11-21,Saturday,,ATL,97,CLE,109,12,0,
0021500192,2015-16,REG,2015-11-21,Saturday,,WAS,97,DET,95,-2,0,
0021500193,2015-16,REG,2015-11-21,Saturday,,PHI,91,MIA,96,5,0,
0021500194,2015-16,REG,2015-11-21,Saturday,,NYK,107,HOU,102,-5,0,
0021500195,2015-16,REG,2015-11-21,Saturday,,MEM,82,SAS,92,10,0,
0021500196,2015-16,REG,2015-11-22,Sunday,,TOR,91,LAC,80,-11,0,
0021500197,2015-16,REG,2015-11-22,Sunday,,BOS,101,BKN,111,10,0,
0021500198,2015-16,REG,2015-11-22,Sunday,,PHX,116,NOP,122,6,0,
0021500199,2015-16,REG,2015-11-22,Sunday,,DAL,114,OKC,117,3,0,
0021500200,2015-16,REG,2015-11-22,Sunday,,GSW,118,DEN,105,-13,0,
0021500201,2015-16,REG,2015-11-22,Sunday,,POR,107,LAL,93,-14,0,
0021500202,2015-16,REG,2015-11-23,Monday,,SAC,122,CHA,127,5,0,
0021500203,2015-16,REG,2015-11-23,Monday,,ORL,103,CLE,117,14,0,
0021500204,2015-16,REG,2015-11-23,Monday,,NYK,78,MIA,95,17,0,
0021500205,2015-16,REG,2015-11-23,Monday,,DET,88,MIL,109,21,0,
0021500206,2015-16,REG,2015-11-23,Monday,,PHI,95,MIN,100,5,0,
0021500207,2015-16,REG,2015-11-23,Monday,,PHX,84,SAS,98,14,0,
0021500208,2015-16,REG,2015-11-23,Monday,,OKC,111,UTA,89,-22,0,
0021500209,2015-16,REG,2015-11-24,Tuesday,,IND,123,WAS,106,-17,0,
0021500210,2015-16,REG,2015-11-24,Tuesday,,BOS,97,ATL,121,24,0,
0021500211,2015-16,REG,2015-11-24,Tuesday,,DAL,96,MEM,110,14,0,
0021500212,2015-16,REG,2015-11-24,Tuesday,,LAC,111,DEN,94,-17,0,
0021500213,2015-16,REG,2015-11-24,Tuesday,,CHI,93,POR,88,-5,0,
0021500214,2015-16,REG,2015-11-24,Tuesday,,LAL,77,GSW,111,34,0,
0021500215,2015-16,REG,2015-11-25,Wednesday,,WAS,87,CHA,101,14,0,
0021500216,2015-16,REG,2015-11-25,Wednesday,,NYK,91,ORL,100,9,0,
0021500217,2015-16,REG,2015-11-25,Wednesday,,PHI,80,BOS,84,4,0,
0021500218,2015-16,REG,2015-11-25,Wednesday,,MIA,81,DET,104,23,0,
0021500219,2015-16,REG,2015-11-25,Wednesday,,CLE,99,TOR,103,4,0,
0021500220,2015-16,REG,2015-11-25,Wednesday,,MEM,102,HOU,93,-9,0,
0021500221,2015-16,REG,2015-11-25,Wednesday,,SAC,129,MIL,118,-11,0,
0021500222,2015-16,REG,2015-11-25,Wednesday,,ATL,95,MIN,99,4,0,
0021500223,2015-16,REG,2015-11-25,Wednesday,,BKN,99,OKC,110,11,0,
0021500224,2015-16,REG,2015-11-25,Wednesday,,DAL,83,SAS,88,5,0,
0021500225,2015-16,REG,2015-11-25,Wednesday,,NOP,120,PHX,114,-6,0,
0021500226,2015-16,REG,2015-11-25,Wednesday,,UTA,102,LAC,91,-11,0,
0021500227,2015-16,REG,2015-11-27,Friday,,CLE,95,CHA,90,-5,0,
0021500228,2015-16,REG,2015-11-27,Friday,,MIL,90,ORL,114,24,0,
0021500229,2015-16,REG,2015-11-27,Friday,,WAS,78,BOS,111,33,0,
0021500230,2015-16,REG,2015-11-27,Friday,,MIA,97,NYK,78,-19,0,
0021500231,2015-16,REG,2015-11-27,Friday,,CHI,92,IND,104,12,0,
0021500232,2015-16,REG,2015-11-27,Friday,,PHI,114,HOU,116,2,0,
0021500233,2015-16,REG,2015-11-27,Friday,,ATL,116,MEM,101,-15,0,
0021500234,2015-16,REG,2015-11-27,Friday,,DET,87,OKC,103,16,0,
0021500235,2015-16,REG,2015-11-27,Friday,,SAS,91,DEN,80,-11,0,
0021500236,2015-16,REG,2015-11-27,Friday,,GSW,135,PHX,116,-19,0,
0021500237,2015-16,REG,2015-11-27,Friday,,MIN,101,SAC,91,-10,0,
0021500238,2015-16,REG,2015-11-27,Friday,,NOP,90,LAC,111,21,0,
0021500239,2015-16,REG,2015-11-28,Saturday,,TOR,84,WAS,82,-2,0,
0021500240,2015-16,REG,2015-11-28,Saturday,,BKN,88,CLE,90,2,0,
0021500241,2015-16,REG,2015-11-28,Saturday,,DEN,81,DAL,92,11,0,
0021500242,2015-16,REG,2015-11-28,Saturday,,ATL,88,SAS,108,20,0,
0021500243,2015-16,REG,2015-11-28,Saturday,,NOP,87,UTA,101,14,0,
0021500244,2015-16,REG,2015-11-28,Saturday,,LAL,96,POR,108,12,0,
0021500245,2015-16,REG,2015-11-28,Saturday,,SAC,101,GSW,120,19,0,
0021500246,2015-16,REG,2015-11-29,Sunday,,MIL,82,CHA,87,5,0,
0021500247,2015-16,REG,2015-11-29,Sunday,,MIN,99,LAC,107,8,0,
0021500248,2015-16,REG,2015-11-29,Sunday,,DET,83,BKN,87,4,0,
0021500249,2015-16,REG,2015-11-29,Sunday,,BOS,91,ORL,110,19,0,
0021500250,2015-16,REG,2015-11-29,Sunday,,PHX,107,TOR,102,-5,0,
0021500251,2015-16,REG,2015-11-29,Sunday,,PHI,84,MEM,92,8,0,
0021500252,2015-16,REG,2015-11-29,Sunday,,HOU,116,NYK,111,-5,0,
0021500253,2015-16,REG,2015-11-29,Sunday,,IND,107,LAL,103,-4,0,
0021500254,2015-16,REG,2015-11-30,Monday,,HOU,105,DET,116,11,0,
0021500255,2015-16,REG,2015-11-30,Monday,,BOS,105,MIA,95,-10,0,
0021500256,2015-16,REG,2015-11-30,Monday,,OKC,100,ATL,106,6,0,
0021500257,2015-16,REG,2015-11-30,Monday,,SAS,89,CHI,92,3,0,
0021500258,2015-16,REG,2015-11-30,Monday,,DEN,74,MIL,92,18,0,
0021500259,2015-16,REG,2015-11-30,Monday,,GSW,106,UTA,103,-3,0,
0021500260,2015-16,REG,2015-11-30,Monday,,DAL,98,SAC,112,14,0,
0021500261,2015-16,REG,2015-11-30,Monday,,POR,87,LAC,102,15,0,
0021500262,2015-16,REG,2015-12-01,Tuesday,,WAS,97,CLE,85,-12,0,
0021500263,2015-16,REG,2015-12-01,Tuesday,,LAL,91,PHI,103,12,0,
0021500264,2015-16,REG,2015-12-01,Tuesday,,PHX,91,BKN,94,3,0,
0021500265,2015-16,REG,2015-12-01,Tuesday,,ORL,96,MIN,93,-3,0,
0021500266,2015-16,REG,2015-12-01,Tuesday,,MEM,113,NOP,104,-9,0,
0021500267,2015-16,REG,2015-12-01,Tuesday,,DAL,115,POR,112,-3,0,
0021500268,2015-16,REG,2015-12-02,Wednesday,,GSW,116,CHA,99,-17,0,
0021500269,2015-16,REG,2015-12-02,Wednesday,,LAL,108,WAS,104,-4,0,
0021500270,2015-16,REG,2015-12-02,Wednesday,,PHX,122,DET,127,5,0,
0021500271,2015-16,REG,2015-12-02,Wednesday,,PHI,87,NYK,99,12,0,
0021500272,2015-16,REG,2015-12-02,Wednesday,,TOR,96,ATL,86,-10,0,
0021500273,2015-16,REG,2015-12-02,Wednesday,,DEN,90,CHI,99,9,0,
0021500274,2015-16,REG,2015-12-02,Wednesday,,NOP,101,HOU,108,7,0,
0021500275,2015-16,REG,2015-12-02,Wednesday,,MIL,70,SAS,95,25,0,
0021500276,2015-16,REG,2015-12-02,Wednesday,,IND,103,LAC,91,-12,0,
0021500277,2015-16,REG,2015-12-03,Thursday,,OKC,95,MIA,97,2,0,
0021500278,2015-16,REG,2015-12-03,Thursday,,DEN,106,TOR,105,-1,0,
0021500279,2015-16,REG,2015-12-03,Thursday,,ORL,103,UTA,94,-9,0,
0021500280,2015-16,REG,2015-12-03,Thursday,,SAS,103,MEM,83,-20,0,
0021500281,2015-16,REG,2015-12-03,Thursday,,IND,111,POR,123,12,0,
0021500282,2015-16,REG,2015-12-03,Thursday,,BOS,114,SAC,97,-17,0,
0021500283,2015-16,REG,2015-12-04,Friday,,BKN,91,NYK,108,17,0,
0021500284,2015-16,REG,2015-12-04,Friday,,PHX,106,WAS,109,3,0,
0021500285,2015-16,REG,2015-12-04,Friday,,MIL,95,DET,102,7,0,
0021500286,2015-16,REG,2015-12-04,Friday,,LAL,87,ATL,100,13,0,
0021500287,2015-16,REG,2015-12-04,Friday,,HOU,100,DAL,96,-4,0,
0021500288,2015-16,REG,2015-12-04,Friday,,CLE,108,NOP,114,6,0,
0021500289,2015-16,REG,2015-12-05,Saturday,,DEN,108,PHI,105,-3,0,
0021500290,2015-16,REG,2015-12-05,Saturday,,GSW,112,TOR,109,-3,0,
0021500291,2015-16,REG,2015-12-05,Saturday,,CLE,84,MIA,99,15,0,
0021500292,2015-16,REG,2015-12-05,Saturday,,CHA,102,CHI,96,-6,0,
0021500293,2015-16,REG,2015-12-05,Saturday,,SAC,113,HOU,120,7,0,
0021500294,2015-16,REG,2015-12-05,Saturday,,POR,109,MIN,103,-6,0,
0021500295,2015-16,REG,2015-12-05,Saturday,,NYK,91,MIL,106,15,0,
0021500296,2015-16,REG,2015-12-05,Saturday,,BOS,105,SAS,108,3,0,
0021500297,2015-16,REG,2015-12-05,Saturday,,IND,119,UTA,122,3,0,
0021500298,2015-16,REG,2015-12-05,Saturday,,ORL,101,LAC,103,2,0,
0021500299,2015-16,REG,2015-12-06,Sunday,,PHX,93,MEM,95,2,0,
0021500300,2015-16,REG,2015-12-06,Sunday,,GSW,114,BKN,98,-16,0,
0021500301,2015-16,REG,2015-12-06,Sunday,,LAL,91,DET,111,20,0,
0021500302,2015-16,REG,2015-12-06,Sunday,,DAL,116,WAS,104,-12,0,
0021500303,2015-16,REG,2015-12-06,Sunday,,SAC,95,OKC,98,3,0,
0021500304,2015-16,REG,2015-12-07,Monday,,DET,84,CHA,104,20,0,
0021500305,2015-16,REG,2015-12-07,Monday,,SAS,119,PHI,68,-51,0,
0021500306,2015-16,REG,2015-12-07,Monday,,WAS,114,MIA,103,-11,0,
0021500307,2015-16,REG,2015-12-07,Monday,,DAL,104,NYK,97,-7,0,
0021500308,2015-16,REG,2015-12-07,Monday,,LAL,93,TOR,102,9,0,
0021500309,2015-16,REG,2015-12-07,Monday,,PHX,103,CHI,101,-2,0,
0021500310,2015-16,REG,2015-12-07,Monday,,POR,88,MIL,90,2,0,
0021500311,2015-16,REG,2015-12-07,Monday,,LAC,110,MIN,106,-4,0,
0021500312,2015-16,REG,2015-12-07,Monday,,BOS,111,NOP,93,-18,0,
0021500313,2015-16,REG,2015-12-08,Tuesday,,POR,100,CLE,105,5,0,
0021500314,2015-16,REG,2015-12-08,Tuesday,,GSW,131,IND,123,-8,0,
0021500315,2015-16,REG,2015-12-08,Tuesday,,HOU,105,BKN,110,5,0,
0021500316,2015-16,REG,2015-12-08,Tuesday,,OKC,125,MEM,88,-37,0,
0021500317,2015-16,REG,2015-12-08,Tuesday,,ORL,85,DEN,74,-11,0,
0021500318,2015-16,REG,2015-12-08,Tuesday,,UTA,106,SAC,114,8,0,
0021500319,2015-16,REG,2015-12-09,Wednesday,,CHI,100,BOS,105,5,0,
0021500320,2015-16,REG,2015-12-09,Wednesday,,MIA,81,CHA,99,18,0,
0021500321,2015-16,REG,2015-12-09,Wednesday,,HOU,109,WAS,103,-6,0,
