game_id,season,game_type,game_date,weekday,gametime,away_team,away_score,home_team,home_score,result,overtime,arena
0022100088,2021-22,REG,2021-10-30,Saturday,,CLE,92,PHX,101,9,0,
0022100089,2021-22,REG,2021-10-31,Sunday,,SAC,99,DAL,105,6,0,
0022100090,2021-22,REG,2021-10-31,Sunday,,POR,113,CHA,125,12,0,
0022100091,2021-22,REG,2021-10-31,Sunday,,UTA,107,MIL,95,-12,0,
0022100092,2021-22,REG,2021-10-31,Sunday,,DET,91,BKN,117,26,0,
0022100093,2021-22,REG,2021-10-31,Sunday,,HOU,85,LAL,95,10,0,
0022100094,2021-22,REG,2021-11-01,Monday,,CLE,113,CHA,110,-3,0,
0022100095,2021-22,REG,2021-11-01,Monday,,SAS,118,IND,131,13,0,
0022100096,2021-22,REG,2021-11-01,Monday,,POR,103,PHI,113,10,0,
0022100097,2021-22,REG,2021-11-01,Monday,,WAS,111,ATL,118,7,0,
0022100098,2021-22,REG,2021-11-01,Monday,,CHI,128,BOS,114,-14,0,
0022100099,2021-22,REG,2021-11-01,Monday,,TOR,113,NYK,104,-9,0,
0022100100,2021-22,REG,2021-11-01,Monday,,DEN,97,MEM,106,9,0,
0022100101,2021-22,REG,2021-11-01,Monday,,ORL,115,MIN,97,-18,0,
0022100102,2021-22,REG,2021-11-01,Monday,,OKC,94,LAC,99,5,0,
0022100103,2021-22,REG,2021-11-02,Tuesday,,MIL,117,DET,89,-28,0,
0022100104,2021-22,REG,2021-11-02,Tuesday,,MIA,125,DAL,110,-15,0,
0022100105,2021-22,REG,2021-11-02,Tuesday,,SAC,113,UTA,119,6,0,
0022100106,2021-22,REG,2021-11-02,Tuesday,,NOP,100,PHX,112,12,0,
0022100107,2021-22,REG,2021-11-02,Tuesday,,HOU,117,LAL,119,2,0,
0022100108,2021-22,REG,2021-11-03,Wednesday,,POR,104,CLE,107,3,0,
0022100109,2021-22,REG,2021-11-03,Wednesday,,NYK,98,IND,111,13,0,
0022100110,2021-22,REG,2021-11-03,Wednesday,,BOS,92,ORL,79,-13,0,
0022100111,2021-22,REG,2021-11-03,Wednesday,,CHI,98,PHI,103,5,0,
0022100112,2021-22,REG,2021-11-03,Wednesday,,TOR,109,WAS,100,-9,0,
0022100113,2021-22,REG,2021-11-03,Wednesday,,ATL,108,BKN,117,9,0,
0022100114,2021-22,REG,2021-11-03,Wednesday,,DEN,106,MEM,108,2,0,
0022100115,2021-22,REG,2021-11-03,Wednesday,,LAC,126,MIN,115,-11,0,
0022100116,2021-22,REG,2021-11-03,Wednesday,,DAL,109,SAS,108,-1,0,
0022100117,2021-22,REG,2021-11-03,Wednesday,,CHA,92,GSW,114,22,0,
0022100118,2021-22,REG,2021-11-03,Wednesday,,NOP,99,SAC,112,13,0,
0022100119,2021-22,REG,2021-11-04,Thursday,,PHI,109,DET,98,-11,0,
0022100120,2021-22,REG,2021-11-04,Thursday,,UTA,116,ATL,98,-18,0,
0022100121,2021-22,REG,2021-11-04,Thursday,,BOS,95,MIA,78,-17,0,
0022100122,2021-22,REG,2021-11-04,Thursday,,HOU,111,PHX,123,12,0,
0022100123,2021-22,REG,2021-11-04,Thursday,,OKC,107,LAL,104,-3,0,
0022100124,2021-22,REG,2021-11-05,Friday,,BKN,96,DET,90,-6,0,
0022100125,2021-22,REG,2021-11-05,Friday,,SAS,102,ORL,89,-13,0,
0022100126,2021-22,REG,2021-11-05,Friday,,MEM,87,WAS,115,28,0,
0022100127,2021-22,REG,2021-11-05,Friday,,CLE,102,TOR,101,-1,0,
0022100128,2021-22,REG,2021-11-05,Friday,,NYK,113,MIL,98,-15,0,
0022100129,2021-22,REG,2021-11-05,Friday,,LAC,104,MIN,84,-20,0,
0022100130,2021-22,REG,2021-11-05,Friday,,NOP,85,GSW,126,41,0,
0022100131,2021-22,REG,2021-11-05,Friday,,IND,106,POR,110,4,0,
0022100132,2021-22,REG,2021-11-05,Friday,,CHA,110,SAC,140,30,0,
0022100133,2021-22,REG,2021-11-06,Saturday,,HOU,94,DEN,95,1,0,
0022100134,2021-22,REG,2021-11-06,Saturday,,UTA,115,MIA,118,3,0,
0022100135,2021-22,REG,2021-11-06,Saturday,,PHI,114,CHI,105,-9,0,
0022100136,2021-22,REG,2021-11-06,Saturday,,BOS,104,DAL,107,3,0,
0022100137,2021-22,REG,2021-11-06,Saturday,,ATL,117,PHX,121,4,0,
0022100138,2021-22,REG,2021-11-06,Saturday,,LAL,90,POR,105,15,0,
0022100139,2021-22,REG,2021-11-07,Sunday,,BKN,116,TOR,103,-13,0,
0022100140,2021-22,REG,2021-11-07,Sunday,,CLE,126,NYK,109,-17,0,
0022100141,2021-22,REG,2021-11-07,Sunday,,UTA,100,ORL,107,7,0,
0022100142,2021-22,REG,2021-11-07,Sunday,,MIL,94,WAS,101,7,0,
0022100143,2021-22,REG,2021-11-07,Sunday,,IND,94,SAC,91,-3,0,
0022100144,2021-22,REG,2021-11-07,Sunday,,SAS,94,OKC,99,5,0,
0022100145,2021-22,REG,2021-11-07,Sunday,,HOU,107,GSW,120,13,0,
0022100146,2021-22,REG,2021-11-07,Sunday,,CHA,106,LAC,120,14,0,
0022100147,2021-22,REG,2021-11-08,Monday,,NYK,103,PHI,96,-7,0,
0022100148,2021-22,REG,2021-11-08,Monday,,BKN,95,CHI,118,23,0,
0022100149,2021-22,REG,2021-11-08,Monday,,MIN,118,MEM,125,7,0,
0022100150,2021-22,REG,2021-11-08,Monday,,NOP,92,DAL,108,16,0,
0022100151,2021-22,REG,2021-11-08,Monday,,MIA,96,DEN,113,17,0,
0022100152,2021-22,REG,2021-11-08,Monday,,ATL,113,GSW,127,14,0,
0022100153,2021-22,REG,2021-11-08,Monday,,PHX,109,SAC,104,-5,0,
0022100154,2021-22,REG,2021-11-08,Monday,,CHA,123,LAL,126,3,0,
0022100155,2021-22,REG,2021-11-09,Tuesday,,MIL,118,PHI,109,-9,0,
0022100156,2021-22,REG,2021-11-09,Tuesday,,ATL,98,UTA,110,12,0,
0022100157,2021-22,REG,2021-11-09,Tuesday,,POR,109,LAC,117,8,0,
0022100158,2021-22,REG,2021-11-10,Wednesday,,WAS,97,CLE,94,-3,0,
0022100159,2021-22,REG,2021-11-10,Wednesday,,BKN,123,ORL,90,-33,0,
0022100160,2021-22,REG,2021-11-10,Wednesday,,TOR,88,BOS,104,16,0,
0022100161,2021-22,REG,2021-11-10,Wednesday,,MIL,112,NYK,100,-12,0,
0022100162,2021-22,REG,2021-11-10,Wednesday,,DET,112,HOU,104,-8,0,
0022100163,2021-22,REG,2021-11-10,Wednesday,,DAL,107,CHI,117,10,0,
0022100164,2021-22,REG,2021-11-10,Wednesday,,CHA,118,MEM,108,-10,0,
0022100165,2021-22,REG,2021-11-10,Wednesday,,OKC,108,NOP,100,-8,0,
0022100166,2021-22,REG,2021-11-10,Wednesday,,SAC,117,SAS,136,19,0,
0022100167,2021-22,REG,2021-11-10,Wednesday,,IND,98,DEN,101,3,0,
0022100168,2021-22,REG,2021-11-10,Wednesday,,POR,109,PHX,119,10,0,
0022100169,2021-22,REG,2021-11-10,Wednesday,,MIN,110,GSW,123,13,0,
0022100170,2021-22,REG,2021-11-10,Wednesday,,MIA,117,LAL,120,3,0,
0022100171,2021-22,REG,2021-11-11,Thursday,,TOR,115,PHI,109,-6,0,
0022100172,2021-22,REG,2021-11-11,Thursday,,IND,111,UTA,100,-11,0,
0022100173,2021-22,REG,2021-11-11,Thursday,,MIA,109,LAC,112,3,0,
0022100174,2021-22,REG,2021-11-12,Friday,,NYK,96,CHA,104,8,0,
0022100175,2021-22,REG,2021-11-12,Friday,,MIL,113,BOS,122,9,0,
0022100176,2021-22,REG,2021-11-12,Friday,,DET,78,CLE,98,20,0,
0022100177,2021-22,REG,2021-11-12,Friday,,POR,104,HOU,92,-12,0,
0022100178,2021-22,REG,2021-11-12,Friday,,PHX,119,MEM,94,-25,0,
0022100179,2021-22,REG,2021-11-12,Friday,,BKN,120,NOP,112,-8,0,
0022100180,2021-22,REG,2021-11-12,Friday,,SAC,103,OKC,105,2,0,
0022100181,2021-22,REG,2021-11-12,Friday,,DAL,123,SAS,109,-14,0,
0022100182,2021-22,REG,2021-11-12,Friday,,ATL,96,DEN,105,9,0,
0022100183,2021-22,REG,2021-11-12,Friday,,CHI,93,GSW,119,26,0,
0022100184,2021-22,REG,2021-11-12,Friday,,MIN,107,LAL,83,-24,0,
0022100185,2021-22,REG,2021-11-13,Saturday,,MIA,111,UTA,105,-6,0,
0022100186,2021-22,REG,2021-11-13,Saturday,,PHI,113,IND,118,5,0,
0022100187,2021-22,REG,2021-11-13,Saturday,,WAS,104,ORL,92,-12,0,
0022100188,2021-22,REG,2021-11-13,Saturday,,MEM,101,NOP,112,11,0,
0022100189,2021-22,REG,2021-11-13,Saturday,,DET,127,TOR,121,-6,0,
0022100190,2021-22,REG,2021-11-13,Saturday,,BOS,89,CLE,91,2,0,
0022100191,2021-22,REG,2021-11-13,Saturday,,MIN,102,LAC,129,27,0,
0022100192,2021-22,REG,2021-11-14,Sunday,,SAS,106,LAL,114,8,0,
0022100193,2021-22,REG,2021-11-14,Sunday,,MIL,100,ATL,120,20,0,
0022100194,2021-22,REG,2021-11-14,Sunday,,GSW,102,CHA,106,4,0,
0022100195,2021-22,REG,2021-11-14,Sunday,,PHX,115,HOU,89,-26,0,
0022100196,2021-22,REG,2021-11-14,Sunday,,BKN,120,OKC,96,-24,0,
0022100197,2021-22,REG,2021-11-14,Sunday,,POR,95,DEN,124,29,0,
0022100198,2021-22,REG,2021-11-14,Sunday,,CHI,100,LAC,90,-10,0,
0022100199,2021-22,REG,2021-11-15,Monday,,BOS,98,CLE,92,-6,0,
0022100200,2021-22,REG,2021-11-15,Monday,,SAC,129,DET,107,-22,0,
0022100201,2021-22,REG,2021-11-15,Monday,,NOP,100,WAS,105,5,0,
0022100202,2021-22,REG,2021-11-15,Monday,,ORL,111,ATL,129,18,0,
0022100203,2021-22,REG,2021-11-15,Monday,,IND,84,NYK,92,8,0,
0022100204,2021-22,REG,2021-11-15,Monday,,DEN,101,DAL,111,10,0,
0022100205,2021-22,REG,2021-11-15,Monday,,HOU,102,MEM,136,34,0,
0022100206,2021-22,REG,2021-11-15,Monday,,PHX,99,MIN,96,-3,0,
0022100207,2021-22,REG,2021-11-15,Monday,,MIA,103,OKC,90,-13,0,
0022100208,2021-22,REG,2021-11-15,Monday,,TOR,113,POR,118,5,0,
0022100209,2021-22,REG,2021-11-15,Monday,,CHI,121,LAL,103,-18,0,
0022100210,2021-22,REG,2021-11-16,Tuesday,,GSW,117,BKN,99,-18,0,
0022100211,2021-22,REG,2021-11-16,Tuesday,,PHI,85,UTA,120,35,0,
0022100212,2021-22,REG,2021-11-16,Tuesday,,SAS,92,LAC,106,14,0,
0022100213,2021-22,REG,2021-11-17,Wednesday,,WAS,87,CHA,97,10,0,
0022100214,2021-22,REG,2021-11-17,Wednesday,,IND,89,DET,97,8,0,
0022100215,2021-22,REG,2021-11-17,Wednesday,,BOS,99,ATL,110,11,0,
0022100216,2021-22,REG,2021-11-17,Wednesday,,CLE,99,BKN,109,10,0,
0022100217,2021-22,REG,2021-11-17,Wednesday,,NOP,98,MIA,113,15,0,
0022100218,2021-22,REG,2021-11-17,Wednesday,,ORL,104,NYK,98,-6,0,
0022100219,2021-22,REG,2021-11-17,Wednesday,,LAL,102,MIL,109,7,0,
0022100220,2021-22,REG,2021-11-17,Wednesday,,SAC,97,MIN,107,10,0,
0022100221,2021-22,REG,2021-11-17,Wednesday,,HOU,89,OKC,101,12,0,
0022100222,2021-22,REG,2021-11-17,Wednesday,,DAL,98,PHX,105,7,0,
0022100223,2021-22,REG,2021-11-17,Wednesday,,CHI,107,POR,112,5,0,
0022100224,2021-22,REG,2021-11-18,Thursday,,GSW,104,CLE,89,-15,0,
0022100225,2021-22,REG,2021-11-18,Thursday,,WAS,97,MIA,112,15,0,
0022100226,2021-22,REG,2021-11-18,Thursday,,LAC,108,MEM,120,12,0,
0022100227,2021-22,REG,2021-11-18,Thursday,,SAS,90,MIN,115,25,0,
0022100228,2021-22,REG,2021-11-18,Thursday,,PHI,103,DEN,89,-14,0,
0022100229,2021-22,REG,2021-11-18,Thursday,,TOR,103,UTA,119,16,0,
0022100230,2021-22,REG,2021-11-19,Friday,,IND,118,CHA,121,3,0,
0022100231,2021-22,REG,2021-11-19,Friday,,GSW,105,DET,102,-3,0,
0022100232,2021-22,REG,2021-11-19,Friday,,LAL,108,BOS,130,22,0,
0022100233,2021-22,REG,2021-11-19,Friday,,ORL,113,BKN,115,2,0,
0022100234,2021-22,REG,2021-11-19,Friday,,OKC,89,MIL,96,7,0,
0022100235,2021-22,REG,2021-11-19,Friday,,LAC,81,NOP,94,13,0,
0022100236,2021-22,REG,2021-11-19,Friday,,CHI,114,DEN,108,-6,0,
0022100237,2021-22,REG,2021-11-19,Friday,,DAL,104,PHX,112,8,0,
0022100238,2021-22,REG,2021-11-19,Friday,,TOR,108,SAC,89,-19,0,
0022100239,2021-22,REG,2021-11-20,Saturday,,HOU,99,NYK,106,7,0,
0022100240,2021-22,REG,2021-11-20,Saturday,,NOP,94,IND,111,17,0,
0022100241,2021-22,REG,2021-11-20,Saturday,,MIA,100,WAS,103,3,0,
0022100242,2021-22,REG,2021-11-20,Saturday,,CHA,105,ATL,115,10,0,
0022100243,2021-22,REG,2021-11-20,Saturday,,OKC,105,BOS,111,6,0,
0022100244,2021-22,REG,2021-11-20,Saturday,,ORL,108,MIL,117,9,0,
0022100245,2021-22,REG,2021-11-20,Saturday,,MEM,95,MIN,138,43,0,
0022100246,2021-22,REG,2021-11-20,Saturday,,PHI,111,POR,118,7,0,
0022100247,2021-22,REG,2021-11-20,Saturday,,UTA,123,SAC,105,-18,0,
0022100248,2021-22,REG,2021-11-21,Sunday,,DAL,91,LAC,97,6,0,
0022100249,2021-22,REG,2021-11-21,Sunday,,LAL,121,DET,116,-5,0,
0022100250,2021-22,REG,2021-11-21,Sunday,,NYK,103,CHI,109,6,0,
0022100251,2021-22,REG,2021-11-21,Sunday,,DEN,97,PHX,126,29,0,
0022100252,2021-22,REG,2021-11-21,Sunday,,TOR,104,GSW,119,15,0,
0022100253,2021-22,REG,2021-11-22,Monday,,BKN,117,CLE,112,-5,0,
0022100254,2021-22,REG,2021-11-22,Monday,,CHA,109,WAS,103,-6,0,
0022100255,2021-22,REG,2021-11-22,Monday,,OKC,101,ATL,113,12,0,
0022100256,2021-22,REG,2021-11-22,Monday,,HOU,90,BOS,108,18,0,
0022100257,2021-22,REG,2021-11-22,Monday,,IND,109,CHI,77,-32,0,
0022100258,2021-22,REG,2021-11-22,Monday,,ORL,92,MIL,123,31,0,
0022100259,2021-22,REG,2021-11-22,Monday,,MIN,110,NOP,96,-14,0,
0022100260,2021-22,REG,2021-11-22,Monday,,PHX,115,SAS,111,-4,0,
0022100261,2021-22,REG,2021-11-22,Monday,,MEM,119,UTA,118,-1,0,
0022100262,2021-22,REG,2021-11-22,Monday,,PHI,102,SAC,94,-8,0,
0022100263,2021-22,REG,2021-11-23,Tuesday,,MIA,100,DET,92,-8,0,
0022100264,2021-22,REG,2021-11-23,Tuesday,,LAL,100,NYK,106,6,0,
0022100265,2021-22,REG,2021-11-23,Tuesday,,DEN,100,POR,119,19,0,
0022100266,2021-22,REG,2021-11-23,Tuesday,,DAL,112,LAC,104,-8,0,
0022100267,2021-22,REG,2021-11-24,Wednesday,,PHX,120,CLE,115,-5,0,
0022100268,2021-22,REG,2021-11-24,Wednesday,,LAL,124,IND,116,-8,0,
0022100269,2021-22,REG,2021-11-24,Wednesday,,CHA,106,ORL,99,-7,0,
0022100270,2021-22,REG,2021-11-24,Wednesday,,BKN,123,BOS,104,-19,0,
0022100271,2021-22,REG,2021-11-24,Wednesday,,CHI,113,HOU,118,5,0,
0022100272,2021-22,REG,2021-11-24,Wednesday,,TOR,126,MEM,113,-13,0,
0022100273,2021-22,REG,2021-11-24,Wednesday,,DET,93,MIL,114,21,0,
0022100274,2021-22,REG,2021-11-24,Wednesday,,MIA,101,MIN,113,12,0,
0022100275,2021-22,REG,2021-11-24,Wednesday,,WAS,102,NOP,127,25,0,
0022100276,2021-22,REG,2021-11-24,Wednesday,,UTA,110,OKC,104,-6,0,
0022100277,2021-22,REG,2021-11-24,Wednesday,,ATL,124,SAS,106,-18,0,
0022100278,2021-22,REG,2021-11-24,Wednesday,,PHI,96,GSW,116,20,0,
0022100279,2021-22,REG,2021-11-24,Wednesday,,POR,121,SAC,125,4,0,
0022100280,2021-22,REG,2021-11-26,Friday,,DET,96,LAC,107,11,0,
0022100281,2021-22,REG,2021-11-26,Friday,,MIN,115,CHA,133,18,0,
0022100282,2021-22,REG,2021-11-26,Friday,,PHX,118,NYK,97,-21,0,
0022100283,2021-22,REG,2021-11-26,Friday,,CHI,123,ORL,88,-35,0,
0022100284,2021-22,REG,2021-11-26,Friday,,TOR,97,IND,114,17,0,
0022100285,2021-22,REG,2021-11-26,Friday,,ATL,132,MEM,100,-32,0,
0022100286,2021-22,REG,2021-11-26,Friday,,WAS,101,OKC,99,-2,0,
0022100287,2021-22,REG,2021-11-26,Friday,,BOS,88,SAS,96,8,0,
0022100288,2021-22,REG,2021-11-26,Friday,,MIL,120,DEN,109,-11,0,
0022100289,2021-22,REG,2021-11-26,Friday,,NOP,98,UTA,97,-1,0,
0022100290,2021-22,REG,2021-11-26,Friday,,POR,103,GSW,118,15,0,
0022100291,2021-22,REG,2021-11-26,Friday,,SAC,141,LAL,137,-4,0,
0022100292,2021-22,REG,2021-11-27,Saturday,,MIN,121,PHI,120,-1,0,
0022100293,2021-22,REG,2021-11-27,Saturday,,NYK,99,ATL,90,-9,0,
0022100294,2021-22,REG,2021-11-27,Saturday,,PHX,113,BKN,107,-6,0,
0022100295,2021-22,REG,2021-11-27,Saturday,,ORL,92,CLE,105,13,0,
0022100296,2021-22,REG,2021-11-27,Saturday,,MIA,107,CHI,104,-3,0,
0022100297,2021-22,REG,2021-11-27,Saturday,,CHA,143,HOU,146,3,0,
0022100298,2021-22,REG,2021-11-27,Saturday,,WAS,120,DAL,114,-6,0,
0022100299,2021-22,REG,2021-11-27,Saturday,,NOP,105,UTA,127,22,0,
0022100300,2021-22,REG,2021-11-28,Sunday,,GSW,105,LAC,90,-15,0,
0022100301,2021-22,REG,2021-11-28,Sunday,,MIL,118,IND,100,-18,0,
0022100302,2021-22,REG,2021-11-28,Sunday,,BOS,109,TOR,97,-12,0,
0022100303,2021-22,REG,2021-11-28,Sunday,,SAC,101,MEM,128,27,0,
0022100304,2021-22,REG,2021-11-28,Sunday,,DET,106,LAL,110,4,0,
0022100305,2021-22,REG,2021-11-29,Monday,,ORL,96,PHI,101,5,0,
0022100306,2021-22,REG,2021-11-29,Monday,,DEN,120,MIA,111,-9,0,
0022100307,2021-22,REG,2021-11-29,Monday,,CHA,119,CHI,133,14,0,
0022100308,2021-22,REG,2021-11-29,Monday,,OKC,89,HOU,102,13,0,
0022100309,2021-22,REG,2021-11-29,Monday,,IND,98,MIN,100,2,0,
0022100310,2021-22,REG,2021-11-29,Monday,,CLE,114,DAL,96,-18,0,
0022100311,2021-22,REG,2021-11-29,Monday,,WAS,99,SAS,116,17,0,
0022100312,2021-22,REG,2021-11-29,Monday,,POR,107,UTA,129,22,0,
0022100313,2021-22,REG,2021-11-29,Monday,,NOP,123,LAC,104,-19,0,
0022100314,2021-22,REG,2021-11-30,Tuesday,,NYK,110,BKN,112,2,0,
0022100315,2021-22,REG,2021-11-30,Tuesday,,MEM,98,TOR,91,-7,0,
0022100316,2021-22,REG,2021-11-30,Tuesday,,GSW,96,PHX,104,8,0,
0022100317,2021-22,REG,2021-11-30,Tuesday,,DET,92,POR,110,18,0,
0022100318,2021-22,REG,2021-11-30,Tuesday,,LAL,117,SAC,92,-25,0,
0022100319,2021-22,REG,2021-12-01,Wednesday,,ATL,114,IND,111,-3,0,
0022100320,2021-22,REG,2021-12-01,Wednesday,,DEN,103,ORL,108,5,0,
0022100321,2021-22,REG,2021-12-01,Wednesday,,MIN,107,WAS,115,8,0,
0022100322,2021-22,REG,2021-12-01,Wednesday,,PHI,87,BOS,88,1,0,
