game_id,season,game_type,game_date,weekday,gametime,away_team,away_score,home_team,home_score,result,overtime,arena
0021900113,2019-20,REG,2019-11-07,Thursday,,OKC,112,SAS,121,9,0,
0021900114,2019-20,REG,2019-11-07,Thursday,,MIA,124,PHX,108,-16,0,
0021900115,2019-20,REG,2019-11-07,Thursday,,POR,101,LAC,107,6,0,
0021900116,2019-20,REG,2019-11-08,Friday,,DET,106,IND,112,6,0,
0021900117,2019-20,REG,2019-11-08,Friday,,MEM,86,ORL,118,32,0,
0021900118,2019-20,REG,2019-11-08,Friday,,CLE,113,WAS,100,-13,0,
0021900119,2019-20,REG,2019-11-08,Friday,,SAC,121,ATL,109,-12,0,
0021900120,2019-20,REG,2019-11-08,Friday,,GSW,119,MIN,125,6,0,
0021900121,2019-20,REG,2019-11-08,Friday,,TOR,122,NOP,104,-18,0,
0021900122,2019-20,REG,2019-11-08,Friday,,NYK,106,DAL,102,-4,0,
0021900123,2019-20,REG,2019-11-08,Friday,,PHI,97,DEN,100,3,0,
0021900124,2019-20,REG,2019-11-08,Friday,,MIL,100,UTA,103,3,0,
0021900125,2019-20,REG,2019-11-08,Friday,,BKN,119,POR,115,-4,0,
0021900126,2019-20,REG,2019-11-08,Friday,,MIA,80,LAL,95,15,0,
0021900127,2019-20,REG,2019-11-09,Saturday,,BOS,135,SAS,115,-20,0,
0021900128,2019-20,REG,2019-11-09,Saturday,,NOP,115,CHA,110,-5,0,
0021900129,2019-20,REG,2019-11-09,Saturday,,HOU,117,CHI,94,-23,0,
0021900130,2019-20,REG,2019-11-09,Saturday,,DAL,138,MEM,122,-16,0,
0021900131,2019-20,REG,2019-11-09,Saturday,,GSW,108,OKC,114,6,0,
0021900132,2019-20,REG,2019-11-10,Sunday,,DEN,100,MIN,98,-2,0,
0021900133,2019-20,REG,2019-11-10,Sunday,,IND,109,ORL,102,-7,0,
0021900134,2019-20,REG,2019-11-10,Sunday,,CHA,106,PHI,114,8,0,
0021900135,2019-20,REG,2019-11-10,Sunday,,MIL,121,OKC,119,-2,0,
0021900136,2019-20,REG,2019-11-10,Sunday,,CLE,108,NYK,87,-21,0,
0021900137,2019-20,REG,2019-11-10,Sunday,,BKN,112,PHX,138,26,0,
0021900138,2019-20,REG,2019-11-10,Sunday,,ATL,113,POR,124,11,0,
0021900139,2019-20,REG,2019-11-10,Sunday,,TOR,113,LAL,104,-9,0,
0021900140,2019-20,REG,2019-11-11,Monday,,MIN,120,DET,114,-6,0,
0021900141,2019-20,REG,2019-11-11,Monday,,DAL,106,BOS,116,10,0,
0021900142,2019-20,REG,2019-11-11,Monday,,HOU,122,NOP,116,-6,0,
0021900143,2019-20,REG,2019-11-11,Monday,,MEM,113,SAS,109,-4,0,
0021900144,2019-20,REG,2019-11-11,Monday,,UTA,122,GSW,108,-14,0,
0021900145,2019-20,REG,2019-11-11,Monday,,TOR,88,LAC,98,10,0,
0021900146,2019-20,REG,2019-11-12,Tuesday,,OKC,85,IND,111,26,0,
0021900147,2019-20,REG,2019-11-12,Tuesday,,CLE,97,PHI,98,1,0,
0021900148,2019-20,REG,2019-11-12,Tuesday,,DET,108,MIA,117,9,0,
0021900149,2019-20,REG,2019-11-12,Tuesday,,NYK,102,CHI,120,18,0,
0021900150,2019-20,REG,2019-11-12,Tuesday,,ATL,125,DEN,121,-4,0,
0021900151,2019-20,REG,2019-11-12,Tuesday,,LAL,123,PHX,115,-8,0,
0021900152,2019-20,REG,2019-11-12,Tuesday,,BKN,114,UTA,119,5,0,
0021900153,2019-20,REG,2019-11-12,Tuesday,,POR,99,SAC,107,8,0,
0021900154,2019-20,REG,2019-11-13,Wednesday,,MEM,119,CHA,117,-2,0,
0021900155,2019-20,REG,2019-11-13,Wednesday,,PHI,97,ORL,112,15,0,
0021900156,2019-20,REG,2019-11-13,Wednesday,,WAS,133,BOS,140,7,0,
0021900157,2019-20,REG,2019-11-13,Wednesday,,LAC,93,HOU,102,9,0,
0021900158,2019-20,REG,2019-11-13,Wednesday,,SAS,114,MIN,129,15,0,
0021900159,2019-20,REG,2019-11-13,Wednesday,,GSW,94,LAL,120,26,0,
0021900160,2019-20,REG,2019-11-13,Wednesday,,TOR,114,POR,106,-8,0,
0021900161,2019-20,REG,2019-11-14,Thursday,,MIA,108,CLE,97,-11,0,
0021900162,2019-20,REG,2019-11-14,Thursday,,DAL,103,NYK,106,3,0,
0021900163,2019-20,REG,2019-11-14,Thursday,,CHI,115,MIL,124,9,0,
0021900164,2019-20,REG,2019-11-14,Thursday,,LAC,127,NOP,132,5,0,
0021900165,2019-20,REG,2019-11-14,Thursday,,ATL,112,PHX,128,16,0,
0021900166,2019-20,REG,2019-11-14,Thursday,,BKN,93,DEN,101,8,0,
0021900167,2019-20,REG,2019-11-15,Friday,,DET,106,CHA,109,3,0,
0021900168,2019-20,REG,2019-11-15,Friday,,SAS,109,ORL,111,2,0,
0021900169,2019-20,REG,2019-11-15,Friday,,IND,102,HOU,111,9,0,
0021900170,2019-20,REG,2019-11-15,Friday,,UTA,106,MEM,107,1,0,
0021900171,2019-20,REG,2019-11-15,Friday,,WAS,137,MIN,116,-21,0,
0021900172,2019-20,REG,2019-11-15,Friday,,PHI,119,OKC,127,8,0,
0021900173,2019-20,REG,2019-11-15,Friday,,BOS,105,GSW,100,-5,0,
0021900174,2019-20,REG,2019-11-15,Friday,,SAC,97,LAL,99,2,0,
0021900175,2019-20,REG,2019-11-16,Saturday,,BKN,117,CHI,111,-6,0,
0021900176,2019-20,REG,2019-11-16,Saturday,,MIL,102,IND,83,-19,0,
0021900177,2019-20,REG,2019-11-16,Saturday,,CHA,103,NYK,102,-1,0,
0021900178,2019-20,REG,2019-11-16,Saturday,,NOP,94,MIA,109,15,0,
0021900179,2019-20,REG,2019-11-16,Saturday,,HOU,125,MIN,105,-20,0,
0021900180,2019-20,REG,2019-11-16,Saturday,,TOR,102,DAL,110,8,0,
0021900181,2019-20,REG,2019-11-16,Saturday,,POR,121,SAS,116,-5,0,
0021900182,2019-20,REG,2019-11-16,Saturday,,ATL,101,LAC,150,49,0,
0021900183,2019-20,REG,2019-11-17,Sunday,,PHI,114,CLE,95,-19,0,
0021900184,2019-20,REG,2019-11-17,Sunday,,BOS,99,SAC,100,1,0,
0021900185,2019-20,REG,2019-11-17,Sunday,,WAS,121,ORL,125,4,0,
0021900186,2019-20,REG,2019-11-17,Sunday,,DEN,131,MEM,114,-17,0,
0021900187,2019-20,REG,2019-11-17,Sunday,,GSW,100,NOP,108,8,0,
0021900188,2019-20,REG,2019-11-17,Sunday,,ATL,101,LAL,122,21,0,
0021900189,2019-20,REG,2019-11-18,Monday,,CLE,105,NYK,123,18,0,
0021900190,2019-20,REG,2019-11-18,Monday,,IND,115,BKN,86,-29,0,
0021900191,2019-20,REG,2019-11-18,Monday,,CHA,96,TOR,132,36,0,
0021900192,2019-20,REG,2019-11-18,Monday,,MIL,115,CHI,101,-14,0,
0021900193,2019-20,REG,2019-11-18,Monday,,POR,108,HOU,132,24,0,
0021900194,2019-20,REG,2019-11-18,Monday,,SAS,110,DAL,117,7,0,
0021900195,2019-20,REG,2019-11-18,Monday,,BOS,99,PHX,85,-14,0,
0021900196,2019-20,REG,2019-11-18,Monday,,MIN,112,UTA,102,-10,0,
0021900197,2019-20,REG,2019-11-18,Monday,,OKC,88,LAC,90,2,0,
0021900198,2019-20,REG,2019-11-19,Tuesday,,GSW,114,MEM,95,-19,0,
0021900199,2019-20,REG,2019-11-19,Tuesday,,POR,104,NOP,115,11,0,
0021900200,2019-20,REG,2019-11-19,Tuesday,,PHX,116,SAC,120,4,0,
0021900201,2019-20,REG,2019-11-19,Tuesday,,OKC,107,LAL,112,5,0,
0021900202,2019-20,REG,2019-11-20,Wednesday,,NYK,104,PHI,109,5,0,
0021900203,2019-20,REG,2019-11-20,Wednesday,,SAS,132,WAS,138,6,0,
0021900204,2019-20,REG,2019-11-20,Wednesday,,MIL,135,ATL,127,-8,0,
0021900205,2019-20,REG,2019-11-20,Wednesday,,CHA,91,BKN,101,10,0,
0021900206,2019-20,REG,2019-11-20,Wednesday,,CLE,100,MIA,124,24,0,
0021900207,2019-20,REG,2019-11-20,Wednesday,,ORL,97,TOR,113,16,0,
0021900208,2019-20,REG,2019-11-20,Wednesday,,GSW,94,DAL,142,48,0,
0021900209,2019-20,REG,2019-11-20,Wednesday,,DET,89,CHI,109,20,0,
0021900210,2019-20,REG,2019-11-20,Wednesday,,UTA,103,MIN,95,-8,0,
0021900211,2019-20,REG,2019-11-20,Wednesday,,HOU,95,DEN,105,10,0,
0021900212,2019-20,REG,2019-11-20,Wednesday,,BOS,104,LAC,107,3,0,
0021900213,2019-20,REG,2019-11-21,Thursday,,POR,129,MIL,137,8,0,
0021900214,2019-20,REG,2019-11-21,Thursday,,NOP,124,PHX,121,-3,0,
0021900215,2019-20,REG,2019-11-22,Friday,,ATL,103,DET,128,25,0,
0021900216,2019-20,REG,2019-11-22,Friday,,CHA,118,WAS,125,7,0,
0021900217,2019-20,REG,2019-11-22,Friday,,SAC,97,BKN,116,19,0,
0021900218,2019-20,REG,2019-11-22,Friday,,SAS,104,PHI,115,11,0,
0021900219,2019-20,REG,2019-11-22,Friday,,MIA,116,CHI,108,-8,0,
0021900220,2019-20,REG,2019-11-22,Friday,,LAL,130,OKC,127,-3,0,
0021900221,2019-20,REG,2019-11-22,Friday,,CLE,101,DAL,143,42,0,
0021900222,2019-20,REG,2019-11-22,Friday,,BOS,92,DEN,96,4,0,
0021900223,2019-20,REG,2019-11-22,Friday,,GSW,109,UTA,113,4,0,
0021900224,2019-20,REG,2019-11-22,Friday,,HOU,119,LAC,122,3,0,
0021900225,2019-20,REG,2019-11-23,Saturday,,PHX,100,MIN,98,-2,0,
0021900226,2019-20,REG,2019-11-23,Saturday,,CHI,116,CHA,115,-1,0,
0021900227,2019-20,REG,2019-11-23,Saturday,,ORL,106,IND,111,5,0,
0021900228,2019-20,REG,2019-11-23,Saturday,,TOR,119,ATL,116,-3,0,
0021900229,2019-20,REG,2019-11-23,Saturday,,SAS,111,NYK,104,-7,0,
0021900230,2019-20,REG,2019-11-23,Saturday,,MIA,86,PHI,113,27,0,
0021900231,2019-20,REG,2019-11-23,Saturday,,POR,104,CLE,110,6,0,
0021900232,2019-20,REG,2019-11-23,Saturday,,LAL,109,MEM,108,-1,0,
0021900233,2019-20,REG,2019-11-23,Saturday,,DET,90,MIL,104,14,0,
0021900234,2019-20,REG,2019-11-23,Saturday,,NOP,120,UTA,128,8,0,
0021900235,2019-20,REG,2019-11-24,Sunday,,DAL,137,HOU,123,-14,0,
0021900236,2019-20,REG,2019-11-24,Sunday,,BKN,103,NYK,101,-2,0,
0021900237,2019-20,REG,2019-11-24,Sunday,,SAC,113,WAS,106,-7,0,
0021900238,2019-20,REG,2019-11-24,Sunday,,PHX,104,DEN,116,12,0,
0021900239,2019-20,REG,2019-11-24,Sunday,,NOP,109,LAC,134,25,0,
0021900240,2019-20,REG,2019-11-25,Monday,,BKN,108,CLE,106,-2,0,
0021900241,2019-20,REG,2019-11-25,Monday,,ORL,88,DET,103,15,0,
0021900242,2019-20,REG,2019-11-25,Monday,,MEM,114,IND,126,12,0,
0021900243,2019-20,REG,2019-11-25,Monday,,MIN,125,ATL,113,-12,0,
0021900244,2019-20,REG,2019-11-25,Monday,,SAC,102,BOS,103,1,0,
0021900245,2019-20,REG,2019-11-25,Monday,,CHA,100,MIA,117,17,0,
0021900246,2019-20,REG,2019-11-25,Monday,,PHI,96,TOR,101,5,0,
0021900247,2019-20,REG,2019-11-25,Monday,,POR,117,CHI,94,-23,0,
0021900248,2019-20,REG,2019-11-25,Monday,,UTA,118,MIL,122,4,0,
0021900249,2019-20,REG,2019-11-25,Monday,,LAL,114,SAS,104,-10,0,
0021900250,2019-20,REG,2019-11-25,Monday,,OKC,100,GSW,97,-3,0,
0021900251,2019-20,REG,2019-11-26,Tuesday,,LAC,114,DAL,99,-15,0,
0021900252,2019-20,REG,2019-11-26,Tuesday,,WAS,104,DEN,117,13,0,
0021900253,2019-20,REG,2019-11-27,Wednesday,,BKN,110,BOS,121,11,0,
0021900254,2019-20,REG,2019-11-27,Wednesday,,DET,101,CHA,102,1,0,
0021900255,2019-20,REG,2019-11-27,Wednesday,,ORL,116,CLE,104,-12,0,
0021900256,2019-20,REG,2019-11-27,Wednesday,,UTA,102,IND,121,19,0,
0021900257,2019-20,REG,2019-11-27,Wednesday,,SAC,91,PHI,97,6,0,
0021900258,2019-20,REG,2019-11-27,Wednesday,,NYK,98,TOR,126,28,0,
0021900259,2019-20,REG,2019-11-27,Wednesday,,MIA,108,HOU,117,9,0,
0021900260,2019-20,REG,2019-11-27,Wednesday,,LAC,121,MEM,119,-2,0,
0021900261,2019-20,REG,2019-11-27,Wednesday,,ATL,102,MIL,111,9,0,
0021900262,2019-20,REG,2019-11-27,Wednesday,,MIN,113,SAS,101,-12,0,
0021900263,2019-20,REG,2019-11-27,Wednesday,,WAS,140,PHX,132,-8,0,
0021900264,2019-20,REG,2019-11-27,Wednesday,,LAL,114,NOP,110,-4,0,
0021900265,2019-20,REG,2019-11-27,Wednesday,,OKC,119,POR,136,17,0,
0021900266,2019-20,REG,2019-11-27,Wednesday,,CHI,90,GSW,104,14,0,
0021900267,2019-20,REG,2019-11-29,Friday,,BOS,107,BKN,112,5,0,
0021900268,2019-20,REG,2019-11-29,Friday,,CHA,110,DET,107,-3,0,
0021900269,2019-20,REG,2019-11-29,Friday,,TOR,90,ORL,83,-7,0,
0021900270,2019-20,REG,2019-11-29,Friday,,MIL,119,CLE,110,-9,0,
0021900271,2019-20,REG,2019-11-29,Friday,,PHI,101,NYK,95,-6,0,
0021900272,2019-20,REG,2019-11-29,Friday,,ATL,104,IND,105,1,0,
0021900273,2019-20,REG,2019-11-29,Friday,,GSW,105,MIA,122,17,0,
0021900274,2019-20,REG,2019-11-29,Friday,,UTA,103,MEM,94,-9,0,
0021900275,2019-20,REG,2019-11-29,Friday,,NOP,104,OKC,109,5,0,
0021900276,2019-20,REG,2019-11-29,Friday,,LAC,97,SAS,107,10,0,
0021900277,2019-20,REG,2019-11-29,Friday,,DAL,120,PHX,113,-7,0,
0021900278,2019-20,REG,2019-11-29,Friday,,CHI,103,POR,107,4,0,
0021900279,2019-20,REG,2019-11-29,Friday,,WAS,103,LAL,125,22,0,
0021900280,2019-20,REG,2019-11-30,Saturday,,DEN,97,SAC,100,3,0,
0021900281,2019-20,REG,2019-11-30,Saturday,,IND,116,PHI,119,3,0,
0021900282,2019-20,REG,2019-11-30,Saturday,,ATL,111,HOU,158,47,0,
0021900283,2019-20,REG,2019-11-30,Saturday,,CHA,96,MIL,137,41,0,
0021900284,2019-20,REG,2019-12-01,Sunday,,MIA,109,BKN,106,-3,0,
0021900285,2019-20,REG,2019-12-01,Sunday,,BOS,113,NYK,104,-9,0,
0021900286,2019-20,REG,2019-12-01,Sunday,,MEM,115,MIN,107,-8,0,
0021900287,2019-20,REG,2019-12-01,Sunday,,DAL,114,LAL,100,-14,0,
0021900288,2019-20,REG,2019-12-01,Sunday,,SAS,98,DET,132,34,0,
0021900289,2019-20,REG,2019-12-01,Sunday,,OKC,107,NOP,104,-3,0,
0021900290,2019-20,REG,2019-12-01,Sunday,,GSW,96,ORL,100,4,0,
0021900291,2019-20,REG,2019-12-01,Sunday,,UTA,110,TOR,130,20,0,
0021900292,2019-20,REG,2019-12-01,Sunday,,WAS,125,LAC,150,25,0,
0021900293,2019-20,REG,2019-12-02,Monday,,PHX,109,CHA,104,-5,0,
0021900294,2019-20,REG,2019-12-02,Monday,,UTA,94,PHI,103,9,0,
0021900295,2019-20,REG,2019-12-02,Monday,,GSW,79,ATL,104,25,0,
0021900296,2019-20,REG,2019-12-02,Monday,,IND,117,MEM,104,-13,0,
0021900297,2019-20,REG,2019-12-02,Monday,,NYK,88,MIL,132,44,0,
0021900298,2019-20,REG,2019-12-02,Monday,,CHI,113,SAC,106,-7,0,
0021900299,2019-20,REG,2019-12-03,Tuesday,,DET,127,CLE,94,-33,0,
0021900300,2019-20,REG,2019-12-03,Tuesday,,ORL,127,WAS,120,-7,0,
0021900301,2019-20,REG,2019-12-03,Tuesday,,MIA,121,TOR,110,-11,0,
0021900302,2019-20,REG,2019-12-03,Tuesday,,DAL,118,NOP,97,-21,0,
0021900303,2019-20,REG,2019-12-03,Tuesday,,HOU,133,SAS,135,2,0,
0021900304,2019-20,REG,2019-12-03,Tuesday,,LAL,105,DEN,96,-9,0,
0021900305,2019-20,REG,2019-12-03,Tuesday,,POR,97,LAC,117,20,0,
0021900306,2019-20,REG,2019-12-04,Wednesday,,GSW,91,CHA,106,15,0,
0021900307,2019-20,REG,2019-12-04,Wednesday,,MIL,127,DET,103,-24,0,
0021900308,2019-20,REG,2019-12-04,Wednesday,,PHX,114,ORL,128,14,0,
0021900309,2019-20,REG,2019-12-04,Wednesday,,BKN,130,ATL,118,-12,0,
0021900310,2019-20,REG,2019-12-04,Wednesday,,MIA,93,BOS,112,19,0,
0021900311,2019-20,REG,2019-12-04,Wednesday,,MEM,99,CHI,106,7,0,
0021900312,2019-20,REG,2019-12-04,Wednesday,,IND,107,OKC,100,-7,0,
0021900313,2019-20,REG,2019-12-04,Wednesday,,MIN,114,DAL,121,7,0,
0021900314,2019-20,REG,2019-12-04,Wednesday,,LAL,121,UTA,96,-25,0,
0021900315,2019-20,REG,2019-12-04,Wednesday,,SAC,116,POR,127,11,0,
0021900316,2019-20,REG,2019-12-05,Thursday,,PHI,113,WAS,119,6,0,
0021900317,2019-20,REG,2019-12-05,Thursday,,DEN,129,NYK,92,-37,0,
0021900318,2019-20,REG,2019-12-05,Thursday,,HOU,119,TOR,109,-10,0,
0021900319,2019-20,REG,2019-12-05,Thursday,,PHX,139,NOP,132,-7,0,
0021900320,2019-20,REG,2019-12-06,Friday,,BKN,111,CHA,104,-7,0,
0021900321,2019-20,REG,2019-12-06,Friday,,ORL,93,CLE,87,-6,0,
