game_id,season,game_type,game_date,weekday,gametime,away_team,away_score,home_team,home_score,result,overtime,arena
0022300095,2023-24,REG,2023-10-29,Sunday,,DEN,128,OKC,95,-33,0,
0022300096,2023-24,REG,2023-10-29,Sunday,,GSW,106,HOU,95,-11,0,
0022300097,2023-24,REG,2023-10-29,Sunday,,ATL,127,MIL,110,-17,0,
0022300098,2023-24,REG,2023-10-29,Sunday,,POR,98,PHI,126,28,0,
0022300099,2023-24,REG,2023-10-29,Sunday,,SAS,83,LAC,123,40,0,
0022300100,2023-24,REG,2023-10-29,Sunday,,LAL,127,SAC,132,5,0,
0022300101,2023-24,REG,2023-10-30,Monday,,BKN,133,CHA,121,-12,0,
0022300102,2023-24,REG,2023-10-30,Monday,,CHI,112,IND,105,-7,0,
0022300103,2023-24,REG,2023-10-30,Monday,,BOS,126,WAS,107,-19,0,
0022300104,2023-24,REG,2023-10-30,Monday,,MIN,113,ATL,127,14,0,
0022300105,2023-24,REG,2023-10-30,Monday,,POR,99,TOR,91,-8,0,
0022300106,2023-24,REG,2023-10-30,Monday,,DAL,125,MEM,110,-15,0,
0022300107,2023-24,REG,2023-10-30,Monday,,MIA,114,MIL,122,8,0,
0022300108,2023-24,REG,2023-10-30,Monday,,GSW,130,NOP,102,-28,0,
0022300109,2023-24,REG,2023-10-30,Monday,,DET,112,OKC,124,12,0,
0022300110,2023-24,REG,2023-10-30,Monday,,UTA,102,DEN,110,8,0,
0022300111,2023-24,REG,2023-10-30,Monday,,ORL,103,LAL,106,3,0,
0022300112,2023-24,REG,2023-10-31,Tuesday,,NYK,109,CLE,91,-18,0,
0022300113,2023-24,REG,2023-10-31,Tuesday,,SAS,115,PHX,114,-1,0,
0022300114,2023-24,REG,2023-10-31,Tuesday,,ORL,102,LAC,118,16,0,
0022300115,2023-24,REG,2023-11-01,Wednesday,,POR,110,DET,101,-9,0,
0022300116,2023-24,REG,2023-11-01,Wednesday,,MIL,111,TOR,130,19,0,
0022300117,2023-24,REG,2023-11-01,Wednesday,,WAS,121,ATL,130,9,0,
0022300118,2023-24,REG,2023-11-01,Wednesday,,IND,104,BOS,155,51,0,
0022300119,2023-24,REG,2023-11-01,Wednesday,,BKN,109,MIA,105,-4,0,
0022300120,2023-24,REG,2023-11-01,Wednesday,,CLE,95,NYK,89,-6,0,
0022300121,2023-24,REG,2023-11-01,Wednesday,,NOP,110,OKC,106,-4,0,
0022300122,2023-24,REG,2023-11-01,Wednesday,,CHA,119,HOU,128,9,0,
0022300123,2023-24,REG,2023-11-01,Wednesday,,DEN,89,MIN,110,21,0,
0022300124,2023-24,REG,2023-11-01,Wednesday,,CHI,105,DAL,114,9,0,
0022300125,2023-24,REG,2023-11-01,Wednesday,,MEM,109,UTA,133,24,0,
0022300126,2023-24,REG,2023-11-01,Wednesday,,SAC,101,GSW,102,1,0,
0022300127,2023-24,REG,2023-11-01,Wednesday,,LAC,125,LAL,130,5,0,
0022300128,2023-24,REG,2023-11-02,Thursday,,TOR,99,PHI,114,15,0,
0022300129,2023-24,REG,2023-11-02,Thursday,,DET,116,NOP,125,9,0,
0022300130,2023-24,REG,2023-11-02,Thursday,,ORL,115,UTA,113,-2,0,
0022300131,2023-24,REG,2023-11-02,Thursday,,SAS,132,PHX,121,-11,0,
0022300001,2023-24,REG,2023-11-03,Friday,,CLE,116,IND,121,5,0,
0022300002,2023-24,REG,2023-11-03,Friday,,NYK,105,MIL,110,5,0,
0022300003,2023-24,REG,2023-11-03,Friday,,WAS,114,MIA,121,7,0,
0022300004,2023-24,REG,2023-11-03,Friday,,BKN,109,CHI,107,-2,0,
0022300005,2023-24,REG,2023-11-03,Friday,,GSW,141,OKC,139,-2,0,
0022300006,2023-24,REG,2023-11-03,Friday,,DAL,114,DEN,125,11,0,
0022300007,2023-24,REG,2023-11-03,Friday,,MEM,113,POR,115,2,0,
0022300132,2023-24,REG,2023-11-04,Saturday,,PHX,100,PHI,112,12,0,
0022300133,2023-24,REG,2023-11-04,Saturday,,CHA,125,IND,124,-1,0,
0022300134,2023-24,REG,2023-11-04,Saturday,,LAL,101,ORL,120,19,0,
0022300135,2023-24,REG,2023-11-04,Saturday,,ATL,123,NOP,105,-18,0,
0022300136,2023-24,REG,2023-11-04,Saturday,,BOS,124,BKN,114,-10,0,
0022300137,2023-24,REG,2023-11-04,Saturday,,SAC,89,HOU,107,18,0,
0022300138,2023-24,REG,2023-11-04,Saturday,,UTA,95,MIN,123,28,0,
0022300139,2023-24,REG,2023-11-04,Saturday,,CHI,101,DEN,123,22,0,
0022300140,2023-24,REG,2023-11-05,Sunday,,PHX,120,DET,106,-14,0,
0022300141,2023-24,REG,2023-11-05,Sunday,,TOR,123,SAS,116,-7,0,
0022300142,2023-24,REG,2023-11-05,Sunday,,GSW,104,CLE,115,11,0,
0022300143,2023-24,REG,2023-11-05,Sunday,,CHA,118,DAL,124,6,0,
0022300144,2023-24,REG,2023-11-05,Sunday,,MEM,112,POR,100,-12,0,
0022300145,2023-24,REG,2023-11-06,Monday,,GSW,120,DET,109,-11,0,
0022300146,2023-24,REG,2023-11-06,Monday,,SAS,111,IND,152,41,0,
0022300147,2023-24,REG,2023-11-06,Monday,,DAL,117,ORL,102,-15,0,
0022300148,2023-24,REG,2023-11-06,Monday,,WAS,128,PHI,146,18,0,
0022300149,2023-24,REG,2023-11-06,Monday,,MIL,129,BKN,125,-4,0,
0022300150,2023-24,REG,2023-11-06,Monday,,LAL,107,MIA,108,1,0,
0022300151,2023-24,REG,2023-11-06,Monday,,LAC,97,NYK,111,14,0,
0022300152,2023-24,REG,2023-11-06,Monday,,UTA,113,CHI,130,17,0,
0022300153,2023-24,REG,2023-11-06,Monday,,SAC,97,HOU,122,25,0,
0022300154,2023-24,REG,2023-11-06,Monday,,BOS,109,MIN,114,5,0,
0022300155,2023-24,REG,2023-11-06,Monday,,ATL,117,OKC,126,9,0,
0022300156,2023-24,REG,2023-11-06,Monday,,NOP,116,DEN,134,18,0,
0022300157,2023-24,REG,2023-11-08,Wednesday,,WAS,132,CHA,116,-16,0,
0022300158,2023-24,REG,2023-11-08,Wednesday,,UTA,118,IND,134,16,0,
0022300159,2023-24,REG,2023-11-08,Wednesday,,BOS,103,PHI,106,3,0,
0022300160,2023-24,REG,2023-11-08,Wednesday,,LAC,93,BKN,100,7,0,
0022300161,2023-24,REG,2023-11-08,Wednesday,,SAS,105,NYK,126,21,0,
0022300162,2023-24,REG,2023-11-08,Wednesday,,PHX,116,CHI,115,-1,0,
0022300163,2023-24,REG,2023-11-08,Wednesday,,LAL,94,HOU,128,34,0,
0022300164,2023-24,REG,2023-11-08,Wednesday,,MIA,108,MEM,102,-6,0,
0022300165,2023-24,REG,2023-11-08,Wednesday,,DET,118,MIL,120,2,0,
0022300166,2023-24,REG,2023-11-08,Wednesday,,NOP,101,MIN,122,21,0,
0022300167,2023-24,REG,2023-11-08,Wednesday,,CLE,120,OKC,128,8,0,
0022300168,2023-24,REG,2023-11-08,Wednesday,,TOR,127,DAL,116,-11,0,
0022300169,2023-24,REG,2023-11-08,Wednesday,,GSW,105,DEN,108,3,0,
0022300170,2023-24,REG,2023-11-08,Wednesday,,POR,118,SAC,121,3,0,
0022300171,2023-24,REG,2023-11-09,Thursday,,MIL,124,IND,126,2,0,
0022300172,2023-24,REG,2023-11-09,Thursday,,ATL,120,ORL,119,-1,0,
0022300008,2023-24,REG,2023-11-10,Friday,,PHI,114,DET,106,-8,0,
0022300009,2023-24,REG,2023-11-10,Friday,,CHA,124,WAS,117,-7,0,
0022300010,2023-24,REG,2023-11-10,Friday,,BKN,107,BOS,121,14,0,
0022300011,2023-24,REG,2023-11-10,Friday,,NOP,101,HOU,104,3,0,
0022300012,2023-24,REG,2023-11-10,Friday,,UTA,127,MEM,121,-6,0,
0022300013,2023-24,REG,2023-11-10,Friday,,MIN,117,SAS,110,-7,0,
0022300014,2023-24,REG,2023-11-10,Friday,,LAC,126,DAL,144,18,0,
0022300015,2023-24,REG,2023-11-10,Friday,,LAL,122,PHX,119,-3,0,
0022300016,2023-24,REG,2023-11-10,Friday,,OKC,98,SAC,105,7,0,
0022300173,2023-24,REG,2023-11-11,Saturday,,MIL,97,ORL,112,15,0,
0022300174,2023-24,REG,2023-11-11,Saturday,,TOR,94,BOS,117,23,0,
0022300175,2023-24,REG,2023-11-11,Saturday,,MIA,117,ATL,109,-8,0,
0022300176,2023-24,REG,2023-11-11,Saturday,,CLE,118,GSW,110,-8,0,
0022300177,2023-24,REG,2023-11-12,Sunday,,CHA,107,NYK,129,22,0,
0022300178,2023-24,REG,2023-11-12,Sunday,,WAS,94,BKN,102,8,0,
0022300179,2023-24,REG,2023-11-12,Sunday,,MEM,105,LAC,101,-4,0,
0022300180,2023-24,REG,2023-11-12,Sunday,,IND,126,PHI,137,11,0,
0022300181,2023-24,REG,2023-11-12,Sunday,,DET,108,CHI,119,11,0,
0022300182,2023-24,REG,2023-11-12,Sunday,,DEN,104,HOU,107,3,0,
0022300183,2023-24,REG,2023-11-12,Sunday,,DAL,136,NOP,124,-12,0,
0022300184,2023-24,REG,2023-11-12,Sunday,,MIA,118,SAS,113,-5,0,
0022300185,2023-24,REG,2023-11-12,Sunday,,OKC,111,PHX,99,-12,0,
0022300186,2023-24,REG,2023-11-12,Sunday,,MIN,116,GSW,110,-6,0,
0022300187,2023-24,REG,2023-11-12,Sunday,,POR,110,LAL,116,6,0,
0022300188,2023-24,REG,2023-11-13,Monday,,NYK,98,BOS,114,16,0,
0022300189,2023-24,REG,2023-11-13,Monday,,WAS,107,TOR,111,4,0,
0022300190,2023-24,REG,2023-11-13,Monday,,CHI,109,MIL,118,9,0,
0022300191,2023-24,REG,2023-11-13,Monday,,CLE,120,SAC,132,12,0,
0022300017,2023-24,REG,2023-11-14,Tuesday,,MIA,111,CHA,105,-6,0,
0022300018,2023-24,REG,2023-11-14,Tuesday,,ATL,126,DET,120,-6,0,
0022300019,2023-24,REG,2023-11-14,Tuesday,,IND,132,PHI,126,-6,0,
0022300020,2023-24,REG,2023-11-14,Tuesday,,ORL,104,BKN,124,20,0,
0022300021,2023-24,REG,2023-11-14,Tuesday,,SAS,87,OKC,123,36,0,
0022300022,2023-24,REG,2023-11-14,Tuesday,,DAL,110,NOP,131,21,0,
0022300023,2023-24,REG,2023-11-14,Tuesday,,POR,99,UTA,115,16,0,
0022300024,2023-24,REG,2023-11-14,Tuesday,,LAC,108,DEN,111,3,0,
0022300025,2023-24,REG,2023-11-14,Tuesday,,MIN,104,GSW,101,-3,0,
0022300026,2023-24,REG,2023-11-14,Tuesday,,MEM,107,LAL,134,27,0,
0022300192,2023-24,REG,2023-11-15,Wednesday,,DAL,130,WAS,117,-13,0,
0022300193,2023-24,REG,2023-11-15,Wednesday,,NYK,116,ATL,114,-2,0,
0022300194,2023-24,REG,2023-11-15,Wednesday,,BOS,117,PHI,107,-10,0,
0022300195,2023-24,REG,2023-11-15,Wednesday,,MIL,128,TOR,112,-16,0,
0022300196,2023-24,REG,2023-11-15,Wednesday,,ORL,96,CHI,94,-2,0,
0022300197,2023-24,REG,2023-11-15,Wednesday,,MIN,115,PHX,133,18,0,
0022300198,2023-24,REG,2023-11-15,Wednesday,,SAC,125,LAL,110,-15,0,
0022300199,2023-24,REG,2023-11-15,Wednesday,,CLE,109,POR,95,-14,0,
0022300200,2023-24,REG,2023-11-16,Thursday,,BKN,115,MIA,122,7,0,
0022300201,2023-24,REG,2023-11-16,Thursday,,OKC,128,GSW,109,-19,0,
0022300027,2023-24,REG,2023-11-17,Friday,,MIL,130,CHA,99,-31,0,
0022300028,2023-24,REG,2023-11-17,Friday,,NYK,120,WAS,99,-21,0,
0022300029,2023-24,REG,2023-11-17,Friday,,PHI,126,ATL,116,-10,0,
0022300030,2023-24,REG,2023-11-17,Friday,,DET,100,CLE,108,8,0,
0022300031,2023-24,REG,2023-11-17,Friday,,BOS,108,TOR,105,-3,0,
0022300032,2023-24,REG,2023-11-17,Friday,,SAC,129,SAS,120,-9,0,
0022300033,2023-24,REG,2023-11-17,Friday,,ORL,103,CHI,97,-6,0,
0022300034,2023-24,REG,2023-11-17,Friday,,DEN,110,NOP,115,5,0,
0022300035,2023-24,REG,2023-11-17,Friday,,PHX,131,UTA,128,-3,0,
0022300036,2023-24,REG,2023-11-17,Friday,,LAL,107,POR,95,-12,0,
0022300037,2023-24,REG,2023-11-17,Friday,,HOU,100,LAC,106,6,0,
0022300202,2023-24,REG,2023-11-18,Saturday,,NYK,122,CHA,108,-14,0,
0022300203,2023-24,REG,2023-11-18,Saturday,,MIN,121,NOP,120,-1,0,
0022300204,2023-24,REG,2023-11-18,Saturday,,MIA,97,CHI,102,5,0,
0022300205,2023-24,REG,2023-11-18,Saturday,,DAL,125,MIL,132,7,0,
0022300206,2023-24,REG,2023-11-18,Saturday,,MEM,120,SAS,108,-12,0,
0022300207,2023-24,REG,2023-11-18,Saturday,,OKC,130,GSW,123,-7,0,
0022300208,2023-24,REG,2023-11-19,Sunday,,PHI,121,BKN,99,-22,0,
0022300209,2023-24,REG,2023-11-19,Sunday,,ORL,128,IND,116,-12,0,
0022300210,2023-24,REG,2023-11-19,Sunday,,DEN,109,CLE,121,12,0,
0022300211,2023-24,REG,2023-11-19,Sunday,,DET,113,TOR,142,29,0,
0022300212,2023-24,REG,2023-11-19,Sunday,,SAC,129,DAL,113,-16,0,
0022300213,2023-24,REG,2023-11-19,Sunday,,BOS,102,MEM,100,-2,0,
0022300214,2023-24,REG,2023-11-19,Sunday,,PHX,140,UTA,137,-3,0,
0022300215,2023-24,REG,2023-11-19,Sunday,,OKC,134,POR,91,-43,0,
0022300216,2023-24,REG,2023-11-19,Sunday,,HOU,104,LAL,105,1,0,
0022300217,2023-24,REG,2023-11-20,Monday,,BOS,118,CHA,121,3,0,
0022300218,2023-24,REG,2023-11-20,Monday,,DEN,107,DET,103,-4,0,
0022300219,2023-24,REG,2023-11-20,Monday,,MIL,142,WAS,129,-13,0,
0022300220,2023-24,REG,2023-11-20,Monday,,MIA,118,CHI,100,-18,0,
0022300221,2023-24,REG,2023-11-20,Monday,,NYK,100,MIN,117,17,0,
0022300222,2023-24,REG,2023-11-20,Monday,,SAC,93,NOP,129,36,0,
0022300223,2023-24,REG,2023-11-20,Monday,,LAC,124,SAS,99,-25,0,
0022300224,2023-24,REG,2023-11-20,Monday,,HOU,116,GSW,121,5,0,
0022300038,2023-24,REG,2023-11-21,Tuesday,,TOR,107,ORL,126,19,0,
0022300039,2023-24,REG,2023-11-21,Tuesday,,IND,157,ATL,152,-5,0,
0022300040,2023-24,REG,2023-11-21,Tuesday,,CLE,122,PHI,119,-3,0,
0022300041,2023-24,REG,2023-11-21,Tuesday,,POR,107,PHX,120,13,0,
0022300042,2023-24,REG,2023-11-21,Tuesday,,UTA,99,LAL,131,32,0,
0022300225,2023-24,REG,2023-11-22,Wednesday,,WAS,114,CHA,117,3,0,
0022300226,2023-24,REG,2023-11-22,Wednesday,,DEN,119,ORL,124,5,0,
0022300227,2023-24,REG,2023-11-22,Wednesday,,BKN,145,ATL,147,2,0,
0022300228,2023-24,REG,2023-11-22,Wednesday,,MIL,116,BOS,119,3,0,
0022300229,2023-24,REG,2023-11-22,Wednesday,,MIA,129,CLE,96,-33,0,
0022300230,2023-24,REG,2023-11-22,Wednesday,,TOR,132,IND,131,-1,0,
0022300231,2023-24,REG,2023-11-22,Wednesday,,MEM,91,HOU,111,20,0,
0022300232,2023-24,REG,2023-11-22,Wednesday,,PHI,99,MIN,112,13,0,
0022300233,2023-24,REG,2023-11-22,Wednesday,,SAC,112,NOP,117,5,0,
0022300234,2023-24,REG,2023-11-22,Wednesday,,CHI,102,OKC,116,14,0,
0022300235,2023-24,REG,2023-11-22,Wednesday,,LAC,109,SAS,102,-7,0,
0022300236,2023-24,REG,2023-11-22,Wednesday,,GSW,115,PHX,123,8,0,
0022300237,2023-24,REG,2023-11-22,Wednesday,,UTA,105,POR,121,16,0,
0022300238,2023-24,REG,2023-11-22,Wednesday,,DAL,104,LAL,101,-3,0,
0022300043,2023-24,REG,2023-11-24,Friday,,BOS,96,ORL,113,17,0,
0022300044,2023-24,REG,2023-11-24,Friday,,PHX,110,MEM,89,-21,0,
0022300045,2023-24,REG,2023-11-24,Friday,,MIA,98,NYK,100,2,0,
0022300046,2023-24,REG,2023-11-24,Friday,,CHI,108,TOR,121,13,0,
0022300047,2023-24,REG,2023-11-24,Friday,,DET,113,IND,136,23,0,
0022300048,2023-24,REG,2023-11-24,Friday,,DEN,86,HOU,105,19,0,
0022300049,2023-24,REG,2023-11-24,Friday,,WAS,128,MIL,131,3,0,
0022300050,2023-24,REG,2023-11-24,Friday,,SAC,124,MIN,111,-13,0,
0022300051,2023-24,REG,2023-11-24,Friday,,SAS,112,GSW,118,6,0,
0022300052,2023-24,REG,2023-11-24,Friday,,NOP,116,LAC,106,-10,0,
0022300239,2023-24,REG,2023-11-25,Saturday,,PHI,127,OKC,123,-4,0,
0022300240,2023-24,REG,2023-11-25,Saturday,,MIA,97,BKN,112,15,0,
0022300241,2023-24,REG,2023-11-25,Saturday,,ATL,136,WAS,108,-28,0,
0022300242,2023-24,REG,2023-11-25,Saturday,,LAL,121,CLE,115,-6,0,
0022300243,2023-24,REG,2023-11-25,Saturday,,NOP,100,UTA,105,5,0,
0022300244,2023-24,REG,2023-11-25,Saturday,,DAL,88,LAC,107,19,0,
0022300245,2023-24,REG,2023-11-26,Sunday,,POR,102,MIL,108,6,0,
0022300246,2023-24,REG,2023-11-26,Sunday,,ATL,103,BOS,113,10,0,
0022300247,2023-24,REG,2023-11-26,Sunday,,PHX,116,NYK,113,-3,0,
0022300248,2023-24,REG,2023-11-26,Sunday,,CHA,117,ORL,130,13,0,
0022300249,2023-24,REG,2023-11-26,Sunday,,MIN,119,MEM,97,-22,0,
0022300250,2023-24,REG,2023-11-26,Sunday,,CHI,109,BKN,118,9,0,
0022300251,2023-24,REG,2023-11-26,Sunday,,TOR,102,CLE,105,3,0,
0022300252,2023-24,REG,2023-11-26,Sunday,,SAS,120,DEN,132,12,0,
0022300253,2023-24,REG,2023-11-27,Monday,,WAS,126,DET,107,-19,0,
0022300254,2023-24,REG,2023-11-27,Monday,,POR,114,IND,110,-4,0,
0022300255,2023-24,REG,2023-11-27,Monday,,LAL,94,PHI,138,44,0,
0022300256,2023-24,REG,2023-11-27,Monday,,NOP,112,UTA,114,2,0,
0022300257,2023-24,REG,2023-11-27,Monday,,DEN,113,LAC,104,-9,0,
0022300053,2023-24,REG,2023-11-28,Tuesday,,CHI,97,BOS,124,27,0,
0022300054,2023-24,REG,2023-11-28,Tuesday,,TOR,103,BKN,115,12,0,
0022300055,2023-24,REG,2023-11-28,Tuesday,,ATL,105,CLE,128,23,0,
0022300056,2023-24,REG,2023-11-28,Tuesday,,MIL,131,MIA,124,-7,0,
0022300057,2023-24,REG,2023-11-28,Tuesday,,CHA,91,NYK,115,24,0,
0022300058,2023-24,REG,2023-11-28,Tuesday,,OKC,103,MIN,106,3,0,
0022300059,2023-24,REG,2023-11-28,Tuesday,,HOU,115,DAL,121,6,0,
0022300060,2023-24,REG,2023-11-28,Tuesday,,GSW,123,SAC,124,1,0,
0022300258,2023-24,REG,2023-11-29,Wednesday,,LAL,133,DET,107,-26,0,
0022300259,2023-24,REG,2023-11-29,Wednesday,,WAS,120,ORL,139,19,0,
0022300260,2023-24,REG,2023-11-29,Wednesday,,PHX,105,TOR,112,7,0,
0022300261,2023-24,REG,2023-11-29,Wednesday,,UTA,91,MEM,105,14,0,
0022300262,2023-24,REG,2023-11-29,Wednesday,,PHI,114,NOP,124,10,0,
0022300263,2023-24,REG,2023-11-29,Wednesday,,HOU,124,DEN,134,10,0,
0022300264,2023-24,REG,2023-11-29,Wednesday,,LAC,131,SAC,117,-14,0,
0022300265,2023-24,REG,2023-11-30,Thursday,,POR,103,CLE,95,-8,0,
0022300266,2023-24,REG,2023-11-30,Thursday,,CHA,129,BKN,128,-1,0,
0022300267,2023-24,REG,2023-11-30,Thursday,,IND,132,MIA,142,10,0,
0022300268,2023-24,REG,2023-11-30,Thursday,,DET,112,NYK,118,6,0,
0022300269,2023-24,REG,2023-11-30,Thursday,,MIL,113,CHI,120,7,0,
0022300270,2023-24,REG,2023-11-30,Thursday,,UTA,90,MIN,101,11,0,
0022300271,2023-24,REG,2023-11-30,Thursday,,LAL,110,OKC,133,23,0,
0022300272,2023-24,REG,2023-11-30,Thursday,,ATL,137,SAS,135,-2,0,
0022300273,2023-24,REG,2023-11-30,Thursday,,LAC,114,GSW,120,6,0,
0022300274,2023-24,REG,2023-12-01,Friday,,WAS,125,ORL,130,5,0,
0022300275,2023-24,REG,2023-12-01,Friday,,PHI,119,BOS,125,6,0,
0022300276,2023-24,REG,2023-12-01,Friday,,NYK,119,TOR,106,-13,0,
0022300277,2023-24,REG,2023-12-01,Friday,,MEM,108,DAL,94,-14,0,
0022300278,2023-24,REG,2023-12-01,Friday,,SAS,106,NOP,121,15,0,
0022300279,2023-24,REG,2023-12-01,Friday,,DEN,119,PHX,111,-8,0,
0022300280,2023-24,REG,2023-12-02,Saturday,,GSW,112,LAC,113,1,0,
0022300281,2023-24,REG,2023-12-02,Saturday,,MIN,123,CHA,117,-6,0,
0022300282,2023-24,REG,2023-12-02,Saturday,,ORL,101,BKN,129,28,0,
0022300283,2023-24,REG,2023-12-02,Saturday,,CLE,110,DET,101,-9,0,
0022300284,2023-24,REG,2023-12-02,Saturday,,IND,144,MIA,129,-15,0,
0022300285,2023-24,REG,2023-12-02,Saturday,,NOP,118,CHI,124,6,0,
0022300286,2023-24,REG,2023-12-02,Saturday,,ATL,121,MIL,132,11,0,
0022300287,2023-24,REG,2023-12-02,Saturday,,OKC,126,DAL,120,-6,0,
0022300288,2023-24,REG,2023-12-02,Saturday,,MEM,109,PHX,116,7,0,
0022300289,2023-24,REG,2023-12-02,Saturday,,POR,113,UTA,118,5,0,
0022300290,2023-24,REG,2023-12-02,Saturday,,DEN,117,SAC,123,6,0,
0022300291,2023-24,REG,2023-12-02,Saturday,,HOU,97,LAL,107,10,0,
0022301202,2023-24,REG,2023-12-04,Monday,,BOS,112,IND,122,10,0,
0022301204,2023-24,REG,2023-12-04,Monday,,NOP,127,SAC,117,-10,0,
0022301201,2023-24,REG,2023-12-05,Tuesday,,NYK,122,MIL,146,24,0,
0022301203,2023-24,REG,2023-12-05,Tuesday,,PHX,103,LAL,106,3,0,
0022301205,2023-24,REG,2023-12-06,Wednesday,,ORL,111,CLE,121,10,0,
0022301206,2023-24,REG,2023-12-06,Wednesday,,MEM,116,DET,102,-14,0,
0022301207,2023-24,REG,2023-12-06,Wednesday,,MIA,112,TOR,103,-9,0,
0022301208,2023-24,REG,2023-12-06,Wednesday,,PHI,131,WAS,126,-5,0,
0022301209,2023-24,REG,2023-12-06,Wednesday,,BKN,114,ATL,113,-1,0,
0022301210,2023-24,REG,2023-12-06,Wednesday,,SAS,94,MIN,102,8,0,
0022301211,2023-24,REG,2023-12-06,Wednesday,,CHA,100,CHI,111,11,0,
0022301212,2023-24,REG,2023-12-06,Wednesday,,OKC,101,HOU,110,9,0,
0022301213,2023-24,REG,2023-12-06,Wednesday,,UTA,97,DAL,147,50,0,
0022301214,2023-24,REG,2023-12-06,Wednesday,,POR,106,GSW,110,4,0,
0022301215,2023-24,REG,2023-12-06,Wednesday,,DEN,102,LAC,111,9,0,
0022301229,2023-24,REG,2023-12-07,Thursday,,IND,128,MIL,119,-9,0,
0022301230,2023-24,REG,2023-12-07,Thursday,,NOP,89,LAL,133,44,0,
0022301216,2023-24,REG,2023-12-08,Friday,,TOR,116,CHA,119,3,0,
0022301217,2023-24,REG,2023-12-08,Friday,,DET,91,ORL,123,32,0,
0022301218,2023-24,REG,2023-12-08,Friday,,ATL,114,PHI,125,11,0,
0022301219,2023-24,REG,2023-12-08,Friday,,WAS,97,BKN,124,27,0,
0022301220,2023-24,REG,2023-12-08,Friday,,CLE,111,MIA,99,-12,0,
0022301221,2023-24,REG,2023-12-08,Friday,,MIN,127,MEM,103,-24,0,
0022301222,2023-24,REG,2023-12-08,Friday,,GSW,136,OKC,138,2,0,
0022301223,2023-24,REG,2023-12-08,Friday,,CHI,121,SAS,112,-9,0,
0022301224,2023-24,REG,2023-12-08,Friday,,HOU,114,DEN,106,-8,0,
0022301225,2023-24,REG,2023-12-08,Friday,,LAC,117,UTA,103,-14,0,
0022301226,2023-24,REG,2023-12-08,Friday,,DAL,125,POR,112,-13,0,
0022301227,2023-24,REG,2023-12-08,Friday,,NYK,123,BOS,133,10,0,
0022301228,2023-24,REG,2023-12-08,Friday,,SAC,114,PHX,106,-8,0,
