game_id,season,game_type,game_date,weekday,gametime,away_team,away_score,home_team,home_score,result,overtime,arena
2024_0049_BOS_BKN,2024-25,REG,2024-10-28,Monday,22:00,BKN,104,BOS,98,-6,0,
2024_0050_BOS_BKN,2024-25,REG,2024-10-28,Monday,19:00,BKN,102,BOS,114,12,0,
2024_0051_BOS_NYK,2024-25,REG,2024-10-28,Monday,19:00,NYK,106,BOS,127,21,0,
2024_0052_BOS_NYK,2024-25,REG,2024-10-29,Tuesday,19:00,NYK,105,BOS,125,20,0,
2024_0053_BOS_PHI,2024-25,REG,2024-10-29,Tuesday,19:30,PHI,113,BOS,112,-1,0,
2024_0054_BOS_PHI,2024-25,REG,2024-10-29,Tuesday,19:00,PHI,106,BOS,118,12,0,
2024_0055_BOS_TOR,2024-25,REG,2024-10-29,Tuesday,19:30,TOR,123,BOS,97,-26,0,
2024_0056_BOS_TOR,2024-25,REG,2024-10-29,Tuesday,22:00,TOR,99,BOS,119,20,0,
2024_0057_NYK_BKN,2024-25,REG,2024-10-29,Tuesday,19:00,BKN,104,NYK,117,13,0,
2024_0058_NYK_BKN,2024-25,REG,2024-10-30,Wednesday,19:00,BKN,108,NYK,129,21,0,
2024_0059_NYK_BOS,2024-25,REG,2024-10-30,Wednesday,19:00,BOS,100,NYK,100,0,0,
2024_0060_NYK_BOS,2024-25,REG,2024-10-30,Wednesday,22:00,BOS,126,NYK,124,-2,0,
2024_0061_NYK_PHI,2024-25,REG,2024-10-30,Wednesday,19:00,PHI,101,NYK,117,16,0,
2024_0062_NYK_PHI,2024-25,REG,2024-10-30,Wednesday,19:30,PHI,120,NYK,122,2,0,
2024_0063_NYK_TOR,2024-25,REG,2024-10-30,Wednesday,19:00,TOR,101,NYK,98,-3,0,
2024_0064_NYK_TOR,2024-25,REG,2024-10-31,Thursday,19:00,TOR,98,NYK,98,0,0,
2024_0065_PHI_BKN,2024-25,REG,2024-10-31,Thursday,19:00,BKN,96,PHI,113,17,0,
2024_0066_PHI_BKN,2024-25,REG,2024-10-31,Thursday,19:00,BKN,124,PHI,104,-20,0,
2024_0067_PHI_BOS,2024-25,REG,2024-10-31,Thursday,22:00,BOS,119,PHI,123,4,0,
2024_0068_PHI_BOS,2024-25,REG,2024-10-31,Thursday,19:00,BOS,102,PHI,98,-4,0,
2024_0069_PHI_NYK,2024-25,REG,2024-10-31,Thursday,22:00,NYK,109,PHI,103,-6,0,
2024_0070_PHI_NYK,2024-25,REG,2024-10-31,Thursday,19:00,NYK,119,PHI,101,-18,0,
2024_0071_PHI_TOR,2024-25,REG,2024-10-31,Thursday,19:00,TOR,116,PHI,103,-13,0,
2024_0072_PHI_TOR,2024-25,REG,2024-10-31,Thursday,22:00,TOR,118,PHI,125,7,0,
2024_0073_TOR_BKN,2024-25,REG,2024-10-31,Thursday,22:00,BKN,96,TOR,100,4,0,
2024_0074_TOR_BKN,2024-25,REG,2024-10-31,Thursday,19:00,BKN,96,TOR,97,1,0,
2024_0075_TOR_BOS,2024-25,REG,2024-10-31,Thursday,22:00,BOS,129,TOR,121,-8,0,
2024_0076_TOR_BOS,2024-25,REG,2024-11-01,Friday,22:00,BOS,125,TOR,117,-8,0,
2024_0077_TOR_NYK,2024-25,REG,2024-11-01,Friday,19:30,NYK,110,TOR,114,4,0,
2024_0078_TOR_NYK,2024-25,REG,2024-11-01,Friday,22:00,NYK,110,TOR,125,15,0,
2024_0079_TOR_PHI,2024-25,REG,2024-11-01,Friday,19:00,PHI,112,TOR,130,18,0,
2024_0080_TOR_PHI,2024-25,REG,2024-11-01,Friday,19:00,PHI,100,TOR,123,23,0,
2024_0081_CHI_CLE,2024-25,REG,2024-11-02,Saturday,22:30,CLE,112,CHI,129,17,0,
2024_0082_CHI_CLE,2024-25,REG,2024-11-02,Saturday,19:00,CLE,127,CHI,118,-9,0,
2024_0083_CHI_DET,2024-25,REG,2024-11-02,Saturday,19:00,DET,119,CHI,99,-20,0,
2024_0084_CHI_DET,2024-25,REG,2024-11-02,Saturday,19:00,DET,98,CHI,109,11,0,
2024_0085_CHI_IND,2024-25,REG,2024-11-02,Saturday,22:00,IND,101,CHI,106,5,0,
2024_0086_CHI_IND,2024-25,REG,2024-11-02,Saturday,19:00,IND,99,CHI,106,7,0,
2024_0087_CHI_MIL,2024-25,REG,2024-11-02,Saturday,22:00,MIL,105,CHI,129,24,0,
2024_0088_CHI_MIL,2024-25,REG,2024-11-02,Saturday,19:30,MIL,121,CHI,107,-14,0,
2024_0089_CLE_CHI,2024-25,REG,2024-11-02,Saturday,22:30,CHI,125,CLE,107,-18,0,
2024_0090_CLE_CHI,2024-25,REG,2024-11-03,Sunday,15:00,CHI,116,CLE,103,-13,0,
2024_0091_CLE_DET,2024-25,REG,2024-11-03,Sunday,17:00,DET,100,CLE,102,2,0,
2024_0092_CLE_DET,2024-25,REG,2024-11-03,Sunday,15:00,DET,97,CLE,128,31,0,
2024_0093_CLE_IND,2024-25,REG,2024-11-03,Sunday,17:00,IND,100,CLE,108,8,0,
2024_0094_CLE_IND,2024-25,REG,2024-11-03,Sunday,15:00,IND,104,CLE,98,-6,0,
2024_0095_CLE_MIL,2024-25,REG,2024-11-03,Sunday,17:00,MIL,104,CLE,119,15,0,
2024_0096_CLE_MIL,2024-25,REG,2024-11-03,Sunday,19:30,MIL,123,CLE,109,-14,0,
2024_0097_DET_CHI,2024-25,REG,2024-11-03,Sunday,17:00,CHI,118,DET,96,-22,0,
2024_0098_DET_CHI,2024-25,REG,2024-11-03,Sunday,19:30,CHI,119,DET,97,-22,0,
2024_0099_DET_CLE,2024-25,REG,2024-11-04,Monday,22:00,CLE,113,DET,124,11,0,
2024_0100_DET_CLE,2024-25,REG,2024-11-04,Monday,22:00,CLE,106,DET,130,24,0,
2024_0101_DET_IND,2024-25,REG,2024-11-04,Monday,19:00,IND,105,DET,117,12,0,
2024_0102_DET_IND,2024-25,REG,2024-11-04,Monday,22:00,IND,105,DET,104,-1,0,
2024_0103_DET_MIL,2024-25,REG,2024-11-04,Monday,19:00,MIL,116,DET,120,4,0,
2024_0104_DET_MIL,2024-25,REG,2024-11-04,Monday,22:00,MIL,126,DET,112,-14,0,
2024_0105_IND_CHI,2024-25,REG,2024-11-04,Monday,19:00,CHI,109,IND,119,10,0,
2024_0106_IND_CHI,2024-25,REG,2024-11-05,Tuesday,19:30,CHI,122,IND,99,-23,0,
2024_0107_IND_CLE,2024-25,REG,2024-11-05,Tuesday,22:00,CLE,114,IND,100,-14,0,
2024_0108_IND_CLE,2024-25,REG,2024-11-05,Tuesday,19:00,CLE,117,IND,118,1,0,
2024_0109_IND_DET,2024-25,REG,2024-11-06,Wednesday,22:00,DET,108,IND,98,-10,0,
2024_0110_IND_DET,2024-25,REG,2024-11-06,Wednesday,19:00,DET,116,IND,119,3,0,
2024_0111_IND_MIL,2024-25,REG,2024-11-06,Wednesday,22:00,MIL,105,IND,113,8,0,
2024_0112_IND_MIL,2024-25,REG,2024-11-06,Wednesday,19:30,MIL,123,IND,108,-15,0,
2024_0113_MIL_CHI,2024-25,REG,2024-11-06,Wednesday,19:00,CHI,111,MIL,105,-6,0,
2024_0114_MIL_CHI,2024-25,REG,2024-11-07,Thursday,22:00,CHI,122,MIL,122,0,0,
2024_0115_MIL_CLE,2024-25,REG,2024-11-07,Thursday,19:00,CLE,103,MIL,119,16,0,
2024_0116_MIL_CLE,2024-25,REG,2024-11-07,Thursday,19:00,CLE,121,MIL,105,-16,0,
2024_0117_MIL_DET,2024-25,REG,2024-11-07,Thursday,22:00,DET,119,MIL,125,6,0,
2024_0118_MIL_DET,2024-25,REG,2024-11-07,Thursday,19:00,DET,126,MIL,99,-27,0,
2024_0119_MIL_IND,2024-25,REG,2024-11-07,Thursday,19:00,IND,123,MIL,114,-9,0,
2024_0120_MIL_IND,2024-25,REG,2024-11-07,Thursday,22:00,IND,112,MIL,95,-17,0,
2024_0121_DAL_HOU,2024-25,REG,2024-11-08,Friday,19:30,HOU,116,DAL,117,1,0,
2024_0122_DAL_HOU,2024-25,REG,2024-11-08,Friday,22:00,HOU,113,DAL,104,-9,0,
2024_0123_DAL_MEM,2024-25,REG,2024-11-08,Friday,19:00,MEM,97,DAL,105,8,0,
2024_0124_DAL_MEM,2024-25,REG,2024-11-08,Friday,19:30,MEM,122,DAL,118,-4,0,
2024_0125_DAL_NOP,2024-25,REG,2024-11-08,Friday,22:00,NOP,104,DAL,111,7,0,
2024_0126_DAL_NOP,2024-25,REG,2024-11-08,Friday,19:00,NOP,113,DAL,118,5,0,
2024_0127_DAL_SAS,2024-25,REG,2024-11-08,Friday,19:30,SAS,129,DAL,123,-6,0,
2024_0128_DAL_SAS,2024-25,REG,2024-11-09,Saturday,22:30,SAS,119,DAL,98,-21,0,
2024_0129_HOU_DAL,2024-25,REG,2024-11-09,Saturday,19:00,DAL,109,HOU,112,3,0,
2024_0130_HOU_DAL,2024-25,REG,2024-11-09,Saturday,19:00,DAL,97,HOU,120,23,0,
2024_0131_HOU_MEM,2024-25,REG,2024-11-09,Saturday,19:30,MEM,113,HOU,107,-6,0,
2024_0132_HOU_MEM,2024-25,REG,2024-11-09,Saturday,19:30,MEM,126,HOU,127,1,0,
2024_0133_HOU_NOP,2024-25,REG,2024-11-09,Saturday,19:00,NOP,99,HOU,109,10,0,
2024_0134_HOU_NOP,2024-25,REG,2024-11-09,Saturday,19:30,NOP,122,HOU,101,-21,0,
2024_0135_HOU_SAS,2024-25,REG,2024-11-09,Saturday,22:00,SAS,102,HOU,97,-5,0,
2024_0136_HOU_SAS,2024-25,REG,2024-11-09,Saturday,22:00,SAS,119,HOU,117,-2,0,
2024_0137_MEM_DAL,2024-25,REG,2024-11-10,Sunday,15:00,DAL,118,MEM,110,-8,0,
2024_0138_MEM_DAL,2024-25,REG,2024-11-10,Sunday,15:00,DAL,100,MEM,106,6,0,
2024_0139_MEM_HOU,2024-25,REG,2024-11-10,Sunday,15:00,HOU,115,MEM,101,-14,0,
2024_0140_MEM_HOU,2024-25,REG,2024-11-10,Sunday,15:00,HOU,106,MEM,112,6,0,
2024_0141_MEM_NOP,2024-25,REG,2024-11-10,Sunday,15:00,NOP,95,MEM,111,16,0,
2024_0142_MEM_NOP,2024-25,REG,2024-11-10,Sunday,19:30,NOP,117,MEM,100,-17,0,
2024_0143_MEM_SAS,2024-25,REG,2024-11-10,Sunday,15:00,SAS,111,MEM,96,-15,0,
2024_0144_MEM_SAS,2024-25,REG,2024-11-10,Sunday,19:30,SAS,124,MEM,108,-16,0,
2024_0145_NOP_DAL,2024-25,REG,2024-11-10,Sunday,17:00,DAL,128,NOP,98,-30,0,
2024_0146_NOP_DAL,2024-25,REG,2024-11-10,Sunday,17:00,DAL,130,NOP,121,-9,0,
2024_0147_NOP_HOU,2024-25,REG,2024-11-10,Sunday,19:30,HOU,128,NOP,96,-32,0,
2024_0148_NOP_HOU,2024-25,REG,2024-11-10,Sunday,15:00,HOU,110,NOP,127,17,0,
2024_0149_NOP_MEM,2024-25,REG,2024-11-11,Monday,22:00,MEM,128,NOP,116,-12,0,
2024_0150_NOP_MEM,2024-25,REG,2024-11-11,Monday,22:00,MEM,117,NOP,118,1,0,
2024_0151_NOP_SAS,2024-25,REG,2024-11-11,Monday,19:00,SAS,122,NOP,109,-13,0,
2024_0152_NOP_SAS,2024-25,REG,2024-11-11,Monday,22:00,SAS,115,NOP,111,-4,0,
2024_0153_SAS_DAL,2024-25,REG,2024-11-11,Monday,19:00,DAL,130,SAS,111,-19,0,
2024_0154_SAS_DAL,2024-25,REG,2024-11-11,Monday,19:00,DAL,118,SAS,123,5,0,
2024_0155_SAS_HOU,2024-25,REG,2024-11-11,Monday,19:00,HOU,125,SAS,123,-2,0,
2024_0156_SAS_HOU,2024-25,REG,2024-11-11,Monday,19:00,HOU,113,SAS,117,4,0,
2024_0157_SAS_MEM,2024-25,REG,2024-11-11,Monday,22:00,MEM,98,SAS,105,7,0,
2024_0158_SAS_MEM,2024-25,REG,2024-11-11,Monday,19:00,MEM,108,SAS,114,6,0,
2024_0159_SAS_NOP,2024-25,REG,2024-11-12,Tuesday,19:00,NOP,128,SAS,119,-9,0,
2024_0160_SAS_NOP,2024-25,REG,2024-11-12,Tuesday,19:00,NOP,125,SAS,105,-20,0,
2024_0161_DEN_MIN,2024-25,REG,2024-11-13,Wednesday,19:30,MIN,120,DEN,115,-5,0,
2024_0162_DEN_MIN,2024-25,REG,2024-11-13,Wednesday,19:00,MIN,111,DEN,127,16,0,
2024_0163_DEN_OKC,2024-25,REG,2024-11-13,Wednesday,22:00,OKC,128,DEN,126,-2,0,
2024_0164_DEN_OKC,2024-25,REG,2024-11-13,Wednesday,19:00,OKC,128,DEN,123,-5,0,
2024_0165_DEN_POR,2024-25,REG,2024-11-13,Wednesday,19:30,POR,125,DEN,122,-3,0,
2024_0166_DEN_POR,2024-25,REG,2024-11-13,Wednesday,19:00,POR,109,DEN,115,6,0,
2024_0167_DEN_UTA,2024-25,REG,2024-11-13,Wednesday,19:00,UTA,127,DEN,98,-29,0,
2024_0168_DEN_UTA,2024-25,REG,2024-11-14,Thursday,22:00,UTA,116,DEN,101,-15,0,
2024_0169_MIN_DEN,2024-25,REG,2024-11-14,Thursday,19:00,DEN,95,MIN,128,33,0,
2024_0170_MIN_DEN,2024-25,REG,2024-11-14,Thursday,22:00,DEN,120,MIN,129,9,0,
2024_0171_MIN_OKC,2024-25,REG,2024-11-14,Thursday,19:00,OKC,128,MIN,123,-5,0,
2024_0172_MIN_OKC,2024-25,REG,2024-11-14,Thursday,19:00,OKC,118,MIN,111,-7,0,
2024_0173_MIN_POR,2024-25,REG,2024-11-14,Thursday,19:00,POR,101,MIN,101,0,0,
2024_0174_MIN_POR,2024-25,REG,2024-11-14,Thursday,22:00,POR,105,MIN,109,4,0,
2024_0175_MIN_UTA,2024-25,REG,2024-11-14,Thursday,19:00,UTA,121,MIN,113,-8,0,
2024_0176_MIN_UTA,2024-25,REG,2024-11-14,Thursday,19:00,UTA,99,MIN,125,26,0,
2024_0177_OKC_DEN,2024-25,REG,2024-11-15,Friday,22:00,DEN,124,OKC,104,-20,0,
2024_0178_OKC_DEN,2024-25,REG,2024-11-15,Friday,22:00,DEN,105,OKC,116,11,0,
2024_0179_OKC_MIN,2024-25,REG,2024-11-15,Friday,19:30,MIN,123,OKC,108,-15,0,
2024_0180_OKC_MIN,2024-25,REG,2024-11-16,Saturday,22:30,MIN,96,OKC,101,5,0,
2024_0181_OKC_POR,2024-25,REG,2024-11-16,Saturday,22:30,POR,104,OKC,95,-9,0,
2024_0182_OKC_POR,2024-25,REG,2024-11-16,Saturday,22:30,POR,119,OKC,118,-1,0,
2024_0183_OKC_UTA,2024-25,REG,2024-11-16,Saturday,19:30,UTA,130,OKC,99,-31,0,
2024_0184_OKC_UTA,2024-25,REG,2024-11-17,Sunday,19:30,UTA,117,OKC,126,9,0,
2024_0185_POR_DEN,2024-25,REG,2024-11-17,Sunday,15:00,DEN,98,POR,123,25,0,
2024_0186_POR_DEN,2024-25,REG,2024-11-17,Sunday,15:00,DEN,108,POR,118,10,0,
2024_0187_POR_MIN,2024-25,REG,2024-11-17,Sunday,17:00,MIN,97,POR,106,9,0,
2024_0188_POR_MIN,2024-25,REG,2024-11-17,Sunday,15:00,MIN,119,POR,110,-9,0,
2024_0189_POR_OKC,2024-25,REG,2024-11-17,Sunday,17:00,OKC,109,POR,99,-10,0,
2024_0190_POR_OKC,2024-25,REG,2024-11-17,Sunday,15:00,OKC,99,POR,96,-3,0,
2024_0191_POR_UTA,2024-25,REG,2024-11-18,Monday,22:00,UTA,112,POR,121,9,0,
2024_0192_POR_UTA,2024-25,REG,2024-11-18,Monday,19:00,UTA,125,POR,101,-24,0,
2024_0193_UTA_DEN,2024-25,REG,2024-11-18,Monday,22:00,DEN,113,UTA,105,-8,0,
2024_0194_UTA_DEN,2024-25,REG,2024-11-18,Monday,19:00,DEN,98,UTA,99,1,0,
2024_0195_UTA_MIN,2024-25,REG,2024-11-19,Tuesday,22:00,MIN,115,UTA,126,11,0,
2024_0196_UTA_MIN,2024-25,REG,2024-11-19,Tuesday,19:00,MIN,95,UTA,128,33,0,
2024_0197_UTA_OKC,2024-25,REG,2024-11-19,Tuesday,19:00,OKC,109,UTA,119,10,0,
2024_0198_UTA_OKC,2024-25,REG,2024-11-19,Tuesday,22:00,OKC,128,UTA,104,-24,0,
2024_0199_UTA_POR,2024-25,REG,2024-11-19,Tuesday,19:30,POR,97,UTA,112,15,0,
2024_0200_UTA_POR,2024-25,REG,2024-11-19,Tuesday,22:00,POR,100,UTA,99,-1,0,
2024_0201_GSW_LAC,2024-25,REG,2024-11-19,Tuesday,19:30,LAC,97,GSW,107,10,0,
2024_0202_GSW_LAC,2024-25,REG,2024-11-19,Tuesday,19:00,LAC,126,GSW,110,-16,0,
2024_0203_GSW_LAL,2024-25,REG,2024-11-19,Tuesday,19:00,LAL,124,GSW,96,-28,0,
2024_0204_GSW_LAL,2024-25,REG,2024-11-20,Wednesday,19:30,LAL,128,GSW,101,-27,0,
2024_0205_GSW_PHX,2024-25,REG,2024-11-20,Wednesday,19:30,PHX,121,GSW,111,-10,0,
2024_0206_GSW_PHX,2024-25,REG,2024-11-20,Wednesday,19:30,PHX,98,GSW,124,26,0,
2024_0207_GSW_SAC,2024-25,REG,2024-11-20,Wednesday,22:00,SAC,124,GSW,130,6,0,
2024_0208_GSW_SAC,2024-25,REG,2024-11-20,Wednesday,19:00,SAC,109,GSW,125,16,0,
2024_0209_LAC_GSW,2024-25,REG,2024-11-20,Wednesday,22:00,GSW,108,LAC,125,17,0,
2024_0210_LAC_GSW,2024-25,REG,2024-11-20,Wednesday,19:30,GSW,121,LAC,101,-20,0,
2024_0211_LAC_LAL,2024-25,REG,2024-11-20,Wednesday,19:00,LAL,123,LAC,104,-19,0,
2024_0212_LAC_LAL,2024-25,REG,2024-11-20,Wednesday,19:30,LAL,105,LAC,117,12,0,
2024_0213_LAC_PHX,2024-25,REG,2024-11-20,Wednesday,19:00,PHX,114,LAC,126,12,0,
2024_0214_LAC_PHX,2024-25,REG,2024-11-20,Wednesday,19:00,PHX,98,LAC,121,23,0,
2024_0215_LAC_SAC,2024-25,REG,2024-11-21,Thursday,22:00,SAC,97,LAC,100,3,1,
2024_0216_LAC_SAC,2024-25,REG,2024-11-21,Thursday,19:00,SAC,123,LAC,120,-3,0,
2024_0217_LAL_GSW,2024-25,REG,2024-11-21,Thursday,22:00,GSW,95,LAL,98,3,0,
2024_0218_LAL_GSW,2024-25,REG,2024-11-21,Thursday,22:00,GSW,98,LAL,124,26,0,
2024_0219_LAL_LAC,2024-25,REG,2024-11-21,Thursday,22:00,LAC,127,LAL,99,-28,0,
2024_0220_LAL_LAC,2024-25,REG,2024-11-21,Thursday,22:00,LAC,103,LAL,108,5,0,
2024_0221_LAL_PHX,2024-25,REG,2024-11-21,Thursday,19:00,PHX,120,LAL,118,-2,0,
2024_0222_LAL_PHX,2024-25,REG,2024-11-21,Thursday,19:00,PHX,129,LAL,99,-30,0,
2024_0223_LAL_SAC,2024-25,REG,2024-11-21,Thursday,22:00,SAC,119,LAL,95,-24,0,
2024_0224_LAL_SAC,2024-25,REG,2024-11-21,Thursday,19:00,SAC,95,LAL,101,6,0,
2024_0225_PHX_GSW,2024-25,REG,2024-11-21,Thursday,19:00,GSW,116,PHX,128,12,0,
2024_0226_PHX_GSW,2024-25,REG,2024-11-21,Thursday,19:00,GSW,124,PHX,110,-14,0,
2024_0227_PHX_LAC,2024-25,REG,2024-11-22,Friday,19:00,LAC,95,PHX,97,2,0,
2024_0228_PHX_LAC,2024-25,REG,2024-11-22,Friday,19:00,LAC,101,PHX,96,-5,0,
2024_0229_PHX_LAL,2024-25,REG,2024-11-22,Friday,19:00,LAL,104,PHX,95,-9,0,
2024_0230_PHX_LAL,2024-25,REG,2024-11-22,Friday,19:00,LAL,103,PHX,103,0,0,
2024_0231_PHX_SAC,2024-25,REG,2024-11-22,Friday,19:00,SAC,120,PHX,105,-15,0,
2024_0232_PHX_SAC,2024-25,REG,2024-11-22,Friday,19:00,SAC,108,PHX,130,22,0,
2024_0233_SAC_GSW,2024-25,REG,2024-11-22,Friday,19:30,GSW,115,SAC,97,-18,0,
2024_0234_SAC_GSW,2024-25,REG,2024-11-22,Friday,19:00,GSW,97,SAC,101,4,0,
2024_0235_SAC_LAC,2024-25,REG,2024-11-22,Friday,22:00,LAC,99,SAC,102,3,0,
2024_0236_SAC_LAC,2024-25,REG,2024-11-23,Saturday,19:30,LAC,99,SAC,129,30,0,
2024_0237_SAC_LAL,2024-25,REG,2024-11-23,Saturday,22:00,LAL,107,SAC,119,12,0,
2024_0238_SAC_LAL,2024-25,REG,2024-11-23,Saturday,22:30,LAL,102,SAC,112,10,0,
2024_0239_SAC_PHX,2024-25,REG,2024-11-23,Saturday,19:00,PHX,119,SAC,95,-24,0,
2024_0240_SAC_PHX,2024-25,REG,2024-11-23,Saturday,19:00,PHX,122,SAC,124,2,0,
2024_0241_BKN_CHI,2024-25,REG,2024-11-23,Saturday,22:00,CHI,99,BKN,125,26,0,
2024_0242_BKN_CHI,2024-25,REG,2024-11-23,Saturday,19:30,CHI,102,BKN,97,-5,0,
2024_0243_CHI_BKN,2024-25,REG,2024-11-23,Saturday,19:00,BKN,114,CHI,113,-1,1,
2024_0244_CHI_BKN,2024-25,REG,2024-11-24,Sunday,17:00,BKN,109,CHI,122,13,0,
2024_0245_BKN_CLE,2024-25,REG,2024-11-24,Sunday,15:00,CLE,130,BKN,106,-24,0,
2024_0246_BKN_CLE,2024-25,REG,2024-11-24,Sunday,19:30,CLE,104,BKN,104,0,0,
2024_0247_CLE_BKN,2024-25,REG,2024-11-24,Sunday,19:30,BKN,111,CLE,119,8,0,
2024_0248_CLE_BKN,2024-25,REG,2024-11-24,Sunday,19:30,BKN,116,CLE,103,-13,0,
2024_0249_BKN_DET,2024-25,REG,2024-11-25,Monday,19:00,DET,119,BKN,127,8,0,
2024_0250_BKN_DET,2024-25,REG,2024-11-25,Monday,19:00,DET,122,BKN,102,-20,0,
2024_0251_DET_BKN,2024-25,REG,2024-11-25,Monday,19:00,BKN,104,DET,123,19,0,
2024_0252_DET_BKN,2024-25,REG,2024-11-25,Monday,19:00,BKN,99,DET,101,2,0,
